*tech,region,year,sc_point_gid,capacity
upv_4,p9,2038,43337,0.9
upv_3,p33,2038,43432,0.4
upv_4,p9,2038,43711,0.4
upv_4,p33,2038,43834,1.9
upv_4,p9,2038,44101,0.5
upv_3,p33,2038,44191,0.9
upv_4,p9,2038,44473,0.5
upv_4,p9,2038,44479,0.5
upv_4,p10,2038,44489,0.9
upv_4,p10,2038,44490,0.9
upv_4,p9,2038,44846,0.4
upv_4,p9,2038,44851,0.5
upv_4,p9,2038,45619,1.0
upv_4,p9,2038,46378,1.0
upv_4,p9,2038,47889,0.9
upv_4,p9,2038,48267,0.8
upv_5,p13,2038,52869,10.0
upv_2,p97,2038,55020,1.0
upv_1,p97,2038,56537,0.5
upv_2,p97,2038,56917,0.5
upv_2,p97,2038,57680,1.2
upv_5,p10,2038,63512,21.0
upv_5,p30,2038,70379,3.0
upv_4,p101,2038,89992,25.0
upv_1,p80,2039,36731,9.0
upv_4,p9,2039,38386,1.0
upv_1,p122,2039,38715,0.9
upv_4,p9,2039,39908,1.1
upv_4,p9,2039,40291,2.0
upv_4,p9,2039,40298,3.0
upv_2,p126,2039,41001,2.3
upv_4,p9,2039,42956,0.4
upv_4,p33,2039,43075,1.5
upv_3,p33,2039,43432,0.4
upv_4,p9,2039,44101,0.5
upv_3,p33,2039,44191,0.9
upv_4,p9,2039,44473,0.5
upv_4,p9,2039,44479,0.5
upv_4,p10,2039,44490,0.9
upv_4,p9,2039,44851,0.5
upv_4,p9,2039,45619,1.0
upv_4,p9,2039,46378,1.0
upv_4,p9,2039,47889,0.9
upv_4,p9,2039,48267,0.8
upv_5,p10,2039,63512,21.0
upv_5,p30,2039,70379,3.0
upv_4,p101,2039,89992,25.0
