*tech,region,year,sc_point_gid,capacity
wind-ons_9,p56021,2024,38513,42.0
wind-ons_9,p19155,2024,38580,165.2
wind-ons_10,p19001,2024,38584,174.8
wind-ons_8,p17011,2024,38618,53.0
wind-ons_8,p17099,2024,38624,99.0
wind-ons_8,p17099,2024,38625,51.0
wind-ons_9,p42013,2024,38695,80.0
wind-ons_8,p17011,2024,38999,72.0
wind-ons_8,p17099,2024,39004,49.5
wind-ons_8,p17099,2024,39005,106.0
wind-ons_10,p42021,2024,39074,62.5
wind-ons_8,p17175,2024,39378,150.0
wind-ons_8,p08123,2024,39659,221.0
wind-ons_7,p08075,2024,39663,199.5
wind-ons_9,p08075,2024,39665,201.0
wind-ons_8,p08075,2024,39666,60.0
wind-ons_8,p08075,2024,39667,151.8
wind-ons_7,p08075,2024,39668,22.5
wind-ons_9,p42111,2024,39833,29.4
wind-ons_9,p34001,2024,39865,7.5
wind-ons_8,p08123,2024,40039,79.5
wind-ons_7,p08075,2024,40045,29.7
wind-ons_8,p42111,2024,40212,9.0
wind-ons_8,p42111,2024,40214,52.5
wind-ons_1,p49049,2024,40366,18.9
wind-ons_9,p31109,2024,40470,0.7
wind-ons_8,p18007,2024,40533,130.5
wind-ons_8,p18007,2024,40535,106.0
wind-ons_7,p42051,2024,40590,15.0
wind-ons_8,p42111,2024,40592,30.0
wind-ons_9,p42111,2024,40593,37.8
wind-ons_9,p31109,2024,40850,0.7
wind-ons_8,p18007,2024,40913,99.0
wind-ons_8,p18007,2024,40914,201.3
wind-ons_8,p18007,2024,40915,100.0
wind-ons_8,p18157,2024,40917,199.7
wind-ons_8,p42111,2024,40972,34.5
wind-ons_7,p06113,2024,41053,13.1
wind-ons_8,p18007,2024,41294,100.0
wind-ons_8,p18171,2024,41295,100.0
wind-ons_8,p06095,2024,41431,150.0
wind-ons_7,p06095,2024,41433,24.0
wind-ons_9,p17113,2024,41664,213.8
wind-ons_9,p17113,2024,41665,210.9
wind-ons_9,p06095,2024,41811,150.0
wind-ons_9,p06095,2024,41812,145.8
wind-ons_7,p06067,2024,41813,63.0
wind-ons_9,p29005,2024,41998,146.0
wind-ons_8,p17179,2024,42040,100.5
wind-ons_5,p06013,2024,42190,16.2
wind-ons_8,p29005,2024,42377,5.0
wind-ons_5,p06013,2024,42571,15.5
wind-ons_2,p06013,2024,42572,38.0
wind-ons_9,p29005,2024,42758,50.4
wind-ons_4,p06077,2024,42953,18.0
wind-ons_9,p29147,2024,43144,50.4
wind-ons_10,p54023,2024,43252,164.0
wind-ons_7,p54093,2024,43630,66.0
wind-ons_10,p54023,2024,43632,100.0
wind-ons_9,p29075,2024,43905,56.7
wind-ons_8,p17149,2024,45451,1.7
wind-ons_5,p49001,2024,45674,203.5
wind-ons_10,p20029,2024,46163,105.0
wind-ons_3,p06047,2024,46373,17.0
wind-ons_10,p20029,2024,46543,96.0
wind-ons_9,p20105,2024,48059,100.8
wind-ons_10,p20105,2024,48439,148.5
wind-ons_9,p20171,2024,49558,99.0
wind-ons_6,p08099,2024,51067,4.0
wind-ons_6,p08099,2024,51068,1.5
wind-ons_10,p20083,2024,51847,100.5
wind-ons_10,p08099,2024,52207,162.0
wind-ons_9,p08009,2024,52585,75.0
wind-ons_10,p20069,2024,52983,112.2
wind-ons_10,p20015,2024,53390,150.0
wind-ons_1,p06029,2024,53988,3.0
wind-ons_6,p06029,2024,53989,13.6
wind-ons_10,p20007,2024,54136,50.0
wind-ons_1,p06029,2024,54366,8.3
wind-ons_10,p20007,2024,54517,44.0
wind-ons_1,p06029,2024,54745,7.4
wind-ons_2,p06029,2024,54747,59.6
wind-ons_2,p06029,2024,55126,46.9
wind-ons_10,p06029,2024,55130,135.0
wind-ons_1,p06029,2024,55504,2.4
wind-ons_3,p06029,2024,55511,88.5
wind-ons_8,p06029,2024,55885,17.3
wind-ons_10,p06029,2024,55886,60.3
wind-ons_3,p06029,2024,55892,25.3
wind-ons_9,p06029,2024,56265,8.7
wind-ons_6,p06029,2024,56266,29.0
wind-ons_9,p40059,2024,56408,18.9
wind-ons_7,p06037,2024,56645,1.6
wind-ons_7,p06037,2024,56647,23.1
wind-ons_7,p06037,2024,56648,67.0
wind-ons_5,p06029,2024,56650,28.7
wind-ons_5,p06029,2024,56652,3.5
wind-ons_9,p40059,2024,56789,25.5
wind-ons_9,p40059,2024,56790,25.5
wind-ons_6,p47151,2024,56900,0.7
wind-ons_9,p06037,2024,57026,1.5
wind-ons_7,p06037,2024,57028,7.5
wind-ons_5,p06037,2024,57030,4.5
wind-ons_5,p06037,2024,57031,3.7
wind-ons_9,p40139,2024,57151,10.0
wind-ons_10,p40153,2024,57168,120.0
wind-ons_10,p40153,2024,57169,94.5
wind-ons_10,p40059,2024,57170,25.5
wind-ons_10,p40153,2024,57171,25.5
wind-ons_6,p47001,2024,57280,27.0
wind-ons_5,p47001,2024,57281,0.7
wind-ons_5,p06037,2024,57409,0.1
wind-ons_10,p48421,2024,57531,10.0
wind-ons_10,p48195,2024,57535,114.0
wind-ons_10,p48195,2024,57536,79.8
wind-ons_3,p47129,2024,57660,0.7
wind-ons_10,p48195,2024,57916,3.0
wind-ons_10,p40153,2024,57929,101.2
wind-ons_10,p48341,2024,59050,10.0
wind-ons_10,p48341,2024,59051,10.0
wind-ons_10,p48341,2024,59431,49.5
wind-ons_10,p48341,2024,59432,10.0
wind-ons_10,p48341,2024,59809,8.8
wind-ons_9,p48341,2024,59810,10.0
wind-ons_1,p06071,2024,60456,20.5
wind-ons_2,p06071,2024,60457,30.75
wind-ons_6,p06071,2024,60460,22.4
wind-ons_4,p06065,2024,60836,29.9
wind-ons_9,p06065,2024,60837,38.9
wind-ons_6,p06065,2024,60840,45.0
wind-ons_1,p06065,2024,61216,20.5
wind-ons_7,p06065,2024,61220,43.4
wind-ons_9,p48359,2024,61327,0.161
wind-ons_10,p48065,2024,61333,79.5
wind-ons_10,p48065,2024,61336,80.0
wind-ons_10,p40129,2024,61349,123.0
wind-ons_10,p40039,2024,61354,106.5
wind-ons_1,p06065,2024,61596,16.5
wind-ons_1,p06065,2024,61597,31.0
wind-ons_7,p06065,2024,61600,30.75
wind-ons_7,p06065,2024,61601,20.0
wind-ons_5,p04017,2024,61647,63.0
wind-ons_10,p48359,2024,61707,160.839
wind-ons_8,p40009,2024,61725,98.9
wind-ons_10,p40149,2024,61734,40.5
wind-ons_2,p06065,2024,61980,11.7
wind-ons_3,p06065,2024,62357,3.0
wind-ons_5,p06065,2024,62358,6.5
wind-ons_9,p35037,2024,62459,20.0
wind-ons_8,p35019,2024,62826,90.0
wind-ons_10,p35037,2024,62839,60.0
wind-ons_7,p35057,2024,63959,100.0
wind-ons_9,p35037,2024,63974,204.0
wind-ons_10,p40031,2024,64014,74.3
wind-ons_10,p40031,2024,64015,151.4
wind-ons_10,p40031,2024,64016,99.0
wind-ons_9,p35009,2024,64741,0.6
wind-ons_9,p35009,2024,65120,0.6
wind-ons_9,p35009,2024,65121,0.7
wind-ons_8,p06073,2024,65778,50.0
wind-ons_8,p35005,2024,66634,30.0
wind-ons_9,p35041,2024,66635,90.0
wind-ons_10,p48153,2024,66656,57.0
wind-ons_10,p48125,2024,67796,150.0
wind-ons_9,p48337,2024,68203,112.5
wind-ons_9,p48169,2024,70834,84.0
wind-ons_9,p48169,2024,70835,160.0
wind-ons_10,p48237,2024,70856,120.0
wind-ons_9,p48033,2024,71211,180.0
wind-ons_9,p48415,2024,71976,130.5
wind-ons_10,p48415,2024,71977,120.0
wind-ons_10,p48415,2024,71978,63.0
wind-ons_10,p48417,2024,71988,162.3
wind-ons_10,p48415,2024,72358,249.0
wind-ons_10,p48417,2024,72367,200.0
wind-ons_9,p48335,2024,72737,73.5
wind-ons_10,p48335,2024,72738,209.0
wind-ons_10,p48353,2024,72739,197.0
wind-ons_9,p48353,2024,72741,37.5
wind-ons_10,p48253,2024,72746,200.0
wind-ons_8,p48335,2024,73117,75.0
wind-ons_10,p48335,2024,73118,126.5
wind-ons_10,p48353,2024,73120,98.8
wind-ons_10,p48353,2024,73121,152.0
wind-ons_10,p48353,2024,73122,101.2
wind-ons_10,p48441,2024,73123,120.6
wind-ons_9,p48317,2024,73489,120.0
wind-ons_10,p48353,2024,73499,241.0
wind-ons_10,p48353,2024,73500,144.0
wind-ons_10,p48353,2024,73502,232.5
wind-ons_10,p48441,2024,73503,170.2
wind-ons_10,p48441,2024,73504,114.0
wind-ons_10,p48133,2024,73515,26.347
wind-ons_10,p48227,2024,73872,121.9
wind-ons_9,p48227,2024,73873,34.3
wind-ons_10,p48353,2024,73880,80.5
wind-ons_10,p48353,2024,73882,17.0
wind-ons_10,p48441,2024,73883,282.0
wind-ons_10,p48143,2024,73895,23.808
wind-ons_10,p48143,2024,73896,2.645
wind-ons_8,p48495,2024,74240,0.925
wind-ons_9,p48495,2024,74241,91.575
wind-ons_9,p48135,2024,74242,0.6
wind-ons_10,p48173,2024,74252,142.5
wind-ons_10,p48173,2024,74253,58.8
wind-ons_10,p48335,2024,74254,124.2
wind-ons_6,p48335,2024,74257,0.035
wind-ons_8,p48353,2024,74261,169.5
wind-ons_9,p48441,2024,74262,213.0
wind-ons_9,p48441,2024,74263,223.5
wind-ons_9,p48495,2024,74621,59.4
wind-ons_10,p48173,2024,74633,90.0
wind-ons_10,p48431,2024,74634,215.5
wind-ons_10,p48431,2024,74635,214.5
wind-ons_10,p48431,2024,74636,149.5
wind-ons_8,p48081,2024,74637,69.53
wind-ons_6,p48081,2024,74638,0.035
wind-ons_10,p48173,2024,75013,115.5
wind-ons_9,p48431,2024,75015,186.0
wind-ons_10,p48431,2024,75016,112.5
wind-ons_10,p48081,2024,75017,79.92
wind-ons_7,p48081,2024,75018,0.08
wind-ons_10,p48461,2024,77285,264.0
wind-ons_7,p48461,2024,77665,14.0
wind-ons_10,p48235,2024,78057,150.0
wind-ons_10,p48371,2024,78423,82.0
wind-ons_8,p48371,2024,78424,78.0
wind-ons_10,p48371,2024,78425,82.5
wind-ons_9,p48371,2024,78426,167.7
wind-ons_8,p48409,2024,90622,180.0
wind-ons_9,p48261,2024,93662,201.6
wind-ons_9,p48261,2024,94041,228.0
wind-ons_10,p48261,2024,94042,55.2
wind-ons_9,p30035,2025,7317,101.4
wind-ons_8,p30101,2025,7697,104.2
wind-ons_7,p23003,2025,8728,42.0
wind-ons_4,p53037,2025,9165,44.0
wind-ons_7,p53037,2025,9166,168.0
wind-ons_7,p53037,2025,9546,60.6
wind-ons_9,p38019,2025,10440,118.5
wind-ons_9,p38019,2025,10441,40.5
wind-ons_7,p38069,2025,10810,149.0
wind-ons_9,p38071,2025,10820,40.5
wind-ons_7,p30013,2025,11880,9.0
wind-ons_9,p38101,2025,12322,4.5
wind-ons_7,p38049,2025,12324,11.9
wind-ons_9,p38101,2025,12702,115.5
wind-ons_9,p38101,2025,12703,2.6
wind-ons_9,p23029,2025,12911,57.0
wind-ons_8,p53013,2025,12978,149.4
wind-ons_8,p53013,2025,12979,78.0
wind-ons_5,p53039,2025,13339,136.3
wind-ons_6,p53039,2025,13342,199.0
wind-ons_6,p53005,2025,13350,95.0
wind-ons_7,p53013,2025,13358,7.2
wind-ons_8,p53013,2025,13359,156.0
wind-ons_6,p53039,2025,13718,262.2
wind-ons_7,p53039,2025,13720,94.0
wind-ons_5,p53039,2025,13721,98.9
wind-ons_8,p53039,2025,13722,204.0
wind-ons_6,p53071,2025,13731,176.9
wind-ons_7,p41021,2025,14100,163.3
wind-ons_5,p41049,2025,14104,102.9
wind-ons_6,p41059,2025,14111,122.8
wind-ons_6,p41059,2025,14112,43.0
wind-ons_8,p41055,2025,14480,221.0
wind-ons_6,p41049,2025,14484,98.7
wind-ons_6,p41049,2025,14485,9.9
wind-ons_5,p41049,2025,14486,5.0
wind-ons_5,p41049,2025,14487,10.0
wind-ons_4,p41059,2025,14488,6.6
wind-ons_6,p41059,2025,14493,98.9
wind-ons_8,p27137,2025,14655,25.0
wind-ons_10,p23007,2025,14795,66.0
wind-ons_7,p41055,2025,14858,24.0
wind-ons_8,p41055,2025,14859,125.4
wind-ons_9,p41055,2025,14860,100.8
wind-ons_6,p41021,2025,14861,102.9
wind-ons_6,p41049,2025,14864,72.0
wind-ons_6,p41049,2025,14866,9.9
wind-ons_6,p41059,2025,14867,10.0
wind-ons_5,p41059,2025,14868,9.9
wind-ons_3,p41059,2025,14872,25.0
wind-ons_8,p41055,2025,15239,81.0
wind-ons_6,p41021,2025,15241,76.5
wind-ons_6,p41021,2025,15242,100.5
wind-ons_6,p41049,2025,15247,8.3
wind-ons_9,p38091,2025,15383,49.5
wind-ons_6,p41049,2025,15626,3.3
wind-ons_6,p41049,2025,15627,1.7
wind-ons_9,p38065,2025,15742,50.6
wind-ons_9,p38055,2025,15745,49.5
wind-ons_8,p38039,2025,15762,120.0
wind-ons_5,p41021,2025,16000,24.6
wind-ons_6,p41021,2025,16001,25.2
wind-ons_7,p30107,2025,16069,135.0
wind-ons_8,p38065,2025,16122,48.0
wind-ons_9,p38015,2025,16126,18.0
wind-ons_9,p38003,2025,16143,148.5
wind-ons_9,p38015,2025,16505,31.5
wind-ons_8,p38003,2025,16522,48.0
wind-ons_8,p27027,2025,16532,0.931
wind-ons_8,p27027,2025,16910,0.7
wind-ons_8,p27027,2025,16912,0.969
wind-ons_8,p27027,2025,17290,0.7
wind-ons_7,p23027,2025,17465,4.5
wind-ons_6,p41001,2025,18295,100.7
wind-ons_10,p30025,2025,18763,30.0
wind-ons_7,p36033,2025,18954,100.5
wind-ons_9,p36019,2025,18956,81.0
wind-ons_8,p36019,2025,18957,97.5
wind-ons_9,p23013,2025,18988,4.5
wind-ons_9,p36033,2025,19335,106.5
wind-ons_10,p38021,2025,19556,61.5
wind-ons_9,p26031,2025,20026,1.8
wind-ons_9,p38021,2025,20696,180.0
wind-ons_9,p27149,2025,22235,0.4
wind-ons_6,p36049,2025,23507,45.5
wind-ons_5,p36049,2025,23508,30.55
wind-ons_5,p36049,2025,23888,68.5
wind-ons_5,p36049,2025,23889,16.5
wind-ons_8,p27067,2025,24140,2.0
wind-ons_8,p27067,2025,24141,2.0
wind-ons_8,p36049,2025,24268,68.5
wind-ons_5,p36049,2025,24269,16.5
wind-ons_10,p33019,2025,24291,24.0
wind-ons_8,p36049,2025,24647,30.55
wind-ons_8,p36049,2025,24648,45.5
wind-ons_8,p27073,2025,24892,0.931
wind-ons_8,p27073,2025,24893,0.931
wind-ons_8,p27073,2025,24894,0.931
wind-ons_9,p27073,2025,24895,0.017
wind-ons_9,p55029,2025,24948,0.7
wind-ons_8,p27073,2025,25272,0.969
wind-ons_8,p27073,2025,25273,0.969
wind-ons_8,p27073,2025,25274,0.931
wind-ons_9,p27073,2025,25275,0.931
wind-ons_9,p27173,2025,25652,0.969
wind-ons_8,p27173,2025,25653,0.969
wind-ons_9,p27173,2025,25654,0.969
wind-ons_9,p27173,2025,25655,0.969
wind-ons_9,p27173,2025,25656,0.931
wind-ons_9,p27173,2025,25657,0.931
wind-ons_10,p27173,2025,26032,8.4
wind-ons_9,p27173,2025,26033,2.95
wind-ons_8,p27173,2025,26034,0.969
wind-ons_9,p27173,2025,26035,0.969
wind-ons_9,p27173,2025,26036,0.969
wind-ons_9,p27173,2025,26037,0.931
wind-ons_9,p27173,2025,26038,0.017
wind-ons_9,p50025,2025,26187,5.2
wind-ons_9,p46069,2025,26392,40.5
wind-ons_9,p46059,2025,26394,25.0
wind-ons_10,p27081,2025,26413,8.85
wind-ons_9,p27083,2025,26414,1.9
wind-ons_8,p27083,2025,26415,1.683
wind-ons_9,p27083,2025,26416,0.969
wind-ons_9,p27173,2025,26417,0.969
wind-ons_9,p27173,2025,26418,0.931
wind-ons_9,p27127,2025,26419,0.017
wind-ons_8,p27127,2025,26420,1.7
wind-ons_9,p26113,2025,26484,59.0
wind-ons_6,p16039,2025,26665,21.0
wind-ons_6,p16039,2025,26666,21.0
wind-ons_10,p27083,2025,26794,2.8
wind-ons_9,p27083,2025,26795,2.1
wind-ons_9,p27083,2025,26796,2.1
wind-ons_9,p27083,2025,26797,0.969
wind-ons_9,p27127,2025,26798,0.931
wind-ons_9,p27127,2025,26799,0.017
wind-ons_8,p27127,2025,26800,1.7
wind-ons_8,p27131,2025,26813,1.6
wind-ons_9,p46011,2025,27171,50.4
wind-ons_10,p27081,2025,27172,103.5
wind-ons_10,p27083,2025,27174,3.9
wind-ons_10,p27083,2025,27175,4.2
wind-ons_9,p27083,2025,27176,4.2
wind-ons_9,p27083,2025,27177,1.3
wind-ons_9,p27127,2025,27178,0.931
wind-ons_9,p26063,2025,27259,52.8
wind-ons_9,p36053,2025,27308,30.0
wind-ons_9,p36053,2025,27309,34.5
wind-ons_8,p36053,2025,27310,11.5
wind-ons_9,p25023,2025,27342,1.8
wind-ons_6,p16019,2025,27450,64.5
wind-ons_10,p27081,2025,27552,150.0
wind-ons_10,p27083,2025,27554,2.0
wind-ons_10,p27083,2025,27555,2.1
wind-ons_10,p27083,2025,27556,4.2
wind-ons_9,p27083,2025,27557,1.683
wind-ons_9,p27127,2025,27558,0.969
wind-ons_9,p27127,2025,27559,0.931
wind-ons_8,p27127,2025,27560,0.017
wind-ons_9,p26063,2025,27640,69.0
wind-ons_7,p25003,2025,27705,1.7
wind-ons_5,p16047,2025,27809,18.9
wind-ons_5,p16047,2025,27810,10.5
wind-ons_9,p27117,2025,27933,49.5
wind-ons_9,p27117,2025,27934,103.5
wind-ons_10,p27101,2025,27935,2.0
wind-ons_10,p27101,2025,27936,2.0
wind-ons_10,p27101,2025,27937,1.683
wind-ons_9,p27033,2025,27940,0.05
wind-ons_5,p16039,2025,28187,10.5
wind-ons_10,p46073,2025,28297,51.0
wind-ons_9,p27117,2025,28312,5.2
wind-ons_9,p27117,2025,28313,51.0
wind-ons_10,p27101,2025,28316,2.0
wind-ons_10,p27101,2025,28317,1.683
wind-ons_10,p27033,2025,28318,0.931
wind-ons_10,p27033,2025,28319,49.95
wind-ons_10,p27033,2025,28320,0.9
wind-ons_9,p27039,2025,28335,8.0
wind-ons_9,p55039,2025,28365,145.2
wind-ons_8,p46015,2025,28673,1.3
wind-ons_9,p27117,2025,28692,2.0
wind-ons_9,p27101,2025,28696,10.4
wind-ons_9,p27101,2025,28697,2.0
wind-ons_9,p27033,2025,28698,1.3
wind-ons_10,p27033,2025,28699,1.0
wind-ons_10,p27033,2025,28700,15.6
wind-ons_10,p27033,2025,28701,1.2
wind-ons_10,p27165,2025,28702,0.02
wind-ons_9,p27039,2025,28715,32.0
wind-ons_9,p27039,2025,28716,3.0
wind-ons_8,p46015,2025,29053,1.3
wind-ons_9,p27117,2025,29073,9.2
wind-ons_9,p27101,2025,29074,205.5
wind-ons_9,p27101,2025,29077,2.0
wind-ons_9,p27033,2025,29078,1.3
wind-ons_9,p27033,2025,29079,1.3
wind-ons_9,p27033,2025,29080,0.9
wind-ons_10,p27165,2025,29082,19.98
wind-ons_9,p55039,2025,29124,30.0
wind-ons_9,p55039,2025,29125,67.7
wind-ons_7,p36029,2025,29188,20.0
wind-ons_8,p36121,2025,29191,112.0
wind-ons_10,p25023,2025,29244,1.5
wind-ons_9,p27133,2025,29452,2.0
wind-ons_9,p27133,2025,29453,2.0
wind-ons_9,p27105,2025,29457,1.5
wind-ons_9,p27105,2025,29458,2.0
wind-ons_9,p27063,2025,29459,2.0
wind-ons_9,p27063,2025,29460,1.0
wind-ons_10,p27063,2025,29461,99.0
wind-ons_10,p27091,2025,29462,100.5
wind-ons_9,p27091,2025,29465,0.9
wind-ons_9,p27099,2025,29476,100.5
wind-ons_9,p27099,2025,29477,100.7
wind-ons_9,p55027,2025,29504,99.0
wind-ons_8,p36121,2025,29572,6.6
wind-ons_9,p36121,2025,29573,126.0
wind-ons_8,p36069,2025,29578,37.5
wind-ons_8,p27133,2025,29834,2.0
wind-ons_10,p27105,2025,29837,1.5
wind-ons_10,p27105,2025,29838,2.0
wind-ons_9,p27063,2025,29839,8.4
wind-ons_10,p27063,2025,29841,0.9
wind-ons_9,p27091,2025,29844,2.1
wind-ons_9,p27091,2025,29845,0.9
wind-ons_9,p27043,2025,29846,1.3
wind-ons_9,p27043,2025,29847,1.3
wind-ons_9,p27099,2025,29856,100.5
wind-ons_9,p27099,2025,29857,98.9
wind-ons_8,p36101,2025,29958,87.5
wind-ons_8,p27133,2025,30213,3.8
wind-ons_8,p27133,2025,30214,2.0
wind-ons_9,p27105,2025,30215,2.0
wind-ons_9,p27105,2025,30216,1.683
wind-ons_9,p27105,2025,30217,1.3
wind-ons_9,p27105,2025,30218,4.0
wind-ons_9,p27063,2025,30220,1.3
wind-ons_9,p27063,2025,30221,0.9
wind-ons_9,p27091,2025,30224,1.7
wind-ons_9,p27091,2025,30225,1.7
wind-ons_9,p27099,2025,30236,13.5
wind-ons_9,p27099,2025,30237,9.8
wind-ons_9,p55027,2025,30264,54.0
wind-ons_8,p36009,2025,30332,100.5
wind-ons_10,p56009,2025,30529,99.0
wind-ons_9,p19143,2025,30597,2.0
wind-ons_9,p19143,2025,30598,98.2
wind-ons_9,p19059,2025,30599,43.5
wind-ons_9,p19059,2025,30601,10.5
wind-ons_9,p19195,2025,30612,3.4
wind-ons_9,p19195,2025,30614,28.0
wind-ons_8,p19131,2025,30616,48.0
wind-ons_9,p19131,2025,30617,252.0
wind-ons_9,p19089,2025,30618,99.0
wind-ons_10,p56009,2025,30908,99.0
wind-ons_10,p56009,2025,30909,99.0
wind-ons_10,p56009,2025,30910,39.0
wind-ons_9,p19143,2025,30978,49.6
wind-ons_9,p19059,2025,30979,100.0
wind-ons_9,p19109,2025,30987,10.5
wind-ons_9,p19189,2025,30988,66.0
wind-ons_9,p19189,2025,30989,20.0
wind-ons_9,p19195,2025,30991,80.0
wind-ons_9,p19195,2025,30992,80.0
wind-ons_9,p19195,2025,30994,132.0
wind-ons_9,p56025,2025,31286,17.0
wind-ons_9,p19143,2025,31356,1.2
wind-ons_9,p19143,2025,31358,0.6
wind-ons_9,p19189,2025,31369,199.0
wind-ons_8,p19131,2025,31376,0.5
wind-ons_9,p19081,2025,31749,150.0
wind-ons_9,p19041,2025,32121,0.21
wind-ons_9,p19147,2025,32122,20.79
wind-ons_9,p19109,2025,32126,2.3
wind-ons_9,p19081,2025,32130,98.0
wind-ons_8,p55049,2025,32152,30.0
wind-ons_9,p19081,2025,32511,42.0
wind-ons_8,p19067,2025,32517,80.0
wind-ons_10,p42117,2025,32623,100.5
wind-ons_7,p42069,2025,32633,64.5
wind-ons_9,p31107,2025,33243,8.91
wind-ons_9,p19035,2025,33258,76.5
wind-ons_8,p19023,2025,33277,0.9
wind-ons_8,p19017,2025,33278,0.9
wind-ons_10,p31107,2025,33623,8.91
wind-ons_10,p31107,2025,33624,54.27
wind-ons_9,p19035,2025,33638,104.3
wind-ons_9,p19021,2025,33639,0.7
wind-ons_9,p19069,2025,33653,199.7
wind-ons_8,p42079,2025,33772,24.0
wind-ons_10,p31107,2025,34004,8.91
wind-ons_9,p19035,2025,34018,0.7
wind-ons_9,p19021,2025,34019,160.5
wind-ons_9,p19151,2025,34022,59.9
wind-ons_10,p19151,2025,34023,125.9
wind-ons_9,p19197,2025,34030,150.0
wind-ons_9,p19197,2025,34031,16.2
wind-ons_8,p17085,2025,34055,100.5
wind-ons_10,p31017,2025,34368,59.4
wind-ons_9,p19161,2025,34399,15.0
wind-ons_9,p19025,2025,34403,82.6
wind-ons_9,p19079,2025,34410,35.0
wind-ons_9,p56007,2025,35085,99.0
wind-ons_8,p42107,2025,35290,26.0
wind-ons_10,p56007,2025,35464,19.5
wind-ons_10,p56007,2025,35465,4.9
wind-ons_9,p19027,2025,35542,159.1
wind-ons_9,p19169,2025,35552,150.0
wind-ons_9,p42107,2025,35670,102.0
wind-ons_7,p56041,2025,35816,48.861
wind-ons_10,p56007,2025,35844,1.3
wind-ons_10,p56007,2025,35846,25.0
wind-ons_9,p56001,2025,35847,28.8
wind-ons_9,p19047,2025,35920,105.0
wind-ons_9,p19073,2025,35925,14.553
wind-ons_9,p19169,2025,35933,150.0
wind-ons_7,p56041,2025,36195,142.2
wind-ons_8,p56041,2025,36196,64.08
wind-ons_10,p56007,2025,36225,32.619
wind-ons_10,p56007,2025,36226,25.0
wind-ons_9,p56001,2025,36227,99.0
wind-ons_9,p19073,2025,36305,0.147
wind-ons_7,p39173,2025,36378,1.8
wind-ons_8,p56041,2025,36575,15.92
wind-ons_8,p56041,2025,36576,12.139
wind-ons_9,p56001,2025,36606,8.781
wind-ons_9,p17103,2025,36722,76.2
wind-ons_8,p17037,2025,36723,217.5
wind-ons_7,p39173,2025,36757,1.8
wind-ons_7,p39173,2025,36758,1.8
wind-ons_8,p17103,2025,37100,2.5
wind-ons_9,p17103,2025,37101,80.0
wind-ons_7,p39173,2025,37138,1.8
wind-ons_8,p17011,2025,37480,2.5
wind-ons_8,p17073,2025,37854,1.5
wind-ons_10,p56021,2025,38133,29.4
wind-ons_8,p17073,2025,38234,1.5
wind-ons_7,p17011,2025,38238,8.4
wind-ons_7,p17099,2025,38244,10.5
wind-ons_8,p42013,2025,38315,70.0
wind-ons_9,p56021,2025,38513,42.0
wind-ons_9,p19155,2025,38580,165.2
wind-ons_10,p19001,2025,38584,174.8
wind-ons_8,p17011,2025,38618,53.0
wind-ons_8,p17099,2025,38624,99.0
wind-ons_8,p17099,2025,38625,51.0
wind-ons_9,p42013,2025,38695,80.0
wind-ons_8,p17011,2025,38999,72.0
wind-ons_8,p17099,2025,39004,49.5
wind-ons_8,p17099,2025,39005,106.0
wind-ons_10,p42021,2025,39074,62.5
wind-ons_8,p17175,2025,39378,150.0
wind-ons_8,p08123,2025,39659,221.0
wind-ons_7,p08075,2025,39663,199.5
wind-ons_9,p08075,2025,39665,201.0
wind-ons_8,p08075,2025,39666,60.0
wind-ons_8,p08075,2025,39667,151.8
wind-ons_7,p08075,2025,39668,22.5
wind-ons_9,p42111,2025,39833,29.4
wind-ons_9,p34001,2025,39865,7.5
wind-ons_8,p08123,2025,40039,79.5
wind-ons_7,p08075,2025,40045,29.7
wind-ons_8,p42111,2025,40212,9.0
wind-ons_8,p42111,2025,40214,52.5
wind-ons_1,p49049,2025,40366,18.9
wind-ons_9,p31109,2025,40470,0.7
wind-ons_8,p18007,2025,40533,130.5
wind-ons_8,p18007,2025,40535,106.0
wind-ons_7,p42051,2025,40590,15.0
wind-ons_8,p42111,2025,40592,30.0
wind-ons_9,p42111,2025,40593,37.8
wind-ons_9,p31109,2025,40850,0.7
wind-ons_8,p18007,2025,40913,99.0
wind-ons_8,p18007,2025,40914,201.3
wind-ons_8,p18007,2025,40915,100.0
wind-ons_8,p18157,2025,40917,199.7
wind-ons_8,p42111,2025,40972,34.5
wind-ons_8,p18007,2025,41294,100.0
wind-ons_8,p18171,2025,41295,100.0
wind-ons_8,p06095,2025,41431,150.0
wind-ons_7,p06095,2025,41433,24.0
wind-ons_9,p17113,2025,41664,213.8
wind-ons_9,p17113,2025,41665,210.9
wind-ons_9,p06095,2025,41811,150.0
wind-ons_9,p06095,2025,41812,145.8
wind-ons_7,p06067,2025,41813,63.0
wind-ons_9,p29005,2025,41998,146.0
wind-ons_8,p17179,2025,42040,100.5
wind-ons_5,p06013,2025,42190,16.2
wind-ons_8,p29005,2025,42377,5.0
wind-ons_5,p06013,2025,42571,15.5
wind-ons_2,p06013,2025,42572,38.0
wind-ons_9,p29005,2025,42758,50.4
wind-ons_4,p06077,2025,42953,18.0
wind-ons_9,p29147,2025,43144,50.4
wind-ons_10,p54023,2025,43252,164.0
wind-ons_7,p54093,2025,43630,66.0
wind-ons_10,p54023,2025,43632,100.0
wind-ons_9,p29075,2025,43905,56.7
wind-ons_8,p17149,2025,45451,1.7
