"t","i","r","c","wVC","cap"
2040,"SUBCRITICAL-COAL","Jharkhand","init-3",1930.61,500
2036,"SUBCRITICAL-COAL","Jharkhand","init-3",1704.91634146341,1025
2034,"SUBCRITICAL-COAL","Jharkhand","init-3",1704.91634146341,1025
2024,"SUBCRITICAL-COAL","Jharkhand","init-2",1227.655218509,1945
2027,"SUBCRITICAL-COAL","Jharkhand","init-2",1227.655218509,1945
2037,"SUBCRITICAL-COAL","Jharkhand","init-1",1048.47,540
2038,"SUBCRITICAL-COAL","Jharkhand","init-1",1048.47,270
2031,"SUBCRITICAL-COAL","Jharkhand","init-3",1704.91634146341,1025
2030,"SUBCRITICAL-COAL","Jharkhand","init-1",1048.47,540
2022,"SUBCRITICAL-COAL","Jharkhand","init-2",1227.655218509,1945
2036,"SUBCRITICAL-COAL","Jharkhand","init-1",1048.47,540
2027,"SUBCRITICAL-COAL","Jharkhand","init-3",1740.37279475983,1145
2019,"SUBCRITICAL-COAL","Jharkhand","init-3",1769.10233201581,1265
2027,"SUBCRITICAL-COAL","Jharkhand","init-1",1048.47,540
2020,"SUBCRITICAL-COAL","Jharkhand","init-3",1769.10233201581,1265
2035,"SUBCRITICAL-COAL","Jharkhand","init-2",1200.24449567723,1735
2021,"SUBCRITICAL-COAL","Jharkhand","init-3",1769.10233201581,1265
2020,"SUBCRITICAL-COAL","Jharkhand","init-1",1048.47,540
2038,"SUBCRITICAL-COAL","Jharkhand","init-2",1189.08,500
2028,"SUBCRITICAL-COAL","Jharkhand","init-3",1704.91634146341,1025
2033,"SUBCRITICAL-COAL","Jharkhand","init-1",1048.47,540
2034,"SUBCRITICAL-COAL","Jharkhand","init-2",1227.655218509,1945
2025,"SUBCRITICAL-COAL","Jharkhand","init-2",1227.655218509,1945
2035,"SUBCRITICAL-COAL","Jharkhand","init-1",1048.47,540
2030,"SUBCRITICAL-COAL","Jharkhand","init-2",1227.655218509,1945
2019,"SUBCRITICAL-COAL","Jharkhand","init-1",1048.47,540
2017,"SUBCRITICAL-COAL","Jharkhand","init-3",1769.10233201581,1265
2039,"SUBCRITICAL-COAL","Jharkhand","init-3",1930.61,500
2017,"SUBCRITICAL-COAL","Jharkhand","init-2",1227.655218509,1945
2024,"SUBCRITICAL-COAL","Jharkhand","init-1",1048.47,540
2031,"SUBCRITICAL-COAL","Jharkhand","init-2",1227.655218509,1945
2023,"SUBCRITICAL-COAL","Jharkhand","init-3",1769.10233201581,1265
2026,"SUBCRITICAL-COAL","Jharkhand","init-3",1769.10233201581,1265
2023,"SUBCRITICAL-COAL","Jharkhand","init-1",1048.47,540
2029,"SUBCRITICAL-COAL","Jharkhand","init-1",1048.47,540
2032,"SUBCRITICAL-COAL","Jharkhand","init-3",1704.91634146341,1025
2025,"SUBCRITICAL-COAL","Jharkhand","init-1",1048.47,540
2023,"SUBCRITICAL-COAL","Jharkhand","init-2",1227.655218509,1945
2032,"SUBCRITICAL-COAL","Jharkhand","init-1",1048.47,540
2032,"SUBCRITICAL-COAL","Jharkhand","init-2",1227.655218509,1945
2033,"SUBCRITICAL-COAL","Karnataka","init-2",1927.15,500
2018,"SUBCRITICAL-COAL","Karnataka","init-2",2060.91,1000
2019,"DIESEL","Karnataka","init-7",2408.04,153.12
2026,"SUBCRITICAL-COAL","Karnataka","init-2",2060.91,1000
2024,"SUBCRITICAL-COAL","Karnataka","init-1",1855.44,1200
2025,"SUBCRITICAL-COAL","Karnataka","init-4",5198.48,600
2031,"SUBCRITICAL-COAL","Karnataka","init-2",2060.91,1000
2019,"SUBCRITICAL-COAL","Karnataka","init-3",4911.95,700
2041,"SUPERCRITICAL-COAL","Karnataka","init-7",1810.51,1600
2027,"SUPERCRITICAL-COAL","Karnataka","init-7",1810.51,1600
2022,"SUBCRITICAL-COAL","Karnataka","init-3",4911.95,700
2032,"SUPERCRITICAL-COAL","Karnataka","init-7",1810.51,1600
2046,"DIESEL","Karnataka","init-7",2408.04,153.12
2035,"SUBCRITICAL-COAL","Karnataka","init-1",1855.44,1200
2040,"SUBCRITICAL-COAL","Karnataka","init-3",4911.95,700
2018,"DIESEL","Karnataka","init-7",2408.04,153.12
2034,"DIESEL","Karnataka","init-7",2408.04,153.12
2031,"SUBCRITICAL-COAL","Karnataka","init-1",1855.44,1200
2049,"DIESEL","Karnataka","init-7",2408.04,46.52
2019,"SUBCRITICAL-COAL","Karnataka","init-4",5198.48,860
2042,"DIESEL","Karnataka","init-7",2408.04,153.12
2039,"DIESEL","Karnataka","init-7",2408.04,153.12
2021,"DIESEL","Karnataka","init-7",2408.04,153.12
2026,"SUBCRITICAL-COAL","Karnataka","init-4",5198.48,600
2034,"SUBCRITICAL-COAL","Karnataka","init-1",1855.44,1200
2018,"SUBCRITICAL-COAL","Karnataka","init-3",4911.95,700
2033,"SUBCRITICAL-COAL","Karnataka","init-3",4911.95,700
2032,"SUBCRITICAL-COAL","Karnataka","init-4",5198.48,600
2032,"SUBCRITICAL-COAL","Karnataka","init-3",4911.95,700
2022,"SUBCRITICAL-COAL","Karnataka","init-2",2060.91,1000
2029,"SUPERCRITICAL-COAL","Karnataka","init-7",1810.51,1600
2032,"SUBCRITICAL-COAL","Karnataka","init-2",2060.91,1000
2031,"SUPERCRITICAL-COAL","Karnataka","init-7",1810.51,1600
2021,"SUBCRITICAL-COAL","Karnataka","init-2",2060.91,1000
2031,"SUBCRITICAL-COAL","Karnataka","init-3",4911.95,700
2022,"SUBCRITICAL-COAL","Karnataka","init-4",5198.48,860
2037,"SUBCRITICAL-COAL","Karnataka","init-2",1927.15,500
2029,"DIESEL","Karnataka","init-7",2408.04,153.12
2037,"SUPERCRITICAL-COAL","Karnataka","init-7",1810.51,1600
2021,"SUPERCRITICAL-COAL","Karnataka","init-7",1810.51,1600
2018,"SUPERCRITICAL-COAL","Karnataka","init-7",1810.51,1600
2031,"DIESEL","Karnataka","init-7",2408.04,153.12
2020,"SUPERCRITICAL-COAL","Karnataka","init-7",1810.51,1600
2027,"SUBCRITICAL-COAL","Karnataka","init-4",5198.48,600
2022,"SUBCRITICAL-COAL","Karnataka","init-1",1855.44,1200
2018,"SUBCRITICAL-COAL","Karnataka","init-1",1855.44,1200
2019,"SUPERCRITICAL-COAL","Karnataka","init-7",1810.51,1600
2028,"SUBCRITICAL-COAL","Karnataka","init-4",5198.48,600
2035,"SUBCRITICAL-COAL","Karnataka","init-3",4911.95,700
2019,"SUBCRITICAL-COAL","Karnataka","init-2",2060.91,1000
2032,"DIESEL","Karnataka","init-7",2408.04,153.12
2027,"DIESEL","Karnataka","init-7",2408.04,153.12
2031,"SUBCRITICAL-COAL","Karnataka","init-4",5198.48,600
2025,"SUBCRITICAL-COAL","Karnataka","init-1",1855.44,1200
2023,"DIESEL","Karnataka","init-7",2408.04,153.12
2025,"SUBCRITICAL-COAL","Karnataka","init-3",4911.95,700
2025,"SUBCRITICAL-COAL","Karnataka","init-2",2060.91,1000
2030,"SUBCRITICAL-COAL","Karnataka","init-2",2060.91,1000
2024,"SUBCRITICAL-COAL","Karnataka","init-2",2060.91,1000
2033,"DIESEL","Karnataka","init-7",2408.04,153.12
2038,"SUPERCRITICAL-COAL","Karnataka","init-7",1810.51,1600
2038,"DIESEL","Karnataka","init-7",2408.04,153.12
2019,"SUBCRITICAL-COAL","Karnataka","init-1",1855.44,1200
2036,"SUBCRITICAL-COAL","Karnataka","init-3",4911.95,700
2023,"SUBCRITICAL-COAL","Karnataka","init-4",5198.48,860
2036,"SUPERCRITICAL-COAL","Karnataka","init-7",1810.51,1600
2020,"SUBCRITICAL-COAL","Karnataka","init-2",2060.91,1000
2024,"SUPERCRITICAL-COAL","Karnataka","init-7",1810.51,1600
2036,"SUBCRITICAL-COAL","Karnataka","init-1",1855.44,600
2021,"SUBCRITICAL-COAL","Karnataka","init-1",1855.44,1200
2029,"SUBCRITICAL-COAL","Karnataka","init-4",5198.48,600
2030,"DIESEL","Karnataka","init-7",2408.04,153.12
2017,"DIESEL","Karnataka","init-7",2408.04,153.12
2023,"SUBCRITICAL-COAL","Karnataka","init-1",1855.44,1200
2037,"SUBCRITICAL-COAL","Karnataka","init-3",4911.95,700
2020,"DIESEL","Karnataka","init-7",2408.04,153.12
2028,"SUPERCRITICAL-COAL","Karnataka","init-7",1810.51,1600
2040,"SUPERCRITICAL-COAL","Karnataka","init-7",1810.51,1600
2032,"SUBCRITICAL-COAL","Karnataka","init-1",1855.44,1200
2033,"SUBCRITICAL-COAL","Karnataka","init-1",1855.44,1200
2043,"DIESEL","Karnataka","init-7",2408.04,153.12
2037,"DIESEL","Karnataka","init-7",2408.04,153.12
2027,"SUBCRITICAL-COAL","Karnataka","init-1",1855.44,1200
2025,"DIESEL","Karnataka","init-7",2408.04,153.12
2022,"DIESEL","Karnataka","init-7",2408.04,153.12
2041,"SUBCRITICAL-COAL","Karnataka","init-3",4911.95,700
2035,"SUPERCRITICAL-COAL","Karnataka","init-7",1810.51,1600
2021,"SUBCRITICAL-COAL","Karnataka","init-3",4911.95,700
2028,"SUBCRITICAL-COAL","Karnataka","init-3",4911.95,700
2026,"SUPERCRITICAL-COAL","Karnataka","init-7",1810.51,1600
2017,"SUBCRITICAL-COAL","Karnataka","init-4",5198.48,860
2017,"SUBCRITICAL-COAL","Karnataka","init-3",4911.95,700
2020,"SUBCRITICAL-COAL","Karnataka","init-1",1855.44,1200
2030,"SUPERCRITICAL-COAL","Karnataka","init-7",1810.51,1600
2017,"SUBCRITICAL-COAL","Karnataka","init-1",1855.44,1200
2029,"SUBCRITICAL-COAL","Karnataka","init-1",1855.44,1200
2030,"SUBCRITICAL-COAL","Karnataka","init-3",4911.95,700
2029,"SUBCRITICAL-COAL","Karnataka","init-3",4911.95,700
2030,"SUBCRITICAL-COAL","Karnataka","init-1",1855.44,1200
2034,"SUBCRITICAL-COAL","Karnataka","init-4",5198.48,600
2028,"DIESEL","Karnataka","init-7",2408.04,153.12
2044,"DIESEL","Karnataka","init-7",2408.04,153.12
2020,"SUBCRITICAL-COAL","Karnataka","init-4",5198.48,860
2036,"SUBCRITICAL-COAL","Karnataka","init-2",1927.15,500
2023,"SUBCRITICAL-COAL","Karnataka","init-3",4911.95,700
2039,"SUBCRITICAL-COAL","Karnataka","init-3",4911.95,700
2047,"DIESEL","Karnataka","init-7",2408.04,153.12
2026,"DIESEL","Karnataka","init-7",2408.04,153.12
2025,"SUPERCRITICAL-COAL","Karnataka","init-7",1810.51,1600
2024,"SUBCRITICAL-COAL","Karnataka","init-4",5198.48,860
2022,"SUPERCRITICAL-COAL","Karnataka","init-7",1810.51,1600
2033,"SUBCRITICAL-COAL","Karnataka","init-4",5198.48,600
2023,"SUPERCRITICAL-COAL","Karnataka","init-7",1810.51,1600
2041,"DIESEL","Karnataka","init-7",2408.04,153.12
2028,"SUBCRITICAL-COAL","Karnataka","init-1",1855.44,1200
2036,"DIESEL","Karnataka","init-7",2408.04,153.12
2020,"SUBCRITICAL-COAL","Karnataka","init-3",4911.95,700
2026,"SUBCRITICAL-COAL","Karnataka","init-1",1855.44,1200
2040,"DIESEL","Karnataka","init-7",2408.04,153.12
2030,"SUBCRITICAL-COAL","Karnataka","init-4",5198.48,600
2027,"SUBCRITICAL-COAL","Karnataka","init-3",4911.95,700
2017,"SUBCRITICAL-COAL","Karnataka","init-2",2060.91,1000
2023,"SUBCRITICAL-COAL","Karnataka","init-2",2060.91,1000
2045,"DIESEL","Karnataka","init-7",2408.04,153.12
2024,"DIESEL","Karnataka","init-7",2408.04,153.12
2029,"SUBCRITICAL-COAL","Karnataka","init-2",2060.91,1000
2034,"SUBCRITICAL-COAL","Karnataka","init-2",1927.15,500
2034,"SUPERCRITICAL-COAL","Karnataka","init-7",1810.51,1600
2038,"SUBCRITICAL-COAL","Karnataka","init-3",4911.95,700
2026,"SUBCRITICAL-COAL","Karnataka","init-3",4911.95,700
2018,"SUBCRITICAL-COAL","Karnataka","init-4",5198.48,860
2028,"SUBCRITICAL-COAL","Karnataka","init-2",2060.91,1000
2035,"SUBCRITICAL-COAL","Karnataka","init-2",1927.15,500
2021,"SUBCRITICAL-COAL","Karnataka","init-4",5198.48,860
2048,"DIESEL","Karnataka","init-7",2408.04,153.12
2035,"DIESEL","Karnataka","init-7",2408.04,153.12
2050,"DIESEL","Karnataka","init-7",2408.04,25.2
2017,"SUPERCRITICAL-COAL","Karnataka","init-7",1810.51,1600
2027,"SUBCRITICAL-COAL","Karnataka","init-2",2060.91,1000
2034,"SUBCRITICAL-COAL","Karnataka","init-3",4911.95,700
2033,"SUPERCRITICAL-COAL","Karnataka","init-7",1810.51,1600
2039,"SUPERCRITICAL-COAL","Karnataka","init-7",1810.51,1600
2024,"SUBCRITICAL-COAL","Karnataka","init-3",4911.95,700
2047,"DIESEL","Kerala","init-7",2408.04,159.96
2027,"CCGT-GAS","Kerala","init-7",3657.63557242365,559.9
2041,"DIESEL","Kerala","init-7",2408.04,159.96
2042,"CCGT-GAS","Kerala","init-7",3657.63557242365,559.9
2036,"DIESEL","Kerala","init-7",2408.04,159.96
2037,"CCGT-GAS","Kerala","init-7",3657.63557242365,559.9
2023,"DIESEL","Kerala","init-7",2408.04,159.96
2039,"CCGT-GAS","Kerala","init-7",3657.63557242365,559.9
2039,"DIESEL","Kerala","init-7",2408.04,159.96
2032,"CCGT-GAS","Kerala","init-7",3657.63557242365,559.9
2040,"DIESEL","Kerala","init-7",2408.04,159.96
2049,"CCGT-GAS","Kerala","init-7",3657.63557242365,559.9
2029,"DIESEL","Kerala","init-7",2408.04,159.96
2043,"DIESEL","Kerala","init-7",2408.04,159.96
2017,"CCGT-GAS","Kerala","init-7",3657.63557242365,559.9
2035,"CCGT-GAS","Kerala","init-7",3657.63557242365,559.9
2040,"CCGT-GAS","Kerala","init-7",3657.63557242365,559.9
2030,"DIESEL","Kerala","init-7",2408.04,159.96
2020,"CCGT-GAS","Kerala","init-7",3657.63557242365,559.9
2019,"CCGT-GAS","Kerala","init-7",3657.63557242365,559.9
2043,"CCGT-GAS","Kerala","init-7",3657.63557242365,559.9
2024,"DIESEL","Kerala","init-7",2408.04,159.96
2025,"CCGT-GAS","Kerala","init-7",3657.63557242365,559.9
2046,"DIESEL","Kerala","init-7",2408.04,159.96
2034,"CCGT-GAS","Kerala","init-7",3657.63557242365,559.9
2020,"DIESEL","Kerala","init-7",2408.04,159.96
2026,"DIESEL","Kerala","init-7",2408.04,159.96
2044,"CCGT-GAS","Kerala","init-7",3657.63557242365,559.9
2028,"CCGT-GAS","Kerala","init-7",3657.63557242365,559.9
2038,"DIESEL","Kerala","init-7",2408.04,159.96
2021,"DIESEL","Kerala","init-7",2408.04,159.96
2045,"DIESEL","Kerala","init-7",2408.04,159.96
2034,"DIESEL","Kerala","init-7",2408.04,159.96
2050,"DIESEL","Kerala","init-7",2408.04,159.96
2044,"DIESEL","Kerala","init-7",2408.04,159.96
2050,"CCGT-GAS","Kerala","init-7",3657.63557242365,559.9
2048,"CCGT-GAS","Kerala","init-7",3657.63557242365,559.9
2042,"DIESEL","Kerala","init-7",2408.04,159.96
2030,"CCGT-GAS","Kerala","init-7",3657.63557242365,559.9
2018,"CCGT-GAS","Kerala","init-7",3657.63557242365,559.9
2049,"DIESEL","Kerala","init-7",2408.04,159.96
2022,"DIESEL","Kerala","init-7",2408.04,159.96
2036,"CCGT-GAS","Kerala","init-7",3657.63557242365,559.9
2018,"DIESEL","Kerala","init-7",2408.04,159.96
2027,"DIESEL","Kerala","init-7",2408.04,159.96
2031,"CCGT-GAS","Kerala","init-7",3657.63557242365,559.9
2048,"DIESEL","Kerala","init-7",2408.04,159.96
2028,"DIESEL","Kerala","init-7",2408.04,159.96
2041,"CCGT-GAS","Kerala","init-7",3657.63557242365,559.9
2047,"CCGT-GAS","Kerala","init-7",3657.63557242365,559.9
2024,"CCGT-GAS","Kerala","init-7",3657.63557242365,559.9
2019,"DIESEL","Kerala","init-7",2408.04,159.96
2032,"DIESEL","Kerala","init-7",2408.04,159.96
2037,"DIESEL","Kerala","init-7",2408.04,159.96
2022,"CCGT-GAS","Kerala","init-7",3657.63557242365,559.9
2033,"DIESEL","Kerala","init-7",2408.04,159.96
2029,"CCGT-GAS","Kerala","init-7",3657.63557242365,559.9
2031,"DIESEL","Kerala","init-7",2408.04,159.96
2045,"CCGT-GAS","Kerala","init-7",3657.63557242365,559.9
2046,"CCGT-GAS","Kerala","init-7",3657.63557242365,559.9
2038,"CCGT-GAS","Kerala","init-7",3657.63557242365,559.9
2017,"DIESEL","Kerala","init-7",2408.04,159.96
2023,"CCGT-GAS","Kerala","init-7",3657.63557242365,559.9
2026,"CCGT-GAS","Kerala","init-7",3657.63557242365,559.9
2035,"DIESEL","Kerala","init-7",2408.04,159.96
2021,"CCGT-GAS","Kerala","init-7",3657.63557242365,559.9
2025,"DIESEL","Kerala","init-7",2408.04,159.96
2033,"CCGT-GAS","Kerala","init-7",3657.63557242365,559.9
2033,"SUBCRITICAL-COAL","Madhya_Pradesh","init-2",1031.98728395062,2430
2022,"SUBCRITICAL-COAL","Madhya_Pradesh","init-1",865.584910820452,3364
2020,"SUBCRITICAL-COAL","Madhya_Pradesh","init-2",1006.90089430894,3690
2018,"SUPERCRITICAL-COAL","Madhya_Pradesh","init-7",614.2475,5280
2023,"SUBCRITICAL-COAL","Madhya_Pradesh","init-3",1888.61218573409,4689.5
2019,"SUBCRITICAL-COAL","Madhya_Pradesh","init-3",1888.61218573409,4689.5
2023,"SUPERCRITICAL-COAL","Madhya_Pradesh","init-7",614.2475,5280
2036,"SUBCRITICAL-COAL","Madhya_Pradesh","init-2",1031.36837837838,2220
2028,"SUPERCRITICAL-COAL","Madhya_Pradesh","init-7",614.2475,5280
2026,"SUPERCRITICAL-COAL","Madhya_Pradesh","init-7",614.2475,5280
2017,"SUBCRITICAL-COAL","Madhya_Pradesh","init-3",1888.61218573409,4689.5
2019,"SUBCRITICAL-COAL","Madhya_Pradesh","init-2",1006.90089430894,3690
2019,"SUBCRITICAL-COAL","Madhya_Pradesh","init-1",865.584910820452,3364
2026,"SUBCRITICAL-COAL","Madhya_Pradesh","init-3",1874.66287596995,4059.5
2034,"SUBCRITICAL-COAL","Madhya_Pradesh","init-3",1857.95648454993,3349.5
2025,"SUBCRITICAL-COAL","Madhya_Pradesh","init-3",1877.30943787329,4269.5
2031,"SUBCRITICAL-COAL","Madhya_Pradesh","init-1",840.625059221658,2364
2033,"SUBCRITICAL-COAL","Madhya_Pradesh","init-1",862.205014662757,1364
2024,"SUPERCRITICAL-COAL","Madhya_Pradesh","init-7",614.2475,5280
2021,"SUBCRITICAL-COAL","Madhya_Pradesh","init-2",1006.90089430894,3690
2023,"SUBCRITICAL-COAL","Madhya_Pradesh","init-2",1006.90089430894,3690
2036,"SUBCRITICAL-COAL","Madhya_Pradesh","init-3",1857.95648454993,3349.5
2027,"SUPERCRITICAL-COAL","Madhya_Pradesh","init-7",614.2475,5280
2035,"SUBCRITICAL-COAL","Madhya_Pradesh","init-1",862.205014662757,1364
2033,"SUBCRITICAL-COAL","Madhya_Pradesh","init-3",1857.95648454993,3349.5
2036,"SUPERCRITICAL-COAL","Madhya_Pradesh","init-7",614.2475,5280
2030,"SUBCRITICAL-COAL","Madhya_Pradesh","init-3",1871.72756072217,3849.5
2028,"SUBCRITICAL-COAL","Madhya_Pradesh","init-3",1871.72756072217,3849.5
2026,"SUBCRITICAL-COAL","Madhya_Pradesh","init-2",1031.98728395062,2430
2021,"SUPERCRITICAL-COAL","Madhya_Pradesh","init-7",614.2475,5280
2017,"SUBCRITICAL-COAL","Madhya_Pradesh","init-1",865.584910820452,3364
2029,"SUBCRITICAL-COAL","Madhya_Pradesh","init-2",1031.98728395062,2430
2017,"SUPERCRITICAL-COAL","Madhya_Pradesh","init-7",614.2475,5280
2027,"SUBCRITICAL-COAL","Madhya_Pradesh","init-3",1871.72756072217,3849.5
2035,"SUBCRITICAL-COAL","Madhya_Pradesh","init-2",1031.36837837838,2220
2018,"SUBCRITICAL-COAL","Madhya_Pradesh","init-1",865.584910820452,3364
2039,"SUPERCRITICAL-COAL","Madhya_Pradesh","init-7",615.993333333333,3960
2017,"SUBCRITICAL-COAL","Madhya_Pradesh","init-2",1006.90089430894,3690
2038,"SUPERCRITICAL-COAL","Madhya_Pradesh","init-7",614.2475,5280
2037,"SUBCRITICAL-COAL","Madhya_Pradesh","init-2",1031.36837837838,2220
2018,"SUBCRITICAL-COAL","Madhya_Pradesh","init-3",1888.61218573409,4689.5
2039,"SUBCRITICAL-COAL","Madhya_Pradesh","init-3",1963.98,1100
2031,"SUBCRITICAL-COAL","Madhya_Pradesh","init-2",1031.98728395062,2430
2034,"SUBCRITICAL-COAL","Madhya_Pradesh","init-1",862.205014662757,1364
2032,"SUBCRITICAL-COAL","Madhya_Pradesh","init-2",1031.98728395062,2430
2036,"SUBCRITICAL-COAL","Madhya_Pradesh","init-1",862.205014662757,1364
2040,"SUBCRITICAL-COAL","Madhya_Pradesh","init-2",990.04,1800
2030,"SUPERCRITICAL-COAL","Madhya_Pradesh","init-7",614.2475,5280
2040,"SUBCRITICAL-COAL","Madhya_Pradesh","init-3",1963.98,500
2030,"SUBCRITICAL-COAL","Madhya_Pradesh","init-1",840.625059221658,2364
2038,"SUBCRITICAL-COAL","Madhya_Pradesh","init-3",1840.16381513147,3099.5
2024,"SUBCRITICAL-COAL","Madhya_Pradesh","init-3",1888.61218573409,4689.5
2024,"SUBCRITICAL-COAL","Madhya_Pradesh","init-2",1009.82043103448,3480
2020,"SUBCRITICAL-COAL","Madhya_Pradesh","init-1",865.584910820452,3364
2040,"SUPERCRITICAL-COAL","Madhya_Pradesh","init-7",619.485,1320
2032,"SUBCRITICAL-COAL","Madhya_Pradesh","init-1",848.520729613734,1864
2033,"SUPERCRITICAL-COAL","Madhya_Pradesh","init-7",614.2475,5280
2023,"SUBCRITICAL-COAL","Madhya_Pradesh","init-1",865.584910820452,3364
2037,"SUPERCRITICAL-COAL","Madhya_Pradesh","init-7",614.2475,5280
2029,"SUPERCRITICAL-COAL","Madhya_Pradesh","init-7",614.2475,5280
2021,"SUBCRITICAL-COAL","Madhya_Pradesh","init-1",865.584910820452,3364
2029,"SUBCRITICAL-COAL","Madhya_Pradesh","init-3",1871.72756072217,3849.5
2022,"SUBCRITICAL-COAL","Madhya_Pradesh","init-3",1888.61218573409,4689.5
2028,"SUBCRITICAL-COAL","Madhya_Pradesh","init-2",1031.98728395062,2430
2028,"SUBCRITICAL-COAL","Madhya_Pradesh","init-1",840.625059221658,2364
2021,"SUBCRITICAL-COAL","Madhya_Pradesh","init-3",1888.61218573409,4689.5
2018,"SUBCRITICAL-COAL","Madhya_Pradesh","init-2",1006.90089430894,3690
2025,"SUBCRITICAL-COAL","Madhya_Pradesh","init-1",855.28374301676,2864
2025,"SUBCRITICAL-COAL","Madhya_Pradesh","init-2",1021.16052631579,2850
2027,"SUBCRITICAL-COAL","Madhya_Pradesh","init-2",1031.98728395062,2430
2032,"SUBCRITICAL-COAL","Madhya_Pradesh","init-3",1871.72756072217,3849.5
2035,"SUPERCRITICAL-COAL","Madhya_Pradesh","init-7",614.2475,5280
2041,"SUBCRITICAL-COAL","Madhya_Pradesh","init-2",990.04,1200
2037,"SUBCRITICAL-COAL","Madhya_Pradesh","init-3",1857.95648454993,3349.5
2019,"SUPERCRITICAL-COAL","Madhya_Pradesh","init-7",614.2475,5280
2039,"SUBCRITICAL-COAL","Madhya_Pradesh","init-2",990.04,1800
2030,"SUBCRITICAL-COAL","Madhya_Pradesh","init-2",1031.98728395062,2430
2024,"SUBCRITICAL-COAL","Madhya_Pradesh","init-1",865.584910820452,3364
2034,"SUBCRITICAL-COAL","Madhya_Pradesh","init-2",1031.36837837838,2220
2020,"SUBCRITICAL-COAL","Madhya_Pradesh","init-3",1888.61218573409,4689.5
2034,"SUPERCRITICAL-COAL","Madhya_Pradesh","init-7",614.2475,5280
2029,"SUBCRITICAL-COAL","Madhya_Pradesh","init-1",840.625059221658,2364
2025,"SUPERCRITICAL-COAL","Madhya_Pradesh","init-7",614.2475,5280
2035,"SUBCRITICAL-COAL","Madhya_Pradesh","init-3",1857.95648454993,3349.5
2022,"SUPERCRITICAL-COAL","Madhya_Pradesh","init-7",614.2475,5280
2038,"SUBCRITICAL-COAL","Madhya_Pradesh","init-2",1031.36837837838,2220
2031,"SUBCRITICAL-COAL","Madhya_Pradesh","init-3",1871.72756072217,3849.5
2031,"SUPERCRITICAL-COAL","Madhya_Pradesh","init-7",614.2475,5280
2038,"SUBCRITICAL-COAL","Madhya_Pradesh","init-1",898.51,364
2037,"SUBCRITICAL-COAL","Madhya_Pradesh","init-1",862.205014662757,1364
2022,"SUBCRITICAL-COAL","Madhya_Pradesh","init-2",1006.90089430894,3690
2020,"SUPERCRITICAL-COAL","Madhya_Pradesh","init-7",614.2475,5280
2027,"SUBCRITICAL-COAL","Madhya_Pradesh","init-1",840.625059221658,2364
2032,"SUPERCRITICAL-COAL","Madhya_Pradesh","init-7",614.2475,5280
2026,"SUBCRITICAL-COAL","Madhya_Pradesh","init-1",840.625059221658,2364
2033,"SUBCRITICAL-COAL","Maharashtra","init-4",1863.01125827815,3020
2037,"SUPERCRITICAL-COAL","Maharashtra","init-7",1673.32777777778,5940
2022,"SUBCRITICAL-COAL","Maharashtra","init-7",3318.47,1180
2017,"SUBCRITICAL-COAL","Maharashtra","init-1",870.51,600
2021,"SUBCRITICAL-COAL","Maharashtra","init-5",2111.7111038961,4620
2021,"SUBCRITICAL-COAL","Maharashtra","init-3",1670.98,1000
2017,"CCGT-GAS","Maharashtra","init-2",2133.44126760563,568
2032,"SUBCRITICAL-COAL","Maharashtra","init-6",2344.75,1360
2037,"SUBCRITICAL-COAL","Maharashtra","init-6",2344.75,820
2033,"SUBCRITICAL-COAL","Maharashtra","init-2",1168.49,1200
2036,"SUBCRITICAL-COAL","Maharashtra","init-5",2253.85307692308,1950
2021,"SUBCRITICAL-COAL","Maharashtra","init-4",1855.78180428135,3270
2019,"CCGT-GAS","Maharashtra","init-2",2133.44126760563,568
2021,"SUBCRITICAL-COAL","Maharashtra","init-1",870.51,600
2034,"CCGT-GAS","Maharashtra","init-1",1062.01,2639.08
2028,"SUBCRITICAL-COAL","Maharashtra","init-7",3318.47,550
2023,"SUBCRITICAL-COAL","Maharashtra","init-6",2361.18402489627,2410
2021,"SUBCRITICAL-COAL","Maharashtra","init-7",3318.47,1180
2028,"CCGT-GAS","Maharashtra","init-2",2133.44126760563,568
2031,"CCGT-GAS","Maharashtra","init-2",2133.44126760563,568
2029,"SUBCRITICAL-COAL","Maharashtra","init-4",1855.78180428135,3270
2036,"SUBCRITICAL-COAL","Maharashtra","init-6",2344.75,1090
2033,"SUBCRITICAL-COAL","Maharashtra","init-3",1670.98,1000
2022,"SUBCRITICAL-COAL","Maharashtra","init-6",2448.35805921053,3040
2018,"SUBCRITICAL-COAL","Maharashtra","init-3",1670.98,1000
2032,"CCGT-GAS","Maharashtra","init-2",2133.44126760563,568
2028,"SUBCRITICAL-COAL","Maharashtra","init-2",1168.49,1200
2044,"CCGT-GAS","Maharashtra","init-1",1062.01,2207.08
2023,"SUBCRITICAL-COAL","Maharashtra","init-2",1168.49,1200
2032,"SUPERCRITICAL-COAL","Maharashtra","init-7",1673.32777777778,5940
2022,"SUPERCRITICAL-COAL","Maharashtra","init-7",1673.32777777778,5940
2023,"SUPERCRITICAL-COAL","Maharashtra","init-7",1673.32777777778,5940
2033,"SUBCRITICAL-COAL","Maharashtra","init-1",870.51,600
2025,"CCGT-GAS","Maharashtra","init-1",1062.01,2639.08
2019,"SUBCRITICAL-COAL","Maharashtra","init-3",1670.98,1000
