*tech,region,sc_point_gid,year,capacity
wind-ons_9,p48353,74261,2019,169.5
wind-ons_9,p48441,74262,2019,55.5
wind-ons_10,p48441,74263,2019,168
wind-ons_10,p48441,74264,2019,60
wind-ons_8,p48495,74621,2019,59.4
wind-ons_10,p48173,74633,2019,90
wind-ons_10,p48431,74634,2019,215.5
wind-ons_10,p48431,74635,2019,214.5
wind-ons_10,p48431,74636,2019,149.5
wind-ons_9,p48081,74637,2019,69.53
wind-ons_6,p48081,74638,2019,0.08
wind-ons_10,p48173,75013,2019,115.5
wind-ons_9,p48431,75015,2019,186
wind-ons_10,p48431,75016,2019,112.5
wind-ons_10,p48081,75017,2019,79.92
wind-ons_10,p48461,77285,2019,278
wind-ons_7,p48461,77665,2019,75
wind-ons_10,p48235,78057,2019,150
wind-ons_9,p48371,78423,2019,82
wind-ons_7,p48371,78424,2019,78
wind-ons_10,p48371,78425,2019,82.5
wind-ons_9,p48371,78426,2019,167.7
wind-ons_10,p48371,78804,2019,150
wind-ons_8,p48409,90622,2019,180
wind-ons_9,p48261,93662,2019,201.6
wind-ons_9,p48261,94041,2019,252
wind-ons_9,p48261,94042,2019,31.2
wind-ons_9,p30035,7317,2020,101.4
wind-ons_8,p30101,7697,2020,104.2
wind-ons_9,p23003,9109,2020,42
wind-ons_5,p53037,9165,2020,44
wind-ons_7,p53037,9166,2020,168
wind-ons_8,p53037,9546,2020,60.6
wind-ons_10,p38019,10440,2020,118.5
wind-ons_10,p38019,10441,2020,40.5
wind-ons_7,p38069,10810,2020,149
wind-ons_10,p38071,10820,2020,40.5
wind-ons_6,p30013,12258,2020,9
wind-ons_10,p38101,12702,2020,115.5
wind-ons_9,p23029,12911,2020,57
wind-ons_7,p53013,12978,2020,149.4
wind-ons_8,p53013,12979,2020,78
wind-ons_10,p38101,13080,2020,2.6
wind-ons_10,p38101,13082,2020,4.5
wind-ons_9,p38049,13085,2020,11.9
wind-ons_5,p53039,13339,2020,136.3
wind-ons_6,p53039,13342,2020,199
wind-ons_6,p53005,13350,2020,95
wind-ons_7,p53013,13358,2020,7.2
wind-ons_8,p53013,13359,2020,156
wind-ons_7,p53039,13718,2020,262.2
wind-ons_7,p53039,13720,2020,94
wind-ons_6,p53039,13721,2020,98.9
wind-ons_7,p53039,13722,2020,204
wind-ons_6,p53071,13731,2020,176.9
wind-ons_7,p41021,14100,2020,163.3
wind-ons_5,p41049,14104,2020,9.9
wind-ons_3,p41049,14107,2020,5
wind-ons_3,p41059,14110,2020,25
wind-ons_6,p41059,14111,2020,122.8
wind-ons_6,p41059,14112,2020,43
wind-ons_7,p41055,14478,2020,81
wind-ons_7,p41055,14480,2020,221
wind-ons_6,p41049,14484,2020,98.7
wind-ons_5,p41049,14485,2020,1.7
wind-ons_5,p41049,14486,2020,8.3
wind-ons_5,p41049,14487,2020,10
wind-ons_6,p41059,14493,2020,98.9
wind-ons_9,p27137,14655,2020,25
wind-ons_7,p41055,14858,2020,24
wind-ons_8,p41055,14859,2020,125.4
wind-ons_8,p41055,14860,2020,102.9
wind-ons_6,p41021,14861,2020,102.9
wind-ons_6,p41049,14864,2020,72
wind-ons_6,p41049,14865,2020,3.3
wind-ons_5,p41049,14866,2020,9.9
wind-ons_6,p41059,14867,2020,10
wind-ons_10,p23007,15175,2020,66
wind-ons_7,p41055,15239,2020,100.8
wind-ons_5,p41021,15241,2020,76.5
wind-ons_6,p41021,15242,2020,100.5
wind-ons_6,p41049,15247,2020,9.9
wind-ons_6,p41059,15248,2020,6.6
wind-ons_10,p38091,15383,2020,49.5
wind-ons_10,p38065,15742,2020,50.6
wind-ons_9,p38065,15743,2020,48
wind-ons_10,p38015,15745,2020,49.5
wind-ons_10,p38015,15746,2020,18
wind-ons_10,p38039,15762,2020,120
wind-ons_5,p41021,16000,2020,24.6
wind-ons_6,p41021,16001,2020,25.2
wind-ons_7,p30107,16069,2020,135
wind-ons_9,p38015,16126,2020,31.5
wind-ons_10,p38003,16143,2020,148.5
wind-ons_9,p38003,16522,2020,48
wind-ons_8,p27027,16532,2020,0.931
wind-ons_9,p27027,16910,2020,0.7
wind-ons_9,p27027,16912,2020,0.969
wind-ons_9,p27027,17290,2020,0.7
wind-ons_7,p23027,17465,2020,4.5
wind-ons_8,p23009,17850,2020,4.5
wind-ons_8,p41001,18295,2020,100.7
wind-ons_9,p36019,18576,2020,60
wind-ons_9,p30025,18763,2020,30
wind-ons_8,p36033,18954,2020,10.5
wind-ons_9,p36019,18956,2020,54
wind-ons_8,p36019,18957,2020,97.5
wind-ons_8,p26097,19265,2020,1.8
wind-ons_9,p36033,19334,2020,46.5
wind-ons_10,p36033,19335,2020,96
wind-ons_10,p38021,19556,2020,61.5
wind-ons_9,p36033,19715,2020,21
wind-ons_10,p38021,20696,2020,180
wind-ons_9,p27149,22235,2020,0.4
wind-ons_6,p36049,23128,2020,45.5
wind-ons_6,p36049,23509,2020,54
wind-ons_9,p36049,23888,2020,36
wind-ons_6,p36049,23889,2020,32.5
wind-ons_6,p36049,23890,2020,16.5
wind-ons_8,p27073,24132,2020,0.931
wind-ons_8,p27073,24133,2020,0.931
wind-ons_9,p27067,24140,2020,2
wind-ons_9,p27067,24141,2020,2
wind-ons_6,p36049,24270,2020,30.55
wind-ons_10,p33019,24291,2020,24
wind-ons_8,p27073,24512,2020,0.931
wind-ons_8,p27073,24513,2020,0.931
wind-ons_9,p27073,24514,2020,0.931
wind-ons_7,p36075,24646,2020,14.5
wind-ons_8,p27073,24892,2020,0.969
wind-ons_8,p27073,24893,2020,0.969
wind-ons_9,p27073,24894,2020,0.931
wind-ons_9,p27073,24895,2020,0.931
wind-ons_9,p27073,24896,2020,0.931
wind-ons_9,p27023,24897,2020,0.017
wind-ons_10,p55029,24948,2020,0.7
wind-ons_7,p36049,25027,2020,30.55
wind-ons_7,p36049,25028,2020,45.5
wind-ons_8,p36049,25029,2020,16.5
wind-ons_8,p27073,25272,2020,0.969
wind-ons_8,p27073,25273,2020,0.969
wind-ons_8,p27073,25274,2020,0.969
wind-ons_9,p27073,25275,2020,0.969
wind-ons_9,p27129,25278,2020,0.017
wind-ons_9,p27173,25656,2020,0.969
wind-ons_8,p50003,25806,2020,5.2
wind-ons_10,p27173,26032,2020,8.4
wind-ons_9,p27173,26033,2020,2.95
wind-ons_9,p27173,26034,2020,1.683
wind-ons_9,p27173,26035,2020,1.683
wind-ons_9,p27173,26036,2020,0.969
wind-ons_9,p27173,26037,2020,0.969
wind-ons_9,p27127,26039,2020,0.017
wind-ons_10,p46069,26392,2020,40.5
wind-ons_9,p46059,26394,2020,25
wind-ons_10,p27081,26413,2020,8.85
wind-ons_9,p27083,26414,2020,1.9
wind-ons_9,p27083,26415,2020,1.683
wind-ons_9,p27083,26416,2020,1.683
wind-ons_9,p27173,26417,2020,0.969
wind-ons_9,p27173,26418,2020,0.931
wind-ons_9,p27127,26419,2020,0.931
wind-ons_9,p27127,26420,2020,1.7
wind-ons_9,p26113,26484,2020,59
wind-ons_7,p25011,26571,2020,1.8
wind-ons_7,p16039,26665,2020,21
wind-ons_10,p27083,26794,2020,2.8
wind-ons_9,p27083,26795,2020,2.1
wind-ons_9,p27083,26796,2020,2.1
wind-ons_9,p27083,26797,2020,1.3
wind-ons_9,p27127,26798,2020,0.969
wind-ons_9,p27127,26799,2020,0.931
wind-ons_8,p27127,26800,2020,1.7
wind-ons_8,p27049,26814,2020,1.6
wind-ons_10,p46011,27171,2020,50.4
wind-ons_10,p27081,27172,2020,103.5
wind-ons_10,p27083,27174,2020,3.9
wind-ons_10,p27083,27175,2020,4.2
wind-ons_9,p27083,27176,2020,4.2
wind-ons_9,p27083,27177,2020,2
wind-ons_9,p27127,27178,2020,0.969
wind-ons_9,p27127,27179,2020,0.931
wind-ons_8,p27127,27180,2020,0.017
wind-ons_8,p36073,27291,2020,6.6
wind-ons_10,p36053,27308,2020,30
wind-ons_8,p36053,27309,2020,34.5
wind-ons_9,p36053,27310,2020,11.5
wind-ons_5,p25011,27330,2020,1.7
wind-ons_5,p16039,27425,2020,21
wind-ons_6,p16019,27451,2020,64.5
wind-ons_10,p27081,27552,2020,150
wind-ons_10,p27083,27554,2020,2
wind-ons_10,p27083,27555,2020,2.1
wind-ons_10,p27083,27556,2020,4.2
wind-ons_9,p27083,27557,2020,2
wind-ons_9,p27127,27558,2020,0.969
wind-ons_9,p27127,27559,2020,0.931
wind-ons_8,p27015,27561,2020,0.017
wind-ons_8,p26063,27637,2020,52.8
wind-ons_8,p26063,27640,2020,69
wind-ons_5,p16047,27809,2020,18.9
wind-ons_10,p27117,27933,2020,49.5
wind-ons_10,p27117,27934,2020,103.5
wind-ons_10,p27101,27935,2020,2
wind-ons_10,p27101,27936,2020,2
wind-ons_10,p27101,27937,2020,2
wind-ons_9,p27033,27940,2020,0.9
wind-ons_9,p27015,27941,2020,0.05
wind-ons_9,p55015,27985,2020,7.2
wind-ons_6,p16039,28187,2020,10.5
wind-ons_10,p46073,28297,2020,51
wind-ons_9,p27117,28312,2020,5.2
wind-ons_10,p27117,28313,2020,51
wind-ons_10,p27101,28316,2020,2
wind-ons_10,p27101,28317,2020,2
wind-ons_10,p27033,28318,2020,1
wind-ons_10,p27033,28319,2020,49.95
wind-ons_10,p27033,28320,2020,0.9
wind-ons_10,p27033,28321,2020,0.9
wind-ons_10,p27165,28322,2020,0.02
wind-ons_9,p55039,28365,2020,138
wind-ons_10,p36011,28445,2020,24
wind-ons_5,p16047,28570,2020,10.5
wind-ons_8,p46015,28673,2020,1.3
wind-ons_10,p27101,28695,2020,85.5
wind-ons_10,p27101,28696,2020,10.4
wind-ons_10,p27101,28697,2020,2
wind-ons_10,p27033,28698,2020,1.5
wind-ons_10,p27033,28699,2020,1.3
wind-ons_10,p27033,28700,2020,15.6
wind-ons_10,p27033,28701,2020,1.2
wind-ons_10,p27039,28715,2020,32
wind-ons_9,p55039,28745,2020,7.7
wind-ons_8,p46015,29053,2020,1.3
wind-ons_10,p27117,29073,2020,9.2
wind-ons_9,p27101,29074,2020,205.5
wind-ons_10,p27101,29075,2020,12
wind-ons_10,p27101,29077,2020,2
wind-ons_10,p27033,29078,2020,1.3
wind-ons_10,p27033,29079,2020,1.3
wind-ons_10,p27165,29082,2020,19.98
wind-ons_9,p27099,29094,2020,3
wind-ons_10,p27099,29095,2020,8
wind-ons_8,p55057,29112,2020,6
wind-ons_9,p55039,29124,2020,30
wind-ons_10,p55039,29125,2020,60
wind-ons_8,p36121,29191,2020,66
wind-ons_10,p27105,29457,2020,2
wind-ons_10,p27105,29458,2020,2
wind-ons_10,p27063,29459,2020,2
wind-ons_10,p27063,29460,2020,1.3
wind-ons_10,p27063,29461,2020,99
wind-ons_10,p27091,29462,2020,100.5
wind-ons_10,p27091,29465,2020,0.9
wind-ons_10,p27043,29466,2020,1.3
wind-ons_10,p27099,29475,2020,9.8
wind-ons_10,p27099,29476,2020,100.5
wind-ons_10,p27099,29477,2020,72
wind-ons_9,p55027,29504,2020,99
wind-ons_9,p36121,29571,2020,46
wind-ons_9,p36121,29572,2020,54
wind-ons_10,p36121,29573,2020,72
wind-ons_8,p27133,29834,2020,11.6
wind-ons_10,p27105,29837,2020,2
wind-ons_10,p27105,29838,2020,2
wind-ons_10,p27063,29839,2020,8.4
wind-ons_10,p27063,29841,2020,1
wind-ons_10,p27091,29844,2020,2.1
wind-ons_9,p27091,29845,2020,0.9
wind-ons_9,p27043,29846,2020,1.3
wind-ons_10,p27099,29856,2020,100.5
wind-ons_10,p27099,29857,2020,28.7
wind-ons_6,p36029,29948,2020,20
wind-ons_9,p36121,29952,2020,100.5
wind-ons_9,p27105,30215,2020,3.8
wind-ons_9,p27105,30216,2020,1.683
wind-ons_10,p27105,30217,2020,1.5
wind-ons_10,p27105,30218,2020,4
wind-ons_10,p27063,30220,2020,1.3
wind-ons_10,p27091,30222,2020,0.9
wind-ons_10,p27091,30224,2020,1.7
wind-ons_9,p27091,30225,2020,1.7
wind-ons_9,p27099,30236,2020,13.5
wind-ons_9,p27099,30237,2020,98.9
wind-ons_9,p55027,30264,2020,54
wind-ons_8,p36015,30344,2020,54
wind-ons_10,p56009,30529,2020,99
wind-ons_9,p19143,30598,2020,98.2
wind-ons_9,p19059,30599,2020,43.5
wind-ons_10,p19059,30601,2020,10.5
wind-ons_9,p19195,30613,2020,3.4
wind-ons_9,p19195,30614,2020,12
wind-ons_9,p19131,30616,2020,48
wind-ons_9,p19131,30617,2020,252
wind-ons_9,p19089,30618,2020,99
wind-ons_10,p56009,30908,2020,99
wind-ons_10,p56009,30909,2020,99
wind-ons_10,p56009,30910,2020,39
wind-ons_9,p19143,30976,2020,2
wind-ons_9,p19143,30978,2020,49.6
wind-ons_9,p19059,30979,2020,100
wind-ons_9,p19109,30987,2020,10.5
wind-ons_10,p19189,30988,2020,66
wind-ons_10,p19189,30989,2020,20
wind-ons_10,p19195,30991,2020,60
wind-ons_9,p19195,30992,2020,80
wind-ons_10,p19195,30993,2020,28
wind-ons_9,p19195,30994,2020,120
wind-ons_6,p55025,31016,2020,24
wind-ons_7,p36015,31104,2020,33.5
wind-ons_9,p56025,31286,2020,17
wind-ons_9,p19143,31356,2020,1.2
wind-ons_9,p19143,31358,2020,0.6
wind-ons_10,p19189,31369,2020,199
wind-ons_10,p19195,31372,2020,20
wind-ons_9,p19131,31377,2020,0.5
wind-ons_9,p19081,31749,2020,150
wind-ons_9,p19033,31753,2020,42
wind-ons_8,p36009,31851,2020,13.5
wind-ons_9,p19041,32121,2020,0.21
wind-ons_9,p19147,32122,2020,20.79
wind-ons_10,p19081,32131,2020,78
wind-ons_8,p19067,32136,2020,32
wind-ons_9,p19067,32137,2020,48
wind-ons_9,p42069,32253,2020,64.5
wind-ons_9,p19109,32506,2020,2.3
wind-ons_8,p19037,32519,2020,0.9
wind-ons_10,p42117,32623,2020,100.5
wind-ons_10,p19197,32891,2020,20
wind-ons_9,p31107,33243,2020,8.91
wind-ons_9,p19035,33258,2020,76.5
wind-ons_10,p31107,33623,2020,8.91
wind-ons_10,p31107,33624,2020,54.27
wind-ons_9,p19035,33638,2020,104.3
wind-ons_10,p19021,33639,2020,0.7
wind-ons_10,p19151,33642,2020,59.9
wind-ons_10,p19069,33653,2020,199.7
wind-ons_9,p42079,33772,2020,24
wind-ons_10,p31107,34004,2020,8.91
wind-ons_9,p19035,34018,2020,0.7
wind-ons_9,p19021,34019,2020,160.5
wind-ons_10,p19151,34022,2020,78
wind-ons_10,p19151,34023,2020,125.9
wind-ons_9,p19197,34030,2020,150
wind-ons_8,p19023,34037,2020,0.9
wind-ons_8,p17085,34055,2020,100.5
wind-ons_10,p31017,34368,2020,59.4
wind-ons_9,p19161,34399,2020,15
wind-ons_9,p19025,34402,2020,4.6
wind-ons_10,p19079,34410,2020,35
wind-ons_10,p19079,34790,2020,16.2
wind-ons_9,p56007,35085,2020,99
wind-ons_8,p42107,35290,2020,26
wind-ons_10,p56007,35464,2020,19.5
wind-ons_10,p56007,35465,2020,4.9
wind-ons_9,p19027,35542,2020,159.1
wind-ons_10,p19169,35552,2020,150
wind-ons_9,p42107,35670,2020,102
wind-ons_7,p56041,35816,2020,48.861
wind-ons_10,p56007,35844,2020,1.3
wind-ons_10,p56007,35845,2020,24.8
wind-ons_10,p56007,35846,2020,25
wind-ons_9,p56001,35847,2020,28.8
wind-ons_10,p19027,35921,2020,105
wind-ons_9,p19073,35925,2020,14.553
wind-ons_9,p19169,35933,2020,150
wind-ons_7,p56041,36195,2020,142.2
wind-ons_8,p56041,36196,2020,64.08
wind-ons_10,p56007,36224,2020,1.8
wind-ons_10,p56007,36225,2020,32.619
wind-ons_10,p56007,36226,2020,25
wind-ons_9,p56001,36227,2020,99
wind-ons_9,p19073,36305,2020,0.147
wind-ons_8,p17103,36342,2020,4.2
wind-ons_8,p56041,36575,2020,15.92
wind-ons_7,p56041,36576,2020,12.139
wind-ons_10,p56007,36605,2020,16.8
wind-ons_9,p56001,36606,2020,8.781
wind-ons_9,p17103,36721,2020,72
wind-ons_9,p17103,36722,2020,43.5
wind-ons_8,p17037,36723,2020,174
wind-ons_8,p17103,37099,2020,2.5
wind-ons_9,p17103,37100,2020,8
wind-ons_7,p17161,37474,2020,1.5
wind-ons_7,p17195,37475,2020,1.5
wind-ons_8,p17011,37480,2020,2.5
wind-ons_8,p17099,37481,2020,72
wind-ons_7,p17011,38238,2020,8.4
wind-ons_7,p17063,38245,2020,10.5
wind-ons_10,p42013,38315,2020,70
wind-ons_9,p56021,38516,2020,29.4
wind-ons_10,p19155,38580,2020,165.2
wind-ons_10,p19001,38584,2020,174.8
wind-ons_8,p17011,38618,2020,53
wind-ons_8,p17099,38624,2020,99
wind-ons_8,p17099,38625,2020,51
wind-ons_10,p42013,38695,2020,80
wind-ons_10,p56021,38893,2020,42
wind-ons_8,p17011,38999,2020,72
wind-ons_8,p17099,39004,2020,49.5
wind-ons_8,p17099,39005,2020,106
wind-ons_8,p39161,39032,2020,1.8
wind-ons_8,p39033,39045,2020,1.8
wind-ons_10,p42021,39074,2020,62.5
wind-ons_8,p17175,39378,2020,150
wind-ons_7,p39117,39425,2020,1.8
wind-ons_10,p42111,39454,2020,29.4
wind-ons_7,p42009,39456,2020,9
wind-ons_7,p34001,39483,2020,7.5
wind-ons_2,p06055,39529,2020,15.5
wind-ons_8,p08123,39659,2020,221
wind-ons_7,p08075,39663,2020,199.5
wind-ons_8,p08075,39665,2020,201
wind-ons_8,p08075,39666,2020,60
wind-ons_8,p08075,39667,2020,151.8
wind-ons_8,p08075,39668,2020,22.5
wind-ons_7,p39101,39804,2020,1.8
wind-ons_10,p42111,39833,2020,37.8
wind-ons_10,p42111,39834,2020,52.5
wind-ons_4,p06055,39908,2020,16.2
wind-ons_7,p08123,40039,2020,79.5
wind-ons_7,p08075,40045,2020,29.7
wind-ons_1,p49049,40367,2020,18.9
wind-ons_8,p18007,40533,2020,130.5
wind-ons_8,p18007,40535,2020,106
wind-ons_8,p42051,40590,2020,15
wind-ons_8,p17113,40904,2020,42.9
wind-ons_8,p18007,40913,2020,99
wind-ons_8,p18007,40914,2020,201.3
wind-ons_8,p18007,40915,2020,100
wind-ons_7,p18157,40917,2020,199.7
wind-ons_7,p42111,40970,2020,30
wind-ons_5,p06095,41050,2020,37.8
wind-ons_9,p31109,41231,2020,0.7
wind-ons_9,p31131,41232,2020,0.7
wind-ons_9,p17113,41283,2020,60
wind-ons_8,p17113,41285,2020,108
wind-ons_8,p18007,41294,2020,100
wind-ons_8,p18171,41295,2020,100
wind-ons_9,p42111,41351,2020,34.5
wind-ons_8,p06095,41431,2020,144
wind-ons_8,p06095,41432,2020,108
wind-ons_9,p17113,41664,2020,60
wind-ons_8,p17113,41665,2020,153.8
wind-ons_8,p06095,41811,2020,6
wind-ons_9,p06095,41812,2020,150
wind-ons_2,p06077,41817,2020,24
wind-ons_8,p29005,41997,2020,114
wind-ons_8,p17179,42040,2020,100.5
wind-ons_1,p06077,42197,2020,13.1
wind-ons_8,p29005,42377,2020,32
wind-ons_8,p29005,42757,2020,8.4
wind-ons_8,p29005,42758,2020,42
wind-ons_9,p54077,42870,2020,6
wind-ons_8,p54057,42872,2020,40
wind-ons_2,p06077,42956,2020,63
wind-ons_8,p29087,43138,2020,5
wind-ons_9,p29147,43144,2020,50.4
wind-ons_10,p54023,43252,2020,164
wind-ons_9,p54093,43630,2020,60
wind-ons_10,p54023,43632,2020,60
wind-ons_9,p29075,43905,2020,56.7
wind-ons_2,p06085,44470,2020,38
wind-ons_1,p06085,44852,2020,18
wind-ons_5,p49001,45674,2020,203.5
wind-ons_10,p20029,46163,2020,105
wind-ons_6,p17013,46211,2020,1.7
wind-ons_5,p06047,46373,2020,17
wind-ons_10,p20029,46543,2020,96
wind-ons_9,p20105,48059,2020,66
wind-ons_10,p20105,48439,2020,148.5
wind-ons_10,p20105,48440,2020,34.8
wind-ons_9,p20171,49558,2020,99
wind-ons_6,p08099,51067,2020,4
wind-ons_7,p08099,51068,2020,1.5
wind-ons_1,p06031,51320,2020,8.3
wind-ons_1,p06031,51321,2020,18.4
wind-ons_1,p06029,51697,2020,1.8
wind-ons_1,p06031,51698,2020,7.4
wind-ons_1,p06031,51699,2020,13.6
wind-ons_10,p20083,51848,2020,100.5
wind-ons_1,p06029,52081,2020,10.9
wind-ons_1,p06107,52082,2020,66
wind-ons_9,p08099,52207,2020,162
wind-ons_9,p08009,52585,2020,75
wind-ons_10,p20069,52983,2020,112.2
wind-ons_10,p20015,53390,2020,60
wind-ons_10,p20073,53391,2020,48
wind-ons_10,p20007,54136,2020,50
wind-ons_10,p20049,54152,2020,42
wind-ons_3,p06083,54355,2020,8.7
wind-ons_10,p20007,54517,2020,44
wind-ons_1,p06083,54736,2020,22
wind-ons_1,p06083,54737,2020,29
wind-ons_1,p06083,55114,2020,3
wind-ons_1,p06083,55118,2020,6.3
wind-ons_1,p06083,55493,2020,1.5
wind-ons_1,p06083,55494,2020,6.5
wind-ons_2,p06083,55873,2020,1.6
wind-ons_2,p06083,55874,2020,7.5
wind-ons_1,p06083,55875,2020,17.3
wind-ons_1,p06083,55878,2020,67
wind-ons_2,p06111,55881,2020,78
wind-ons_5,p06083,56253,2020,0.1
wind-ons_1,p06083,56254,2020,3.5
wind-ons_1,p06083,56255,2020,15.3
wind-ons_1,p06083,56256,2020,28.7
wind-ons_4,p06083,56258,2020,54
wind-ons_2,p06111,56261,2020,57
wind-ons_9,p40059,56408,2020,25.5
wind-ons_3,p06083,56634,2020,2.4
wind-ons_2,p06083,56636,2020,23.1
wind-ons_4,p06083,56638,2020,42
wind-ons_10,p40059,56788,2020,60
wind-ons_10,p40059,56789,2020,40.5
wind-ons_5,p47151,56900,2020,0.7
wind-ons_10,p40153,57168,2020,60
wind-ons_10,p40153,57169,2020,54
wind-ons_7,p47001,57280,2020,27
wind-ons_5,p47001,57281,2020,0.7
wind-ons_9,p48421,57531,2020,10
wind-ons_10,p48195,57535,2020,114
wind-ons_10,p48195,57536,2020,79.8
wind-ons_10,p40153,57550,2020,25.5
wind-ons_4,p47129,57660,2020,0.7
wind-ons_1,p06111,57779,2020,17.6
wind-ons_1,p06111,57780,2020,88.5
wind-ons_10,p48421,57912,2020,10
wind-ons_10,p48195,57916,2020,3
wind-ons_10,p40153,57930,2020,25.5
wind-ons_10,p40153,57931,2020,25.5
wind-ons_10,p40153,58308,2020,101.2
wind-ons_10,p40153,58310,2020,18.9
wind-ons_1,p06111,58921,2020,46.9
wind-ons_10,p48341,59050,2020,10
wind-ons_10,p48341,59051,2020,10
wind-ons_10,p48341,59431,2020,49.5
wind-ons_10,p48341,59432,2020,10
wind-ons_10,p48341,59809,2020,8.8
wind-ons_9,p48341,59810,2020,10
wind-ons_1,p06065,60454,2020,25.3
wind-ons_1,p06065,60455,2020,16.5
wind-ons_1,p06065,60835,2020,20.5
wind-ons_3,p06065,60836,2020,30.75
wind-ons_10,p06065,60837,2020,42.6
wind-ons_1,p06059,61210,2020,4.5
wind-ons_1,p06065,61212,2020,4.2
wind-ons_1,p06065,61213,2020,3.7
wind-ons_1,p06065,61214,2020,9.1
wind-ons_1,p06065,61215,2020,20.5
wind-ons_1,p06065,61216,2020,31
wind-ons_6,p06065,61217,2020,43.4
wind-ons_7,p06065,61221,2020,30.75
wind-ons_9,p48359,61327,2020,0.161
wind-ons_10,p48065,61333,2020,79.5
wind-ons_10,p48065,61336,2020,80
wind-ons_10,p40129,61349,2020,123
wind-ons_10,p40039,61354,2020,106.5
wind-ons_1,p06065,61594,2020,5.9
wind-ons_1,p06065,61596,2020,29.9
wind-ons_1,p06065,61597,2020,38.9
wind-ons_8,p06065,61600,2020,45
wind-ons_6,p06065,61601,2020,22.2
wind-ons_5,p04017,61647,2020,63
wind-ons_10,p48359,61707,2020,160.839
wind-ons_10,p48375,61712,2020,10
wind-ons_9,p40009,61725,2020,30
wind-ons_9,p40009,61726,2020,68.9
wind-ons_10,p40149,61734,2020,40.5
wind-ons_1,p06065,61975,2020,9.6
wind-ons_2,p06065,61977,2020,22.4
wind-ons_5,p06065,61981,2020,21.7
wind-ons_1,p06065,62355,2020,5.4
wind-ons_1,p06065,62356,2020,11.6
wind-ons_2,p06065,62357,2020,11.7
wind-ons_1,p06065,62360,2020,20
wind-ons_5,p06065,62362,2020,6.5
wind-ons_9,p35037,62459,2020,20
wind-ons_2,p06065,62736,2020,3.4
wind-ons_3,p06065,62737,2020,7.3
wind-ons_5,p06065,62738,2020,8
wind-ons_8,p35019,62826,2020,90
wind-ons_10,p35037,62839,2020,60
wind-ons_4,p06073,63119,2020,3
wind-ons_9,p40075,63253,2020,74.3
wind-ons_10,p40075,63633,2020,39
wind-ons_7,p35057,63959,2020,100
wind-ons_8,p35037,63974,2020,204
wind-ons_10,p40031,64014,2020,60
wind-ons_10,p40031,64015,2020,151.4
wind-ons_9,p35009,64741,2020,0.6
wind-ons_9,p35009,65121,2020,0.7
wind-ons_8,p35041,65500,2020,0.6
wind-ons_4,p06073,65777,2020,50
wind-ons_7,p35005,66634,2020,30
wind-ons_9,p35041,66635,2020,90
wind-ons_10,p48153,66656,2020,57
wind-ons_10,p48125,67796,2020,150
wind-ons_10,p48097,68204,2020,112.5
wind-ons_10,p48169,70834,2020,84
wind-ons_9,p48169,70835,2020,160
wind-ons_9,p48237,70856,2020,120
wind-ons_9,p48033,71211,2020,180
wind-ons_10,p48415,71596,2020,130.5
wind-ons_10,p48417,71608,2020,30.3
wind-ons_10,p48415,71977,2020,120
wind-ons_10,p48415,71978,2020,63
wind-ons_10,p48417,71988,2020,132
wind-ons_10,p48415,72358,2020,249
wind-ons_10,p48417,72367,2020,200
wind-ons_9,p48335,72737,2020,15
wind-ons_10,p48335,72738,2020,209
wind-ons_10,p48353,72739,2020,197
wind-ons_9,p48353,72741,2020,37.5
wind-ons_8,p48151,72742,2020,96
wind-ons_9,p48253,72743,2020,5.2
wind-ons_10,p48417,72747,2020,200
wind-ons_9,p48335,73117,2020,60
wind-ons_10,p48335,73118,2020,126.5
wind-ons_10,p48353,73120,2020,98.8
wind-ons_10,p48353,73121,2020,152
wind-ons_10,p48353,73122,2020,170.2
wind-ons_10,p48441,73123,2020,60
wind-ons_9,p48441,73124,2020,54
wind-ons_8,p48317,73489,2020,120
wind-ons_8,p48335,73497,2020,73.5
wind-ons_10,p48353,73499,2020,241
wind-ons_10,p48353,73500,2020,144
wind-ons_10,p48353,73502,2020,232.5
wind-ons_10,p48441,73503,2020,213
wind-ons_10,p48133,73515,2020,26.347
wind-ons_8,p48003,73861,2020,0.6
wind-ons_10,p48227,73872,2020,121.9
wind-ons_9,p48227,73873,2020,34.3
wind-ons_10,p48353,73880,2020,80.5
wind-ons_10,p48353,73882,2020,23
wind-ons_10,p48441,73883,2020,276
wind-ons_10,p48441,73884,2020,60.6
wind-ons_10,p48143,73895,2020,23.808
wind-ons_10,p48143,73896,2020,2.645
wind-ons_7,p48495,74240,2020,0.925
wind-ons_9,p48495,74241,2020,91.575
wind-ons_9,p48173,74252,2020,142.5
wind-ons_10,p48173,74253,2020,58.8
wind-ons_10,p48335,74254,2020,124.2
wind-ons_8,p48335,74256,2020,0.035
wind-ons_6,p48335,74257,2020,0.035
wind-ons_9,p48353,74261,2020,169.5
wind-ons_9,p48441,74262,2020,55.5
wind-ons_10,p48441,74263,2020,168
wind-ons_10,p48441,74264,2020,60
wind-ons_8,p48495,74621,2020,59.4
wind-ons_10,p48173,74633,2020,90
wind-ons_10,p48431,74634,2020,215.5
wind-ons_10,p48431,74635,2020,214.5
wind-ons_10,p48431,74636,2020,149.5
wind-ons_9,p48081,74637,2020,69.53
wind-ons_6,p48081,74638,2020,0.08
wind-ons_10,p48173,75013,2020,115.5
