idx_hr,hr,d
11738,hr3,d490
11739,hr4,d490
11740,hr5,d490
11741,hr6,d490
11742,hr7,d490
11743,hr8,d490
11744,hr9,d490
11745,hr10,d490
11746,hr11,d490
11747,hr12,d490
11748,hr13,d490
11749,hr14,d490
11750,hr15,d490
11751,hr16,d490
11752,hr17,d490
11753,hr18,d490
11754,hr19,d490
11755,hr20,d490
11756,hr21,d490
11757,hr22,d490
11758,hr23,d490
11759,hr24,d490
11760,hr1,d491
11761,hr2,d491
11762,hr3,d491
11763,hr4,d491
11764,hr5,d491
11765,hr6,d491
11766,hr7,d491
11767,hr8,d491
11768,hr9,d491
11769,hr10,d491
11770,hr11,d491
11771,hr12,d491
11772,hr13,d491
11773,hr14,d491
11774,hr15,d491
11775,hr16,d491
11776,hr17,d491
11777,hr18,d491
11778,hr19,d491
11779,hr20,d491
11780,hr21,d491
11781,hr22,d491
11782,hr23,d491
11783,hr24,d491
11784,hr1,d492
11785,hr2,d492
11786,hr3,d492
11787,hr4,d492
11788,hr5,d492
11789,hr6,d492
11790,hr7,d492
11791,hr8,d492
11792,hr9,d492
11793,hr10,d492
11794,hr11,d492
11795,hr12,d492
11796,hr13,d492
11797,hr14,d492
11798,hr15,d492
11799,hr16,d492
11800,hr17,d492
11801,hr18,d492
11802,hr19,d492
11803,hr20,d492
11804,hr21,d492
11805,hr22,d492
11806,hr23,d492
11807,hr24,d492
11808,hr1,d493
11809,hr2,d493
11810,hr3,d493
11811,hr4,d493
11812,hr5,d493
11813,hr6,d493
11814,hr7,d493
11815,hr8,d493
11816,hr9,d493
11817,hr10,d493
11818,hr11,d493
11819,hr12,d493
11820,hr13,d493
11821,hr14,d493
11822,hr15,d493
11823,hr16,d493
11824,hr17,d493
11825,hr18,d493
11826,hr19,d493
11827,hr20,d493
11828,hr21,d493
11829,hr22,d493
11830,hr23,d493
11831,hr24,d493
11832,hr1,d494
11833,hr2,d494
11834,hr3,d494
11835,hr4,d494
11836,hr5,d494
11837,hr6,d494
11838,hr7,d494
11839,hr8,d494
11840,hr9,d494
11841,hr10,d494
11842,hr11,d494
11843,hr12,d494
11844,hr13,d494
11845,hr14,d494
11846,hr15,d494
11847,hr16,d494
11848,hr17,d494
11849,hr18,d494
11850,hr19,d494
11851,hr20,d494
11852,hr21,d494
11853,hr22,d494
11854,hr23,d494
11855,hr24,d494
11856,hr1,d495
11857,hr2,d495
11858,hr3,d495
11859,hr4,d495
11860,hr5,d495
11861,hr6,d495
11862,hr7,d495
11863,hr8,d495
11864,hr9,d495
11865,hr10,d495
11866,hr11,d495
11867,hr12,d495
11868,hr13,d495
11869,hr14,d495
11870,hr15,d495
11871,hr16,d495
11872,hr17,d495
11873,hr18,d495
11874,hr19,d495
11875,hr20,d495
11876,hr21,d495
11877,hr22,d495
11878,hr23,d495
11879,hr24,d495
11880,hr1,d496
11881,hr2,d496
11882,hr3,d496
11883,hr4,d496
11884,hr5,d496
11885,hr6,d496
11886,hr7,d496
11887,hr8,d496
11888,hr9,d496
11889,hr10,d496
11890,hr11,d496
11891,hr12,d496
11892,hr13,d496
11893,hr14,d496
11894,hr15,d496
11895,hr16,d496
11896,hr17,d496
11897,hr18,d496
11898,hr19,d496
11899,hr20,d496
11900,hr21,d496
11901,hr22,d496
11902,hr23,d496
11903,hr24,d496
11904,hr1,d497
11905,hr2,d497
11906,hr3,d497
11907,hr4,d497
11908,hr5,d497
11909,hr6,d497
11910,hr7,d497
11911,hr8,d497
11912,hr9,d497
11913,hr10,d497
11914,hr11,d497
11915,hr12,d497
11916,hr13,d497
11917,hr14,d497
11918,hr15,d497
11919,hr16,d497
11920,hr17,d497
11921,hr18,d497
11922,hr19,d497
11923,hr20,d497
11924,hr21,d497
11925,hr22,d497
11926,hr23,d497
11927,hr24,d497
11928,hr1,d498
11929,hr2,d498
11930,hr3,d498
11931,hr4,d498
11932,hr5,d498
11933,hr6,d498
11934,hr7,d498
11935,hr8,d498
11936,hr9,d498
11937,hr10,d498
11938,hr11,d498
11939,hr12,d498
11940,hr13,d498
11941,hr14,d498
11942,hr15,d498
11943,hr16,d498
11944,hr17,d498
11945,hr18,d498
11946,hr19,d498
11947,hr20,d498
11948,hr21,d498
11949,hr22,d498
11950,hr23,d498
11951,hr24,d498
11952,hr1,d499
11953,hr2,d499
11954,hr3,d499
11955,hr4,d499
11956,hr5,d499
11957,hr6,d499
11958,hr7,d499
11959,hr8,d499
11960,hr9,d499
11961,hr10,d499
11962,hr11,d499
11963,hr12,d499
11964,hr13,d499
11965,hr14,d499
11966,hr15,d499
11967,hr16,d499
11968,hr17,d499
11969,hr18,d499
11970,hr19,d499
11971,hr20,d499
11972,hr21,d499
11973,hr22,d499
11974,hr23,d499
11975,hr24,d499
11976,hr1,d500
11977,hr2,d500
11978,hr3,d500
11979,hr4,d500
11980,hr5,d500
11981,hr6,d500
11982,hr7,d500
11983,hr8,d500
11984,hr9,d500
11985,hr10,d500
11986,hr11,d500
11987,hr12,d500
11988,hr13,d500
11989,hr14,d500
11990,hr15,d500
11991,hr16,d500
11992,hr17,d500
11993,hr18,d500
11994,hr19,d500
11995,hr20,d500
11996,hr21,d500
11997,hr22,d500
11998,hr23,d500
11999,hr24,d500
12000,hr1,d501
12001,hr2,d501
12002,hr3,d501
12003,hr4,d501
12004,hr5,d501
12005,hr6,d501
12006,hr7,d501
12007,hr8,d501
12008,hr9,d501
12009,hr10,d501
12010,hr11,d501
12011,hr12,d501
12012,hr13,d501
12013,hr14,d501
12014,hr15,d501
12015,hr16,d501
12016,hr17,d501
12017,hr18,d501
12018,hr19,d501
12019,hr20,d501
12020,hr21,d501
12021,hr22,d501
12022,hr23,d501
12023,hr24,d501
12024,hr1,d502
12025,hr2,d502
12026,hr3,d502
12027,hr4,d502
12028,hr5,d502
12029,hr6,d502
12030,hr7,d502
12031,hr8,d502
12032,hr9,d502
12033,hr10,d502
12034,hr11,d502
12035,hr12,d502
12036,hr13,d502
12037,hr14,d502
12038,hr15,d502
12039,hr16,d502
12040,hr17,d502
12041,hr18,d502
12042,hr19,d502
12043,hr20,d502
12044,hr21,d502
12045,hr22,d502
12046,hr23,d502
12047,hr24,d502
12048,hr1,d503
12049,hr2,d503
12050,hr3,d503
12051,hr4,d503
12052,hr5,d503
12053,hr6,d503
12054,hr7,d503
12055,hr8,d503
12056,hr9,d503
12057,hr10,d503
12058,hr11,d503
12059,hr12,d503
12060,hr13,d503
12061,hr14,d503
12062,hr15,d503
12063,hr16,d503
12064,hr17,d503
12065,hr18,d503
12066,hr19,d503
12067,hr20,d503
12068,hr21,d503
12069,hr22,d503
12070,hr23,d503
12071,hr24,d503
12072,hr1,d504
12073,hr2,d504
12074,hr3,d504
12075,hr4,d504
12076,hr5,d504
12077,hr6,d504
12078,hr7,d504
12079,hr8,d504
12080,hr9,d504
12081,hr10,d504
12082,hr11,d504
12083,hr12,d504
12084,hr13,d504
12085,hr14,d504
12086,hr15,d504
12087,hr16,d504
12088,hr17,d504
12089,hr18,d504
12090,hr19,d504
12091,hr20,d504
12092,hr21,d504
12093,hr22,d504
12094,hr23,d504
12095,hr24,d504
12096,hr1,d505
12097,hr2,d505
12098,hr3,d505
12099,hr4,d505
12100,hr5,d505
12101,hr6,d505
12102,hr7,d505
12103,hr8,d505
12104,hr9,d505
12105,hr10,d505
12106,hr11,d505
12107,hr12,d505
12108,hr13,d505
12109,hr14,d505
12110,hr15,d505
12111,hr16,d505
12112,hr17,d505
12113,hr18,d505
12114,hr19,d505
12115,hr20,d505
12116,hr21,d505
12117,hr22,d505
12118,hr23,d505
12119,hr24,d505
12120,hr1,d506
12121,hr2,d506
12122,hr3,d506
12123,hr4,d506
12124,hr5,d506
12125,hr6,d506
12126,hr7,d506
12127,hr8,d506
12128,hr9,d506
12129,hr10,d506
12130,hr11,d506
12131,hr12,d506
12132,hr13,d506
12133,hr14,d506
12134,hr15,d506
12135,hr16,d506
12136,hr17,d506
12137,hr18,d506
12138,hr19,d506
12139,hr20,d506
12140,hr21,d506
12141,hr22,d506
12142,hr23,d506
12143,hr24,d506
12144,hr1,d507
12145,hr2,d507
12146,hr3,d507
12147,hr4,d507
12148,hr5,d507
12149,hr6,d507
12150,hr7,d507
12151,hr8,d507
12152,hr9,d507
12153,hr10,d507
12154,hr11,d507
12155,hr12,d507
12156,hr13,d507
12157,hr14,d507
12158,hr15,d507
12159,hr16,d507
12160,hr17,d507
12161,hr18,d507
12162,hr19,d507
12163,hr20,d507
12164,hr21,d507
12165,hr22,d507
12166,hr23,d507
12167,hr24,d507
12168,hr1,d508
12169,hr2,d508
12170,hr3,d508
12171,hr4,d508
12172,hr5,d508
12173,hr6,d508
12174,hr7,d508
12175,hr8,d508
12176,hr9,d508
12177,hr10,d508
12178,hr11,d508
12179,hr12,d508
12180,hr13,d508
12181,hr14,d508
12182,hr15,d508
12183,hr16,d508
12184,hr17,d508
12185,hr18,d508
12186,hr19,d508
12187,hr20,d508
12188,hr21,d508
12189,hr22,d508
12190,hr23,d508
12191,hr24,d508
12192,hr1,d509
12193,hr2,d509
12194,hr3,d509
12195,hr4,d509
12196,hr5,d509
12197,hr6,d509
12198,hr7,d509
12199,hr8,d509
12200,hr9,d509
12201,hr10,d509
12202,hr11,d509
12203,hr12,d509
12204,hr13,d509
12205,hr14,d509
12206,hr15,d509
12207,hr16,d509
12208,hr17,d509
12209,hr18,d509
12210,hr19,d509
12211,hr20,d509
12212,hr21,d509
12213,hr22,d509
12214,hr23,d509
12215,hr24,d509
12216,hr1,d510
12217,hr2,d510
12218,hr3,d510
12219,hr4,d510
12220,hr5,d510
12221,hr6,d510
12222,hr7,d510
12223,hr8,d510
12224,hr9,d510
12225,hr10,d510
12226,hr11,d510
12227,hr12,d510
12228,hr13,d510
12229,hr14,d510
12230,hr15,d510
12231,hr16,d510
12232,hr17,d510
12233,hr18,d510
12234,hr19,d510
12235,hr20,d510
12236,hr21,d510
12237,hr22,d510
12238,hr23,d510
12239,hr24,d510
12240,hr1,d511
12241,hr2,d511
12242,hr3,d511
12243,hr4,d511
12244,hr5,d511
12245,hr6,d511
12246,hr7,d511
12247,hr8,d511
12248,hr9,d511
12249,hr10,d511
12250,hr11,d511
12251,hr12,d511
12252,hr13,d511
12253,hr14,d511
12254,hr15,d511
12255,hr16,d511
12256,hr17,d511
12257,hr18,d511
12258,hr19,d511
12259,hr20,d511
12260,hr21,d511
12261,hr22,d511
12262,hr23,d511
12263,hr24,d511
12264,hr1,d512
12265,hr2,d512
12266,hr3,d512
12267,hr4,d512
12268,hr5,d512
12269,hr6,d512
12270,hr7,d512
12271,hr8,d512
12272,hr9,d512
12273,hr10,d512
12274,hr11,d512
12275,hr12,d512
12276,hr13,d512
12277,hr14,d512
12278,hr15,d512
12279,hr16,d512
12280,hr17,d512
12281,hr18,d512
12282,hr19,d512
12283,hr20,d512
12284,hr21,d512
12285,hr22,d512
12286,hr23,d512
12287,hr24,d512
12288,hr1,d513
12289,hr2,d513
12290,hr3,d513
12291,hr4,d513
12292,hr5,d513
12293,hr6,d513
12294,hr7,d513
12295,hr8,d513
12296,hr9,d513
12297,hr10,d513
12298,hr11,d513
12299,hr12,d513
12300,hr13,d513
12301,hr14,d513
12302,hr15,d513
12303,hr16,d513
12304,hr17,d513
12305,hr18,d513
12306,hr19,d513
12307,hr20,d513
12308,hr21,d513
12309,hr22,d513
12310,hr23,d513
12311,hr24,d513
12312,hr1,d514
12313,hr2,d514
12314,hr3,d514
12315,hr4,d514
12316,hr5,d514
12317,hr6,d514
12318,hr7,d514
12319,hr8,d514
12320,hr9,d514
12321,hr10,d514
12322,hr11,d514
12323,hr12,d514
12324,hr13,d514
12325,hr14,d514
12326,hr15,d514
12327,hr16,d514
12328,hr17,d514
12329,hr18,d514
12330,hr19,d514
12331,hr20,d514
12332,hr21,d514
12333,hr22,d514
12334,hr23,d514
12335,hr24,d514
12336,hr1,d515
12337,hr2,d515
12338,hr3,d515
12339,hr4,d515
12340,hr5,d515
12341,hr6,d515
12342,hr7,d515
12343,hr8,d515
12344,hr9,d515
12345,hr10,d515
12346,hr11,d515
12347,hr12,d515
12348,hr13,d515
12349,hr14,d515
12350,hr15,d515
12351,hr16,d515
12352,hr17,d515
12353,hr18,d515
12354,hr19,d515
12355,hr20,d515
12356,hr21,d515
12357,hr22,d515
12358,hr23,d515
12359,hr24,d515
12360,hr1,d516
12361,hr2,d516
12362,hr3,d516
12363,hr4,d516
12364,hr5,d516
12365,hr6,d516
12366,hr7,d516
12367,hr8,d516
12368,hr9,d516
12369,hr10,d516
12370,hr11,d516
12371,hr12,d516
12372,hr13,d516
12373,hr14,d516
12374,hr15,d516
12375,hr16,d516
12376,hr17,d516
12377,hr18,d516
12378,hr19,d516
12379,hr20,d516
12380,hr21,d516
12381,hr22,d516
12382,hr23,d516
12383,hr24,d516
12384,hr1,d517
12385,hr2,d517
12386,hr3,d517
12387,hr4,d517
12388,hr5,d517
12389,hr6,d517
12390,hr7,d517
12391,hr8,d517
12392,hr9,d517
12393,hr10,d517
12394,hr11,d517
12395,hr12,d517
12396,hr13,d517
12397,hr14,d517
12398,hr15,d517
12399,hr16,d517
12400,hr17,d517
12401,hr18,d517
12402,hr19,d517
12403,hr20,d517
12404,hr21,d517
12405,hr22,d517
12406,hr23,d517
12407,hr24,d517
12408,hr1,d518
12409,hr2,d518
12410,hr3,d518
12411,hr4,d518
12412,hr5,d518
12413,hr6,d518
12414,hr7,d518
12415,hr8,d518
12416,hr9,d518
12417,hr10,d518
12418,hr11,d518
12419,hr12,d518
12420,hr13,d518
12421,hr14,d518
12422,hr15,d518
12423,hr16,d518
12424,hr17,d518
12425,hr18,d518
12426,hr19,d518
12427,hr20,d518
12428,hr21,d518
12429,hr22,d518
12430,hr23,d518
12431,hr24,d518
12432,hr1,d519
12433,hr2,d519
12434,hr3,d519
12435,hr4,d519
12436,hr5,d519
12437,hr6,d519
12438,hr7,d519
12439,hr8,d519
12440,hr9,d519
12441,hr10,d519
12442,hr11,d519
12443,hr12,d519
12444,hr13,d519
12445,hr14,d519
12446,hr15,d519
12447,hr16,d519
12448,hr17,d519
12449,hr18,d519
12450,hr19,d519
12451,hr20,d519
12452,hr21,d519
12453,hr22,d519
12454,hr23,d519
12455,hr24,d519
12456,hr1,d520
12457,hr2,d520
12458,hr3,d520
12459,hr4,d520
12460,hr5,d520
12461,hr6,d520
12462,hr7,d520
12463,hr8,d520
12464,hr9,d520
12465,hr10,d520
12466,hr11,d520
12467,hr12,d520
12468,hr13,d520
12469,hr14,d520
12470,hr15,d520
12471,hr16,d520
12472,hr17,d520
12473,hr18,d520
12474,hr19,d520
12475,hr20,d520
12476,hr21,d520
12477,hr22,d520
12478,hr23,d520
12479,hr24,d520
12480,hr1,d521
12481,hr2,d521
12482,hr3,d521
12483,hr4,d521
12484,hr5,d521
12485,hr6,d521
12486,hr7,d521
12487,hr8,d521
12488,hr9,d521
12489,hr10,d521
12490,hr11,d521
12491,hr12,d521
12492,hr13,d521
12493,hr14,d521
12494,hr15,d521
12495,hr16,d521
12496,hr17,d521
12497,hr18,d521
12498,hr19,d521
12499,hr20,d521
12500,hr21,d521
12501,hr22,d521
12502,hr23,d521
12503,hr24,d521
12504,hr1,d522
12505,hr2,d522
12506,hr3,d522
12507,hr4,d522
12508,hr5,d522
12509,hr6,d522
12510,hr7,d522
12511,hr8,d522
12512,hr9,d522
12513,hr10,d522
12514,hr11,d522
12515,hr12,d522
12516,hr13,d522
12517,hr14,d522
12518,hr15,d522
12519,hr16,d522
12520,hr17,d522
12521,hr18,d522
12522,hr19,d522
12523,hr20,d522
12524,hr21,d522
12525,hr22,d522
12526,hr23,d522
12527,hr24,d522
12528,hr1,d523
12529,hr2,d523
12530,hr3,d523
12531,hr4,d523
12532,hr5,d523
12533,hr6,d523
12534,hr7,d523
12535,hr8,d523
12536,hr9,d523
12537,hr10,d523
12538,hr11,d523
12539,hr12,d523
12540,hr13,d523
12541,hr14,d523
12542,hr15,d523
12543,hr16,d523
12544,hr17,d523
12545,hr18,d523
12546,hr19,d523
12547,hr20,d523
12548,hr21,d523
12549,hr22,d523
12550,hr23,d523
12551,hr24,d523
12552,hr1,d524
12553,hr2,d524
12554,hr3,d524
12555,hr4,d524
12556,hr5,d524
12557,hr6,d524
12558,hr7,d524
12559,hr8,d524
12560,hr9,d524
12561,hr10,d524
12562,hr11,d524
12563,hr12,d524
12564,hr13,d524
12565,hr14,d524
12566,hr15,d524
12567,hr16,d524
12568,hr17,d524
12569,hr18,d524
12570,hr19,d524
12571,hr20,d524
12572,hr21,d524
12573,hr22,d524
12574,hr23,d524
12575,hr24,d524
12576,hr1,d525
12577,hr2,d525
12578,hr3,d525
12579,hr4,d525
12580,hr5,d525
12581,hr6,d525
12582,hr7,d525
12583,hr8,d525
12584,hr9,d525
12585,hr10,d525
12586,hr11,d525
12587,hr12,d525
12588,hr13,d525
12589,hr14,d525
12590,hr15,d525
12591,hr16,d525
12592,hr17,d525
12593,hr18,d525
12594,hr19,d525
12595,hr20,d525
12596,hr21,d525
12597,hr22,d525
12598,hr23,d525
12599,hr24,d525
12600,hr1,d526
12601,hr2,d526
12602,hr3,d526
12603,hr4,d526
12604,hr5,d526
12605,hr6,d526
12606,hr7,d526
12607,hr8,d526
12608,hr9,d526
12609,hr10,d526
12610,hr11,d526
12611,hr12,d526
12612,hr13,d526
12613,hr14,d526
12614,hr15,d526
12615,hr16,d526
12616,hr17,d526
12617,hr18,d526
12618,hr19,d526
12619,hr20,d526
12620,hr21,d526
12621,hr22,d526
12622,hr23,d526
12623,hr24,d526
12624,hr1,d527
12625,hr2,d527
12626,hr3,d527
12627,hr4,d527
12628,hr5,d527
12629,hr6,d527
12630,hr7,d527
12631,hr8,d527
12632,hr9,d527
12633,hr10,d527
12634,hr11,d527
12635,hr12,d527
12636,hr13,d527
12637,hr14,d527
12638,hr15,d527
12639,hr16,d527
12640,hr17,d527
12641,hr18,d527
12642,hr19,d527
12643,hr20,d527
12644,hr21,d527
12645,hr22,d527
12646,hr23,d527
12647,hr24,d527
12648,hr1,d528
12649,hr2,d528
12650,hr3,d528
12651,hr4,d528
12652,hr5,d528
12653,hr6,d528
12654,hr7,d528
12655,hr8,d528
12656,hr9,d528
12657,hr10,d528
12658,hr11,d528
12659,hr12,d528
12660,hr13,d528
12661,hr14,d528
12662,hr15,d528
12663,hr16,d528
12664,hr17,d528
12665,hr18,d528
12666,hr19,d528
12667,hr20,d528
12668,hr21,d528
12669,hr22,d528
12670,hr23,d528
12671,hr24,d528
12672,hr1,d529
12673,hr2,d529
12674,hr3,d529
12675,hr4,d529
12676,hr5,d529
12677,hr6,d529
12678,hr7,d529
12679,hr8,d529
12680,hr9,d529
12681,hr10,d529
12682,hr11,d529
12683,hr12,d529
12684,hr13,d529
12685,hr14,d529
12686,hr15,d529
12687,hr16,d529
12688,hr17,d529
12689,hr18,d529
12690,hr19,d529
12691,hr20,d529
12692,hr21,d529
12693,hr22,d529
12694,hr23,d529
12695,hr24,d529
12696,hr1,d530
12697,hr2,d530
12698,hr3,d530
12699,hr4,d530
12700,hr5,d530
12701,hr6,d530
12702,hr7,d530
12703,hr8,d530
12704,hr9,d530
12705,hr10,d530
12706,hr11,d530
12707,hr12,d530
12708,hr13,d530
12709,hr14,d530
12710,hr15,d530
12711,hr16,d530
12712,hr17,d530
12713,hr18,d530
12714,hr19,d530
12715,hr20,d530
12716,hr21,d530
12717,hr22,d530
12718,hr23,d530
12719,hr24,d530
12720,hr1,d531
12721,hr2,d531
12722,hr3,d531
12723,hr4,d531
12724,hr5,d531
12725,hr6,d531
12726,hr7,d531
12727,hr8,d531
12728,hr9,d531
12729,hr10,d531
12730,hr11,d531
12731,hr12,d531
12732,hr13,d531
12733,hr14,d531
12734,hr15,d531
12735,hr16,d531
12736,hr17,d531
12737,hr18,d531
12738,hr19,d531
12739,hr20,d531
12740,hr21,d531
12741,hr22,d531
12742,hr23,d531
12743,hr24,d531
12744,hr1,d532
12745,hr2,d532
12746,hr3,d532
12747,hr4,d532
12748,hr5,d532
12749,hr6,d532
12750,hr7,d532
12751,hr8,d532
12752,hr9,d532
12753,hr10,d532
12754,hr11,d532
12755,hr12,d532
12756,hr13,d532
12757,hr14,d532
12758,hr15,d532
12759,hr16,d532
12760,hr17,d532
12761,hr18,d532
12762,hr19,d532
12763,hr20,d532
12764,hr21,d532
12765,hr22,d532
12766,hr23,d532
12767,hr24,d532
12768,hr1,d533
12769,hr2,d533
12770,hr3,d533
12771,hr4,d533
12772,hr5,d533
12773,hr6,d533
12774,hr7,d533
12775,hr8,d533
12776,hr9,d533
12777,hr10,d533
12778,hr11,d533
12779,hr12,d533
12780,hr13,d533
12781,hr14,d533
12782,hr15,d533
12783,hr16,d533
12784,hr17,d533
12785,hr18,d533
12786,hr19,d533
12787,hr20,d533
12788,hr21,d533
12789,hr22,d533
12790,hr23,d533
12791,hr24,d533
12792,hr1,d534
12793,hr2,d534
12794,hr3,d534
12795,hr4,d534
12796,hr5,d534
12797,hr6,d534
12798,hr7,d534
12799,hr8,d534
12800,hr9,d534
12801,hr10,d534
12802,hr11,d534
12803,hr12,d534
12804,hr13,d534
12805,hr14,d534
12806,hr15,d534
12807,hr16,d534
12808,hr17,d534
12809,hr18,d534
12810,hr19,d534
12811,hr20,d534
12812,hr21,d534
12813,hr22,d534
12814,hr23,d534
12815,hr24,d534
12816,hr1,d535
12817,hr2,d535
12818,hr3,d535
12819,hr4,d535
12820,hr5,d535
12821,hr6,d535
12822,hr7,d535
12823,hr8,d535
12824,hr9,d535
12825,hr10,d535
12826,hr11,d535
12827,hr12,d535
12828,hr13,d535
12829,hr14,d535
12830,hr15,d535
12831,hr16,d535
12832,hr17,d535
12833,hr18,d535
12834,hr19,d535
12835,hr20,d535
12836,hr21,d535
12837,hr22,d535
12838,hr23,d535
12839,hr24,d535
12840,hr1,d536
12841,hr2,d536
12842,hr3,d536
12843,hr4,d536
12844,hr5,d536
12845,hr6,d536
12846,hr7,d536
12847,hr8,d536
12848,hr9,d536
12849,hr10,d536
12850,hr11,d536
12851,hr12,d536
12852,hr13,d536
12853,hr14,d536
12854,hr15,d536
12855,hr16,d536
12856,hr17,d536
12857,hr18,d536
12858,hr19,d536
12859,hr20,d536
12860,hr21,d536
12861,hr22,d536
12862,hr23,d536
12863,hr24,d536
12864,hr1,d537
12865,hr2,d537
12866,hr3,d537
12867,hr4,d537
12868,hr5,d537
12869,hr6,d537
12870,hr7,d537
12871,hr8,d537
12872,hr9,d537
12873,hr10,d537
12874,hr11,d537
12875,hr12,d537
12876,hr13,d537
12877,hr14,d537
12878,hr15,d537
12879,hr16,d537
12880,hr17,d537
12881,hr18,d537
12882,hr19,d537
12883,hr20,d537
12884,hr21,d537
12885,hr22,d537
12886,hr23,d537
12887,hr24,d537
12888,hr1,d538
12889,hr2,d538
12890,hr3,d538
12891,hr4,d538
12892,hr5,d538
12893,hr6,d538
12894,hr7,d538
12895,hr8,d538
12896,hr9,d538
12897,hr10,d538
12898,hr11,d538
12899,hr12,d538
12900,hr13,d538
12901,hr14,d538
12902,hr15,d538
12903,hr16,d538
12904,hr17,d538
12905,hr18,d538
12906,hr19,d538
12907,hr20,d538
12908,hr21,d538
12909,hr22,d538
12910,hr23,d538
12911,hr24,d538
12912,hr1,d539
12913,hr2,d539
12914,hr3,d539
12915,hr4,d539
12916,hr5,d539
12917,hr6,d539
12918,hr7,d539
12919,hr8,d539
12920,hr9,d539
12921,hr10,d539
12922,hr11,d539
12923,hr12,d539
12924,hr13,d539
12925,hr14,d539
12926,hr15,d539
12927,hr16,d539
12928,hr17,d539
12929,hr18,d539
12930,hr19,d539
12931,hr20,d539
12932,hr21,d539
12933,hr22,d539
12934,hr23,d539
12935,hr24,d539
12936,hr1,d540
12937,hr2,d540
12938,hr3,d540
12939,hr4,d540
12940,hr5,d540
12941,hr6,d540
12942,hr7,d540
12943,hr8,d540
12944,hr9,d540
12945,hr10,d540
12946,hr11,d540
12947,hr12,d540
12948,hr13,d540
12949,hr14,d540
12950,hr15,d540
12951,hr16,d540
12952,hr17,d540
12953,hr18,d540
12954,hr19,d540
12955,hr20,d540
12956,hr21,d540
12957,hr22,d540
12958,hr23,d540
12959,hr24,d540
12960,hr1,d541
12961,hr2,d541
12962,hr3,d541
12963,hr4,d541
12964,hr5,d541
12965,hr6,d541
12966,hr7,d541
12967,hr8,d541
12968,hr9,d541
12969,hr10,d541
12970,hr11,d541
12971,hr12,d541
12972,hr13,d541
12973,hr14,d541
12974,hr15,d541
12975,hr16,d541
12976,hr17,d541
12977,hr18,d541
12978,hr19,d541
12979,hr20,d541
12980,hr21,d541
12981,hr22,d541
12982,hr23,d541
12983,hr24,d541
12984,hr1,d542
12985,hr2,d542
12986,hr3,d542
12987,hr4,d542
12988,hr5,d542
12989,hr6,d542
12990,hr7,d542
12991,hr8,d542
12992,hr9,d542
12993,hr10,d542
12994,hr11,d542
12995,hr12,d542
12996,hr13,d542
12997,hr14,d542
12998,hr15,d542
12999,hr16,d542
13000,hr17,d542
13001,hr18,d542
13002,hr19,d542
13003,hr20,d542
13004,hr21,d542
13005,hr22,d542
13006,hr23,d542
13007,hr24,d542
13008,hr1,d543
13009,hr2,d543
13010,hr3,d543
13011,hr4,d543
13012,hr5,d543
13013,hr6,d543
13014,hr7,d543
13015,hr8,d543
13016,hr9,d543
13017,hr10,d543
13018,hr11,d543
13019,hr12,d543
13020,hr13,d543
13021,hr14,d543
13022,hr15,d543
13023,hr16,d543
13024,hr17,d543
13025,hr18,d543
13026,hr19,d543
13027,hr20,d543
13028,hr21,d543
13029,hr22,d543
13030,hr23,d543
13031,hr24,d543
13032,hr1,d544
13033,hr2,d544
13034,hr3,d544
13035,hr4,d544
13036,hr5,d544
13037,hr6,d544
13038,hr7,d544
13039,hr8,d544
13040,hr9,d544
13041,hr10,d544
13042,hr11,d544
13043,hr12,d544
13044,hr13,d544
13045,hr14,d544
13046,hr15,d544
13047,hr16,d544
13048,hr17,d544
13049,hr18,d544
13050,hr19,d544
13051,hr20,d544
13052,hr21,d544
13053,hr22,d544
13054,hr23,d544
13055,hr24,d544
13056,hr1,d545
13057,hr2,d545
13058,hr3,d545
13059,hr4,d545
13060,hr5,d545
13061,hr6,d545
13062,hr7,d545
13063,hr8,d545
13064,hr9,d545
13065,hr10,d545
13066,hr11,d545
13067,hr12,d545
13068,hr13,d545
13069,hr14,d545
13070,hr15,d545
13071,hr16,d545
13072,hr17,d545
13073,hr18,d545
13074,hr19,d545
13075,hr20,d545
13076,hr21,d545
13077,hr22,d545
13078,hr23,d545
13079,hr24,d545
13080,hr1,d546
13081,hr2,d546
13082,hr3,d546
13083,hr4,d546
13084,hr5,d546
13085,hr6,d546
13086,hr7,d546
13087,hr8,d546
13088,hr9,d546
13089,hr10,d546
13090,hr11,d546
13091,hr12,d546
13092,hr13,d546
13093,hr14,d546
13094,hr15,d546
13095,hr16,d546
13096,hr17,d546
13097,hr18,d546
13098,hr19,d546
13099,hr20,d546
13100,hr21,d546
13101,hr22,d546
13102,hr23,d546
13103,hr24,d546
13104,hr1,d547
13105,hr2,d547
13106,hr3,d547
13107,hr4,d547
13108,hr5,d547
13109,hr6,d547
13110,hr7,d547
13111,hr8,d547
13112,hr9,d547
13113,hr10,d547
13114,hr11,d547
13115,hr12,d547
13116,hr13,d547
13117,hr14,d547
13118,hr15,d547
13119,hr16,d547
13120,hr17,d547
13121,hr18,d547
13122,hr19,d547
13123,hr20,d547
13124,hr21,d547
13125,hr22,d547
13126,hr23,d547
13127,hr24,d547
13128,hr1,d548
13129,hr2,d548
13130,hr3,d548
13131,hr4,d548
13132,hr5,d548
13133,hr6,d548
13134,hr7,d548
13135,hr8,d548
