i,region,t,cap_new,capex
o-g-s,p46,1947,1.0,982360.239052866
o-g-s,p70,1947,8.8,8644770.103665223
o-g-s,p103,1947,0.8,785888.191242293
o-g-s,p81,1947,45.6,44795626.900810696
hydND,p3,1947,125.0,583205197.9936244
hydND,p16,1947,8.8,43089328.84815343
o-g-s,p54,1947,1.0,982360.239052866
o-g-s,p40,1947,0.2,196472.04781057325
o-g-s,p70,1947,0.2,196472.04781057325
Gas-CT,p53,1947,0.5,375659.65283066704
o-g-s,p40,1947,0.1,98236.02390528662
o-g-s,p40,1947,0.2,196472.04781057325
o-g-s,p40,1947,0.9,884124.2151475796
o-g-s,p40,1947,0.4,392944.0956211465
hydND,p129,1947,0.6,3017386.6958906245
Gas-CT,p40,1947,1.0,767303.5027756501
o-g-s,p70,1947,0.5,491180.11952643306
Gas-CT,p53,1947,1.0,751319.3056613341
CoalOldUns,p103,1947,83.0,206044497.7370689
Gas-CT,p41,1947,1.1,829562.808382021
o-g-s,p43,1947,1.7,1670012.4063898723
Gas-CT,p53,1947,1.0,751319.3056613341
o-g-s,p37,1947,1.6,1571776.382484586
hydND,p16,1947,0.8,3917211.713468493
o-g-s,p43,1947,0.7,687652.1673370062
o-g-s,p37,1947,1.6,1571776.382484586
Gas-CT,p54,1947,1.8,1361526.0757124636
hydND,p16,1947,8.4,41130722.991419174
Gas-CT,p53,1947,0.6,450791.5833968005
CoalOldUns,p81,1948,52.0,129088119.06418772
Gas-CT,p53,1948,0.3,225395.79169840025
hydND,p134,1948,1.5,7605131.980800927
hydND,p134,1948,1.5,7605131.980800927
o-g-s,p81,1948,45.6,44795626.900810696
hydND,p134,1948,1.5,7605131.980800927
o-g-s,p70,1948,0.6,589416.1434317196
hydND,p134,1948,1.5,7605131.980800927
o-g-s,p45,1948,0.3,294708.0717158598
lfill-gas,p68,1948,9.0,11768854.722049028
hydND,p35,1948,20.0,98457189.80548523
hydND,p9,1948,14.5,74930898.371353
Gas-CT,p69,1948,1.2,899887.7501581139
hydND,p134,1948,1.5,7605131.980800927
hydND,p134,1948,1.5,7605131.980800927
hydND,p9,1948,36.0,186035333.8874971
o-g-s,p134,1948,2.5,2455900.597632165
o-g-s,p134,1948,2.5,2455900.597632165
CoalOldUns,p23,1948,10.1,25072884.664390307
CoalOldUns,p113,1948,58.0,143982902.03313246
o-g-s,p83,1948,1.1,1080596.262958153
Gas-CT,p53,1948,0.8,601055.4445290673
o-g-s,p45,1948,0.3,294708.0717158598
o-g-s,p134,1948,1.0,982360.239052866
o-g-s,p54,1948,0.9,884124.2151475796
o-g-s,p134,1948,0.7,687652.1673370062
o-g-s,p70,1948,0.7,687652.1673370062
o-g-s,p54,1948,3.9,3831204.932306178
o-g-s,p111,1948,1.0,982360.239052866
o-g-s,p112,1948,2.5,2455900.597632165
o-g-s,p126,1948,102.8,100986632.57463464
o-g-s,p126,1948,118.0,115918508.2082382
Gas-CT,p58,1948,1.0,707490.964702782
o-g-s,p43,1948,1.0,982360.239052866
o-g-s,p43,1948,0.9,884124.2151475796
o-g-s,p43,1948,0.5,491180.11952643306
o-g-s,p43,1948,0.5,491180.11952643306
o-g-s,p103,1948,1.3,1277068.310768726
o-g-s,p51,1948,65.0,63853415.5384363
o-g-s,p43,1948,1.1,1080596.262958153
o-g-s,p42,1948,1.2,1178832.2868634393
hydND,p9,1948,142.0,733806039.2229053
o-g-s,p63,1948,42.0,41259130.04022038
o-g-s,p53,1948,3.0,2947080.7171585984
o-g-s,p80,1948,6.3,6188869.506033056
o-g-s,p41,1948,0.6,589416.1434317196
hydND,p9,1948,142.0,733806039.2229053
hydND,p21,1948,5.0,25267009.657715227
o-g-s,p78,1948,24.3,23871353.80898465
CoalOldUns,p112,1948,5.0,12412319.14078728
o-g-s,p87,1948,8.3,8153589.98413879
o-g-s,p50,1948,0.8,785888.191242293
o-g-s,p87,1948,15.0,14735403.585792992
o-g-s,p81,1948,0.4,392944.0956211465
o-g-s,p46,1948,0.7,687652.1673370062
o-g-s,p81,1948,0.4,392944.0956211465
o-g-s,p53,1948,3.0,2947080.7171585984
o-g-s,p81,1948,0.9,884124.2151475796
hydND,p130,1948,11.7,56055763.296812505
o-g-s,p38,1948,0.6,589416.1434317196
o-g-s,p52,1948,0.3,294708.0717158598
o-g-s,p33,1948,26.0,25541366.21537452
hydND,p76,1948,1.1,6404478.694585714
Gas-CT,p43,1948,1.0,773817.714134172
CoalOldUns,p78,1948,22.9,56848421.66480574
hydND,p76,1948,1.1,6404478.694585714
hydND,p76,1948,1.1,6404478.694585714
Gas-CT,p103,1948,2.8,2145088.6001714063
hydND,p127,1948,4.0,19939878.196869113
o-g-s,p103,1948,54.0,53047452.90885477
o-g-s,p103,1948,65.0,63853415.5384363
o-g-s,p103,1948,10.5,10314782.510055097
o-g-s,p103,1948,0.5,491180.11952643306
Gas-CT,p58,1948,1.0,707490.964702782
o-g-s,p103,1948,1.3,1277068.310768726
Gas-CT,p58,1948,1.0,707490.964702782
hydND,p3,1948,125.0,583205197.9936244
hydND,p15,1948,15.3,76687204.18786338
CoalOldUns,p97,1948,61.0,151430293.51760483
o-g-s,p33,1948,0.5,491180.11952643306
hydND,p134,1948,10.8,54756950.26176667
hydND,p92,1948,20.7,98484679.8220955
biopower,p46,1948,7.0,23030719.035082847
hydND,p93,1948,45.1,212139525.60806352
o-g-s,p59,1948,1.2,1178832.2868634393
hydND,p92,1948,45.3,215524444.24835393
o-g-s,p39,1948,3.8,3732968.908400891
hydND,p15,1948,8.1,40599108.09945708
hydND,p9,1948,36.6,189135922.7856221
hydND,p89,1948,34.7,180673003.48313764
hydND,p129,1948,5.8,29168071.39360937
CoalOldUns,p97,1948,61.0,151430293.51760483
hydND,p9,1948,30.7,158646798.6207267
Gas-CT,p103,1948,1.4,1072544.3000857031
hydND,p134,1948,10.8,54756950.26176667
hydND,p9,1948,30.7,158646798.6207267
hydND,p129,1948,0.6,3017386.6958906245
hydND,p25,1948,0.5,2707108.7418613858
hydND,p74,1949,8.0,52396311.24685715
o-g-s,p45,1949,0.8,785888.191242293
hydND,p3,1949,125.0,583205197.9936244
hydND,p92,1949,29.1,138449477.4310618
Gas-CT,p53,1949,1.0,751319.3056613341
hydND,p3,1949,125.0,583205197.9936244
hydND,p74,1949,8.0,52396311.24685715
Gas-CT,p53,1949,1.0,751319.3056613341
hydND,p74,1949,1.8,11789170.03054286
o-g-s,p68,1949,0.8,785888.191242293
o-g-s,p45,1949,0.6,589416.1434317196
Gas-CC,p131,1949,14.8,16171186.74285932
o-g-s,p81,1949,1.0,982360.239052866
o-g-s,p81,1949,1.0,982360.239052866
hydND,p92,1949,37.9,180317360.64045507
hydND,p103,1949,0.3,1773002.84286
hydND,p17,1949,62.0,323422763.322316
o-g-s,p103,1949,1.0,982360.239052866
o-g-s,p37,1949,1.1,1080596.262958153
o-g-s,p37,1949,1.1,1080596.262958153
o-g-s,p37,1949,1.1,1080596.262958153
o-g-s,p103,1949,1.0,982360.239052866
Gas-CT,p41,1949,0.9,678733.2068580171
o-g-s,p45,1949,0.8,785888.191242293
o-g-s,p37,1949,1.1,1080596.262958153
o-g-s,p81,1949,1.0,982360.239052866
CoalOldUns,p98,1949,48.0,119158263.75155789
o-g-s,p34,1949,1.0,982360.239052866
hydND,p127,1949,1.1,5483466.504139006
Gas-CT,p39,1949,1.0,812447.318669205
hydND,p92,1949,20.7,98484679.8220955
hydND,p127,1949,4.0,19939878.196869113
CoalOldUns,p105,1949,12.0,29789565.93788947
o-g-s,p80,1949,0.5,491180.11952643306
o-g-s,p85,1949,60.0,58941614.34317197
CoalOldUns,p69,1949,11.0,27307102.109732017
CoalOldUns,p90,1949,66.0,163842612.6583921
o-g-s,p42,1949,0.3,294708.0717158598
CoalOldUns,p116,1949,54.0,134053046.72050264
hydND,p75,1949,0.3,1788039.2772
hydND,p75,1949,0.3,1788039.2772
CoalOldUns,p103,1949,110.0,273071021.0973202
hydND,p9,1949,35.0,180867685.7239555
CoalOldUns,p90,1949,64.0,158877685.0020772
o-g-s,p53,1949,0.2,196472.04781057325
hydND,p5,1949,7.5,35288927.310950056
lfill-gas,p43,1949,9.0,11768854.722049028
hydND,p10,1949,2.0,10611744.606567165
o-g-s,p58,1949,26.0,25541366.21537452
o-g-s,p25,1949,9.2,9037714.199286368
hydND,p90,1949,22.4,113004142.7988392
Gas-CT,p51,1949,1.0,739647.713574444
o-g-s,p50,1949,0.8,785888.191242293
Gas-CT,p70,1949,1.3,982664.5827991824
biopower,p46,1949,15.0,49351540.789463244
o-g-s,p112,1949,0.6,589416.1434317196
CoalOldUns,p111,1949,70.0,173772467.97102192
o-g-s,p45,1949,0.5,491180.11952643306
hydND,p3,1949,125.0,583205197.9936244
o-g-s,p107,1949,39.0,38312049.32306178
o-g-s,p126,1949,106.2,104326657.38741438
CoalOldUns,p111,1949,7.0,17377246.797102194
o-g-s,p37,1949,1.1,1080596.262958153
CoalOldUns,p70,1949,4.0,9929855.312629825
hydND,p89,1949,34.4,179110989.04380214
hydND,p103,1949,0.6,3546005.68572
hydND,p103,1949,0.6,3546005.68572
hydND,p76,1949,2.55,14846746.064721424
hydND,p132,1949,0.8,4323186.43126
Gas-CT,p55,1949,2.2,1648710.700033003
o-g-s,p87,1949,24.6,24166061.880700503
hydND,p6,1949,15.0,76615726.09565029
hydND,p63,1949,40.0,194141388.48222223
hydND,p76,1949,2.55,14846746.064721424
hydND,p2,1949,50.0,272172837.60148454
CoalOldUns,p75,1949,47.7,118413524.60311069
CoalOldUns,p112,1949,5.0,12412319.14078728
hydND,p89,1949,34.6,180152332.0033591
o-g-s,p37,1949,0.8,785888.191242293
o-g-s,p40,1949,1.1,1080596.262958153
hydND,p97,1949,1.4,6326589.173368554
CoalOldUns,p107,1949,45.0,111710872.26708552
o-g-s,p81,1949,38.7,38017341.251345925
hydND,p76,1949,2.55,14846746.064721424
hydND,p15,1949,18.1,90721463.77779916
hydND,p15,1949,17.7,88716569.55066547
hydND,p15,1949,18.0,90220240.22101574
hydND,p15,1949,18.1,90721463.77779916
hydND,p132,1949,0.4,2161593.21563
hydND,p76,1949,2.55,14846746.064721424
hydND,p132,1949,0.4,2161593.21563
hydND,p76,1949,2.55,14846746.064721424
hydND,p76,1949,2.55,14846746.064721424
CoalOldUns,p97,1949,67.0,166325076.48654956
o-g-s,p40,1949,0.8,785888.191242293
o-g-s,p81,1949,38.7,38017341.251345925
lfill-gas,p43,1949,9.0,11768854.722049028
hydND,p92,1949,45.3,215524444.24835393
Gas-CT,p50,1949,1.7,1261166.851093864
CoalOldUns,p99,1949,88.0,218456816.87785617
Gas-CT,p33,1949,1.2,964244.55921543
o-g-s,p45,1949,5.0,4911801.19526433
hydND,p97,1949,31.0,140088760.26744655
hydND,p9,1949,142.0,733806039.2229053
o-g-s,p46,1949,0.7,687652.1673370062
hydND,p15,1949,26.9,134829136.7747402
hydND,p89,1949,29.2,152036072.0953204
hydND,p43,1949,14.7,81081859.23516
o-g-s,p109,1949,1.2,1178832.2868634393
CoalOldUns,p113,1949,55.0,136535510.5486601
o-g-s,p46,1949,0.7,687652.1673370062
CoalOldUns,p122,1949,80.0,198597106.2525965
o-g-s,p128,1949,2.2,2161192.525916306
o-g-s,p63,1949,70.0,68765216.73370063
CoalOldUns,p122,1949,80.0,198597106.2525965
CoalOldUns,p81,1949,53.0,131570582.89234518
o-g-s,p34,1949,15.0,14735403.585792992
hydND,p92,1949,44.7,212669815.8477135
o-g-s,p115,1949,82.0,80553539.60233502
hydND,p9,1949,39.0,201538278.37812185
Gas-CT,p53,1949,1.0,751319.3056613341
o-g-s,p134,1949,2.0,1964720.478105732
o-g-s,p84,1949,1.3,1277068.310768726
hydND,p9,1949,39.0,201538278.37812185
hydND,p90,1949,1.8,9080690.046335291
o-g-s,p134,1949,0.7,687652.1673370062
hydND,p127,1949,2.2,10966933.008278012
o-g-s,p53,1949,4.3,4224149.027927324
o-g-s,p46,1949,1.0,982360.239052866
Gas-CT,p52,1950,0.3,232126.36590922563
hydND,p76,1950,1.65,9606718.041878568
CoalOldUns,p113,1950,63.0,156395221.17391974
o-g-s,p103,1950,44.0,43223850.51832611
hydND,p76,1950,1.65,9606718.041878568
CoalOldUns,p117,1950,145.0,359957255.08283114
o-g-s,p68,1950,12.7,12475975.0359714
hydND,p76,1950,1.65,9606718.041878568
o-g-s,p103,1950,68.0,66800496.255594894
hydND,p76,1950,1.65,9606718.041878568
CoalOldUns,p117,1950,145.0,359957255.08283114
hydND,p24,1950,12.2,72914282.92793636
Gas-CC,p106,1950,43.0,37297220.87436744
Gas-CC,p106,1950,44.0,38164598.10400389
Gas-CT,p68,1950,1.1,843854.7849071076
hydND,p94,1950,35.0,182884624.2004749
hydND,p56,1950,9.7,47570227.11781935
hydND,p85,1950,40.0,197068861.56896323
o-g-s,p103,1950,0.8,785888.191242293
hydND,p14,1950,1.1,5908712.635596299
CoalOldUns,p94,1950,103.0,255693774.300218
CoalOldUns,p112,1950,94.0,233351599.8468009
hydND,p76,1950,1.7,9897830.709814284
hydND,p76,1950,1.7,9897830.709814284
Gas-CT,p34,1950,0.2,155787.80066607302
Gas-CT,p34,1950,0.5,389469.5016651825
hydND,p96,1950,2.0,10023451.177671645
hydND,p76,1950,2.5,14555633.39678571
hydND,p76,1950,2.5,14555633.39678571
o-g-s,p81,1950,38.7,38017341.251345925
o-g-s,p101,1950,1.0,982360.239052866
o-g-s,p125,1950,1.1,1080596.262958153
hydND,p56,1950,9.7,47570227.11781935
o-g-s,p58,1950,40.0,39294409.56211464
o-g-s,p58,1950,40.0,39294409.56211464
Gas-CT,p53,1950,1.0,751319.3056613341
hydND,p76,1950,1.7,9897830.709814284
o-g-s,p85,1950,47.0,46170931.235484704
o-g-s,p85,1950,45.0,44206210.75737897
hydND,p94,1950,35.0,182884624.2004749
CoalOldScr,p127,1950,75.0,221469919.17285424
CoalOldScr,p127,1950,75.0,221469919.17285424
o-g-s,p81,1950,0.4,392944.0956211465
hydND,p76,1950,1.7,9897830.709814284
hydND,p64,1950,18.3,96547440.899275
o-g-s,p58,1950,40.0,39294409.56211464
CoalOldUns,p127,1950,52.0,129088119.06418772
hydND,p33,1950,17.2,93908946.52444324
hydND,p33,1950,17.2,93908946.52444324
hydND,p33,1950,17.2,93908946.52444324
hydND,p97,1950,2.5,11297480.666729562
Gas-CT,p53,1950,0.4,300527.72226453363
o-g-s,p75,1950,9.5,9332422.271002227
hydND,p94,1950,2.0,10450549.95431285
o-g-s,p105,1950,60.0,58941614.34317197
hydND,p15,1950,25.7,128814454.09333912
hydND,p15,1950,20.0,100244711.35668416
o-g-s,p81,1950,45.6,44795626.900810696
o-g-s,p45,1950,0.7,687652.1673370062
o-g-s,p81,1950,45.6,44795626.900810696
hydND,p15,1950,28.8,144352384.35362518
o-g-s,p81,1950,0.4,392944.0956211465
Gas-CT,p53,1950,0.7,525923.5139629338
o-g-s,p57,1950,31.0,30453167.41063885
hydND,p9,1950,39.0,201538278.37812185
o-g-s,p63,1950,75.0,73677017.92896496
o-g-s,p107,1950,39.0,38312049.32306178
hydND,p46,1950,7.3,41177895.90948333
CoalOldScr,p94,1950,97.0,286434428.79689145
hydND,p92,1950,7.0,33303998.00747191
hydND,p10,1950,8.1,42977565.65659702
hydND,p89,1950,29.2,152036072.0953204
o-g-s,p81,1950,0.5,491180.11952643306
o-g-s,p128,1950,2.7,2652372.6454427387
o-g-s,p50,1950,82.0,80553539.60233502
hydND,p89,1950,29.0,150994729.13576344
Gas-CT,p53,1950,0.6,450791.5833968005
hydND,p89,1950,29.0,150994729.13576344
hydND,p134,1950,2.2,11154193.57184136
CoalOldUns,p70,1950,29.2,72487943.78219771
hydND,p3,1950,125.0,583205197.9936244
CoalOldUns,p98,1950,48.0,119158263.75155789
hydND,p130,1950,18.1,86718744.92925696
hydND,p130,1950,18.1,86718744.92925696
hydND,p3,1950,125.0,583205197.9936244
o-g-s,p105,1950,1.8,1768248.430295159
hydND,p134,1950,4.3,21801378.344962656
CoalOldUns,p53,1950,38.0,94333625.46998334
hydND,p46,1950,7.3,41177895.90948333
hydND,p89,1950,34.5,179631660.52358064
hydND,p5,1950,4.0,18820761.232506696
hydND,p127,1950,0.5,2492484.774608639
hydND,p9,1950,63.0,325561834.3031199
hydND,p9,1950,63.0,325561834.3031199
hydND,p134,1950,6.7,33969589.51424414
Gas-CT,p41,1950,1.4,1055807.2106680265
o-g-s,p40,1950,0.2,196472.04781057325
hydND,p127,1950,0.5,2492484.774608639
hydND,p46,1950,0.6,3384484.5952999997
o-g-s,p54,1950,16.5,16208943.94437229
hydND,p24,1950,12.2,72914282.92793636
CoalOldUns,p97,1950,67.0,166325076.48654956
Gas-CC,p132,1950,0.7,777517.55638019
Gas-CC,p132,1950,0.5,555369.6831287071
hydND,p127,1950,0.5,2492484.774608639
hydND,p6,1950,15.0,76615726.09565029
hydND,p3,1950,125.0,583205197.9936244
CoalOldUns,p99,1950,88.0,218456816.87785617
hydND,p6,1950,15.0,76615726.09565029
CoalOldScr,p34,1950,3.8,11221142.571424617
CoalOldUns,p23,1950,10.1,25072884.664390307
o-g-s,p99,1950,71.0,69747576.9727535
o-g-s,p134,1950,9.0,8841242.151475795
hydND,p9,1950,35.0,180867685.7239555
CoalOldUns,p103,1950,100.0,248246382.8157456
Gas-CC,p132,1950,0.5,555369.6831287071
hydND,p46,1950,7.3,41177895.90948333
hydND,p92,1950,52.0,247401128.05550563
o-g-s,p45,1950,1.7,1670012.4063898723
o-g-s,p25,1951,64.0,62871055.29938343
Gas-CT,p52,1951,0.5,386877.27651537606
o-g-s,p127,1951,52.5,51573912.550275475
o-g-s,p84,1951,1.2,1178832.2868634393
CoalOldUns,p92,1951,107.0,265623629.6128478
o-g-s,p40,1951,0.8,785888.191242293
hydND,p92,1951,52.0,247401128.05550563
Gas-CC,p131,1951,19.7,21525160.73204923
hydND,p92,1951,50.0,237885700.0533708
o-g-s,p90,1951,0.74,726946.5768991209
Gas-CT,p70,1951,0.8,604716.6663379584
CoalOldUns,p98,1951,68.0,168807540.314707
o-g-s,p90,1951,0.74,726946.5768991209
o-g-s,p103,1951,1.3,1277068.310768726
hydND,p1,1951,97.0,522721567.2846801
hydND,p92,1951,44.4,211242501.6473933
Gas-CC,p81,1951,86.0,76096340.26625861
Gas-CT,p53,1951,0.5,375659.65283066704
CoalOldUns,p116,1951,88.0,218456816.87785617
Gas-CT,p43,1951,1.1,851199.4855475893
o-g-s,p103,1951,100.0,98236023.9052866
o-g-s,p103,1951,130.0,127706831.0768726
hydND,p103,1951,5.0,29550047.381
CoalOldUns,p117,1951,145.0,359957255.08283114
hydND,p27,1951,51.7,296341617.3509
hydND,p27,1951,48.0,275133416.496
o-g-s,p131,1951,9.3,9135950.223191656
o-g-s,p87,1951,29.3,28783155.004248977
hydND,p27,1951,51.7,296341617.3509
o-g-s,p68,1951,11.6,11395378.773013247
hydND,p90,1951,21.9,110481728.8970794
hydND,p27,1951,51.7,296341617.3509
o-g-s,p87,1951,46.0,45188570.99643184
hydND,p76,1951,1.65,9606718.041878568
CoalOldUns,p107,1951,75.0,186184787.1118092
Gas-CC,p70,1951,6.5,5647833.53849507
o-g-s,p112,1951,0.8,785888.191242293
o-g-s,p123,1951,74.0,72694657.6899121
CoalOldUns,p89,1951,103.0,255693774.300218
CoalOldUns,p107,1951,145.0,359957255.08283114
o-g-s,p50,1951,63.0,61888695.06033056
Gas-CT,p52,1951,0.6,464252.73181845126
CoalOldUns,p70,1951,18.4,45677334.43809719
o-g-s,p127,1951,22.5,22103105.378689487
CoalOldUns,p73,1951,0.2,496492.76563149126
hydND,p76,1951,1.65,9606718.041878568
CoalOldUns,p103,1951,10.5,26065870.19565329
o-g-s,p58,1951,50.0,49118011.952643305
o-g-s,p127,1951,145.3,142736942.73438147
CoalOldUns,p107,1951,40.0,99298553.12629823
o-g-s,p34,1951,1.0,982360.239052866
o-g-s,p34,1951,1.0,982360.239052866
hydND,p103,1951,5.0,29550047.381
hydND,p21,1951,0.5,2526700.965771523
hydND,p27,1951,51.7,296341617.3509
hydND,p131,1951,3.0,16808359.24972727
o-g-s,p33,1951,0.7,687652.1673370062
o-g-s,p126,1951,123.6,121419725.54693425
Gas-CC,p70,1951,6.5,5647833.53849507
hydND,p15,1951,20.0,100244711.35668416
hydND,p64,1951,27.0,142447043.94975
CoalOldUns,p92,1951,107.0,265623629.6128478
o-g-s,p103,1951,0.9,884124.2151475796
hydND,p46,1951,8.1,45690542.03655
Gas-CT,p70,1951,0.5,377947.916461224
Gas-CT,p58,1951,1.2,848989.1576433383
o-g-s,p83,1951,0.7,687652.1673370062
o-g-s,p131,1951,2.5,2455900.597632165
hydND,p64,1951,19.8,104461165.56315002
hydND,p3,1951,125.0,583205197.9936244
hydND,p3,1951,125.0,583205197.9936244
Gas-CT,p111,1951,2.0,1570771.83470406
Gas-CT,p53,1951,1.1,826451.2362274675
Gas-CT,p53,1951,1.1,826451.2362274675
hydND,p3,1951,125.0,583205197.9936244
Gas-CT,p84,1951,1.8,1350431.8783548048
o-g-s,p45,1951,0.7,687652.1673370062
hydND,p64,1951,19.8,104461165.56315002
lfill-gas,p43,1951,8.9,11638089.669581816
CoalOldUns,p75,1951,69.8,173275975.20539042
hydND,p6,1951,18.0,91938871.31478034
lfill-gas,p43,1951,9.0,11768854.722049028
CoalOldUns,p95,1951,100.0,248246382.8157456
CoalOldUns,p95,1951,100.0,248246382.8157456
hydND,p46,1951,6.5,36665249.782416664
o-g-s,p85,1951,67.0,65818136.01654203
o-g-s,p85,1951,67.0,65818136.01654203
o-g-s,p83,1951,0.9,884124.2151475796
CoalOldScr,p33,1951,35.0,103352628.94733198
CoalOldUns,p122,1951,72.0,178737395.62733683
o-g-s,p69,1951,0.4,392944.0956211465
CoalOldUns,p122,1951,72.0,178737395.62733683
o-g-s,p83,1951,0.7,687652.1673370062
hydND,p93,1951,52.0,244595461.89843243
o-g-s,p83,1951,0.7,687652.1673370062
hydND,p24,1951,12.2,72914282.92793636
hydND,p33,1951,9.3,50776348.992867574
Gas-CT,p39,1951,2.0,1624894.63733841
hydND,p129,1951,3.4,17098524.610046875
o-g-s,p134,1951,1.0,982360.239052866
Gas-CT,p131,1951,1.2,1063934.880159168
hydND,p3,1951,10.0,46656415.83948996
CoalOldUns,p113,1951,63.0,156395221.17391974
Gas-CT,p81,1951,1.2,917528.1143205708
o-g-s,p105,1951,60.0,58941614.34317197
hydND,p93,1951,52.0,244595461.89843243
hydND,p93,1951,52.0,244595461.89843243
Gas-CT,p40,1951,1.0,767303.5027756501
hydND,p35,1951,50.0,246142974.5137131
hydND,p46,1951,8.0,45126461.27066667
Gas-CT,p40,1951,0.7,537112.451942955
Gas-CT,p53,1951,0.9,676187.3750952007
CoalOldUns,p46,1951,18.9,46918566.352175914
CoalOldUns,p79,1951,69.9,173524221.5882062
hydND,p9,1951,50.0,258382408.17707932
o-g-s,p70,1951,0.2,196472.04781057325
Gas-CT,p53,1951,0.8,601055.4445290673
hydND,p64,1951,27.0,142447043.94975
Gas-CT,p53,1951,0.4,300527.72226453363
o-g-s,p75,1951,0.2,196472.04781057325
Gas-CT,p40,1951,0.8,613842.8022205201
lfill-gas,p68,1951,9.0,11768854.722049028
hydND,p9,1951,50.0,258382408.17707932
o-g-s,p70,1951,0.5,491180.11952643306
CoalOldUns,p122,1951,94.0,233351599.8468009
o-g-s,p65,1952,18.0,17682484.30295159
CoalOldScr,p99,1952,97.5,287910894.9247105
o-g-s,p40,1952,0.7,687652.1673370062
CoalOldUns,p89,1952,104.0,258176238.12837544
o-g-s,p40,1952,0.2,196472.04781057325
biopower,p46,1952,15.0,49351540.789463244
o-g-s,p68,1952,0.6,589416.1434317196
hydND,p5,1952,1.5,7057785.4621900115
Gas-CT,p105,1952,2.0,1533168.593673456
hydND,p127,1952,3.0,14954908.647651834
o-g-s,p28,1952,34.0,33400248.127797447
hydND,p15,1952,31.2,156381749.71642727
hydND,p15,1952,30.7,153875631.93251017
hydND,p14,1952,73.4,394272279.5025166
hydND,p15,1952,32.3,161895208.8410449
hydND,p89,1952,31.3,162970173.1706688
o-g-s,p48,1952,10.0,9823602.39052866
hydND,p99,1952,46.8,231404495.68169424
CoalOldUns,p23,1952,10.1,25072884.664390307
o-g-s,p25,1952,69.0,67782856.49464776
hydND,p6,1952,11.6,59249494.84730288
hydND,p5,1952,1.5,7057785.4621900115
CoalOldUns,p89,1952,111.0,275553484.9254776
hydND,p5,1952,1.4,6587266.431377343
hydND,p97,1952,6.4,28921550.50682768
hydND,p5,1952,1.4,6587266.431377343
Gas-CC,p10,1952,31.0,31736443.88344893
o-g-s,p87,1952,5.3,5206509.26698019
hydND,p2,1952,30.0,163303702.56089073
o-g-s,p54,1952,1.0,982360.239052866
hydND,p5,1952,1.4,6587266.431377343
CoalOldUns,p130,1952,47.5,117917031.83747916
hydND,p5,1952,1.4,6587266.431377343
hydND,p5,1952,1.5,7057785.4621900115
biopower,p46,1952,18.0,59221848.947355896
hydND,p99,1952,13.8,68234658.9830637
hydND,p1,1952,112.5,606249240.4074898
Gas-CT,p68,1952,1.1,843854.7849071076
o-g-s,p43,1952,1.1,1080596.262958153
hydND,p90,1952,57.6,290582081.4827294
CoalOldUns,p96,1952,9.4,23335159.98468009
hydND,p92,1952,43.7,207912101.84664607
CoalOldUns,p96,1952,12.5,31030797.851968203
CoalOldUns,p96,1952,9.4,23335159.98468009
o-g-s,p70,1952,1.0,982360.239052866
o-g-s,p55,1952,1.0,982360.239052866
hydND,p131,1952,18.1,101410434.14002122
o-g-s,p122,1952,88.0,86447701.03665222
hydND,p5,1952,1.5,7057785.4621900115
hydND,p10,1952,37.5,198970211.37313432
CoalOldUns,p96,1952,12.5,31030797.851968203
hydND,p5,1952,1.2,5646228.3697520085
hydND,p5,1952,1.5,7057785.4621900115
CoalOldUns,p96,1952,9.4,23335159.98468009
CoalOldUns,p92,1952,107.0,265623629.6128478
CoalOldUns,p92,1952,107.0,265623629.6128478
biopower,p46,1952,35.0,115153595.17541423
CoalOldUns,p89,1952,111.0,275553484.9254776
Gas-CT,p41,1952,2.2,1659125.616764042
CoalOldUns,p89,1952,111.0,275553484.9254776
