sc_point_gid,latitude,longitude
8039,47.677296,-118.2336
8040,47.699924,-118.0753
8041,47.722397,-117.9169
8042,47.744705,-117.75835
8043,47.76686,-117.599686
8044,47.788857,-117.4409
8045,47.81069,-117.282
8046,47.832367,-117.12296
8047,47.853886,-116.96381
8048,47.875244,-116.80454
8049,47.896442,-116.64516
8050,47.91748,-116.48564
8051,47.93836,-116.32601
8052,47.959076,-116.166275
8053,47.979637,-116.00641
8054,48.00003,-115.846436
8055,48.020267,-115.68634
8056,48.040344,-115.52613
8057,48.060257,-115.365814
8058,48.08001,-115.20538
8059,48.0996,-115.044846
8060,48.11903,-114.884186
8061,48.138298,-114.72342
8062,48.157402,-114.562546
8063,48.176346,-114.401566
8064,48.19513,-114.24048
8065,48.213745,-114.079285
8066,48.2322,-113.917984
8067,48.250492,-113.75658
8068,48.268623,-113.59506
8069,48.28659,-113.43346
8070,48.304394,-113.27173
8071,48.32203,-113.109924
8072,48.339508,-112.948
8073,48.35682,-112.78598
8074,48.373966,-112.62386
8075,48.39095,-112.46164
8076,48.40777,-112.29933
8077,48.42442,-112.13692
8078,48.44091,-111.97441
8079,48.457233,-111.81181
8080,48.473392,-111.64911
8081,48.489388,-111.48633
8082,48.50522,-111.32344
8083,48.520878,-111.16048
8084,48.536377,-110.99741
8085,48.551704,-110.83426
8086,48.56687,-110.67102
8087,48.58187,-110.50769
8088,48.596703,-110.34428
8089,48.611374,-110.18077
8090,48.625874,-110.0172
8091,48.640205,-109.853516
8092,48.654373,-109.689766
8093,48.668373,-109.52593
8094,48.6822,-109.362015
8095,48.69587,-109.19801
8096,48.709366,-109.033936
8097,48.7227,-108.86978
8098,48.73586,-108.70555
8099,48.748856,-108.541245
8100,48.76168,-108.376854
8101,48.774338,-108.21239
8102,48.78683,-108.04785
8103,48.799152,-107.88325
8104,48.81131,-107.71857
8105,48.823296,-107.55382
8106,48.835106,-107.38899
8107,48.846756,-107.224106
8108,48.85824,-107.05914
8109,48.869545,-106.89412
8110,48.880688,-106.72903
8111,48.891663,-106.56387
8112,48.902462,-106.39865
8113,48.913097,-106.23336
8114,48.92356,-106.06801
8115,48.933853,-105.9026
8116,48.943977,-105.73714
8117,48.953934,-105.5716
8118,48.963715,-105.40602
8119,48.97333,-105.240364
8120,48.982777,-105.07466
8121,48.99205,-104.908905
8180,49.235405,-95.067
8181,49.234356,-94.89976
8337,47.00309,-69.51839
8338,46.976097,-69.36392
8339,46.948944,-69.209595
8340,46.92165,-69.05542
8341,46.8942,-68.90138
8342,46.866596,-68.7475
8343,46.838844,-68.59375
8344,46.81094,-68.44017
8345,46.782883,-68.28673
8346,46.754677,-68.13344
8347,46.726322,-67.98029
8348,46.69782,-67.8273
8382,46.637398,-123.94922
8383,46.665684,-123.79628
8384,46.693817,-123.64319
8385,46.721798,-123.489944
8386,46.749634,-123.33656
8387,46.777313,-123.18303
8388,46.80484,-123.02934
8389,46.832222,-122.87551
8390,46.859455,-122.72154
8391,46.886528,-122.56743
8392,46.913456,-122.41316
8393,46.940228,-122.25876
8394,46.966846,-122.1042
8395,46.993317,-121.94952
8396,47.01963,-121.79468
8397,47.045795,-121.6397
8398,47.071804,-121.48459
8399,47.09766,-121.32934
8400,47.12336,-121.173935
8401,47.14891,-121.0184
8402,47.174305,-120.86273
8403,47.199547,-120.706924
8404,47.224632,-120.55098
8405,47.249565,-120.3949
8406,47.27434,-120.23868
8407,47.29896,-120.08233
8408,47.32343,-119.92584
8409,47.347744,-119.769226
8410,47.371895,-119.61247
8411,47.395897,-119.45559
8412,47.419743,-119.29858
8413,47.443428,-119.141426
8414,47.466957,-118.98415
8415,47.490334,-118.82675
8416,47.513554,-118.66922
8417,47.536613,-118.51155
8418,47.559517,-118.35377
8419,47.58226,-118.195854
8420,47.604847,-118.03781
8421,47.627277,-117.879654
8422,47.649548,-117.72136
8423,47.67166,-117.56294
8424,47.69362,-117.40442
8425,47.715416,-117.24576
8426,47.737053,-117.086975
8427,47.75853,-116.92808
8428,47.779854,-116.76906
8429,47.80101,-116.609924
8430,47.82201,-116.45067
8431,47.842854,-116.29129
8432,47.863533,-116.131805
8433,47.884052,-115.972206
8434,47.90441,-115.812485
8435,47.92461,-115.65265
8436,47.94465,-115.49271
8437,47.964523,-115.33264
8438,47.984245,-115.17247
8439,48.0038,-115.01219
8440,48.023193,-114.8518
8441,48.042423,-114.6913
8442,48.061497,-114.530685
8443,48.080402,-114.369965
8444,48.099148,-114.20914
8445,48.117733,-114.0482
8446,48.136154,-113.88717
8447,48.15441,-113.72603
8449,48.19044,-113.403435
8450,48.20821,-113.24199
8451,48.22582,-113.08043
8452,48.243263,-112.91878
8453,48.26054,-112.75703
8454,48.277657,-112.59518
8455,48.29461,-112.43323
8456,48.311394,-112.27118
8457,48.32802,-112.10904
8458,48.344475,-111.94681
8459,48.360767,-111.78447
8460,48.3769,-111.622055
8461,48.39286,-111.45953
8462,48.40866,-111.29692
8463,48.424294,-111.134224
8464,48.439762,-110.971436
8465,48.455063,-110.808556
8466,48.4702,-110.645584
8467,48.485172,-110.48254
8468,48.499977,-110.3194
8469,48.514618,-110.15617
8470,48.52909,-109.99286
8471,48.543392,-109.82947
8472,48.557537,-109.665985
8473,48.57151,-109.502426
8474,48.58531,-109.33879
8475,48.598953,-109.175064
8476,48.612427,-109.01128
8477,48.625732,-108.8474
8478,48.638866,-108.68344
8479,48.65184,-108.51941
8480,48.66464,-108.35529
8481,48.677277,-108.19112
8482,48.689743,-108.02686
8483,48.70204,-107.86253
8484,48.714172,-107.698135
8485,48.726135,-107.53367
8486,48.73793,-107.369125
8487,48.749554,-107.20452
8488,48.761013,-107.03984
8489,48.7723,-106.87509
8490,48.78342,-106.71029
8491,48.794373,-106.54542
8492,48.805153,-106.38048
8493,48.815765,-106.21548
8494,48.82621,-106.050415
8495,48.836487,-105.885284
8496,48.84659,-105.7201
8497,48.85652,-105.554855
8498,48.866287,-105.38956
8499,48.875885,-105.2242
8500,48.88531,-105.05878
8501,48.89457,-104.89331
8502,48.903652,-104.72778
8503,48.912567,-104.5622
8504,48.921318,-104.396576
8505,48.929893,-104.23089
8506,48.938293,-104.065155
8507,48.946533,-103.89937
8508,48.954597,-103.733536
8509,48.962486,-103.567665
8510,48.970215,-103.40173
8511,48.977764,-103.23576
8512,48.985146,-103.06975
8513,48.992355,-102.903694
8514,48.999397,-102.737595
8560,49.13745,-95.06864
8716,46.936043,-69.71703
8717,46.90924,-69.56265
8718,46.882294,-69.40841
8719,46.855194,-69.25431
8720,46.82794,-69.100365
8721,46.800537,-68.94656
8722,46.772984,-68.7929
8723,46.745277,-68.63939
8724,46.717422,-68.48602
8725,46.689415,-68.33281
8726,46.661255,-68.17974
8727,46.63295,-68.026825
8728,46.604496,-67.874054
8761,46.51563,-124.055435
8762,46.544014,-123.90288
8763,46.57225,-123.75015
8764,46.600334,-123.59729
8765,46.62827,-123.444275
8766,46.656055,-123.291115
8767,46.683685,-123.1378
8768,46.71117,-122.984344
8769,46.738506,-122.83075
8770,46.765686,-122.677
8771,46.792717,-122.52312
8772,46.819595,-122.36908
8773,46.84632,-122.21491
8774,46.8729,-122.06059
8775,46.899323,-121.90613
8777,46.951706,-121.59679
8778,46.977673,-121.44191
8779,47.003483,-121.28688
8780,47.02914,-121.13173
8781,47.054646,-120.976425
8782,47.079994,-120.821
8783,47.105194,-120.66542
8784,47.130234,-120.50972
8785,47.15512,-120.35387
8786,47.179855,-120.19789
8787,47.204433,-120.04178
8788,47.22886,-119.88554
8789,47.253128,-119.729164
8790,47.27724,-119.57265
8791,47.301193,-119.416016
8792,47.324997,-119.25924
8793,47.348644,-119.10234
8794,47.37213,-118.945305
8795,47.395466,-118.78815
8796,47.41864,-118.63086
8797,47.441658,-118.47344
8798,47.464523,-118.3159
8799,47.48723,-118.15823
8800,47.509777,-118.00044
8801,47.532166,-117.84253
8802,47.554398,-117.684494
8803,47.57647,-117.52632
8804,47.598385,-117.36804
8805,47.620144,-117.20964
8806,47.641743,-117.05112
8807,47.66318,-116.89247
8808,47.684464,-116.7337
8809,47.70558,-116.574814
8810,47.726547,-116.41582
8811,47.747353,-116.2567
8812,47.767994,-116.09747
8813,47.788475,-115.93812
8814,47.808796,-115.778656
8815,47.82896,-115.61908
8816,47.84896,-115.45939
8817,47.8688,-115.29959
8818,47.888485,-115.13968
8819,47.908005,-114.979645
8820,47.92736,-114.81952
8821,47.946556,-114.65927
8822,47.965595,-114.498924
8823,47.98447,-114.33847
8824,48.00318,-114.1779
8825,48.02173,-114.017235
8826,48.040115,-113.85646
8827,48.058342,-113.69559
8830,48.112038,-113.212326
8831,48.129612,-113.05105
8832,48.147026,-112.889656
8833,48.164272,-112.72817
8834,48.181355,-112.56659
8835,48.198277,-112.40491
8836,48.21503,-112.24313
8837,48.231625,-112.08126
8838,48.24805,-111.9193
8839,48.264313,-111.75723
8840,48.28041,-111.59508
8841,48.296345,-111.43283
8842,48.312115,-111.27049
8843,48.32772,-111.10806
8844,48.343155,-110.94555
8845,48.358433,-110.78294
8846,48.373543,-110.62025
8847,48.38848,-110.457466
8848,48.40326,-110.2946
8849,48.41787,-110.13165
8850,48.43232,-109.96861
8851,48.446594,-109.8055
8852,48.46071,-109.64229
8853,48.47466,-109.479004
8854,48.488438,-109.31564
8855,48.502052,-109.15221
8856,48.515495,-108.98868
8857,48.528778,-108.82508
8858,48.54189,-108.6614
8859,48.554836,-108.49765
8860,48.56761,-108.33382
8861,48.580223,-108.16992
8862,48.592667,-108.00594
8863,48.604942,-107.841896
8864,48.61705,-107.67778
8865,48.62899,-107.51359
8866,48.640762,-107.349335
8867,48.652367,-107.185
8868,48.663803,-107.02061
8869,48.67507,-106.856155
8870,48.68617,-106.69162
8871,48.697098,-106.52703
8872,48.70786,-106.36237
8873,48.718452,-106.197655
8874,48.728874,-106.032875
8875,48.73913,-105.86804
8876,48.749214,-105.70313
8877,48.75913,-105.53817
8878,48.768875,-105.37315
8879,48.778454,-105.20808
8880,48.787865,-105.04295
8881,48.7971,-104.87776
8882,48.80617,-104.712524
8883,48.815067,-104.547226
8884,48.8238,-104.38188
8885,48.83236,-104.21649
8886,48.840748,-104.05104
8887,48.84897,-103.885544
8888,48.857018,-103.72
8889,48.864895,-103.55441
8890,48.8726,-103.38878
8891,48.88014,-103.2231
8892,48.887505,-103.057365
8893,48.8947,-102.8916
8894,48.901726,-102.725784
8895,48.90858,-102.55993
8896,48.915268,-102.394035
8897,48.92178,-102.2281
8898,48.928123,-102.06213
8899,48.934296,-101.896126
8900,48.940292,-101.73008
8901,48.946125,-101.563995
8902,48.951782,-101.39789
8903,48.957268,-101.23174
8904,48.96258,-101.06556
8905,48.967728,-100.89935
8906,48.972702,-100.73311
8907,48.9775,-100.56684
8908,48.982132,-100.40054
8909,48.986588,-100.23422
8910,48.990875,-100.06786
8911,48.994987,-99.90149
8912,48.99893,-99.73509
9096,46.842144,-69.76091
9097,46.81539,-69.606766
9098,46.78849,-69.45275
9099,46.761436,-69.29889
9100,46.73423,-69.14516
9101,46.706875,-68.991585
9102,46.679367,-68.83816
9103,46.65171,-68.684875
9104,46.6239,-68.53174
9105,46.595943,-68.37874
9106,46.567833,-68.22589
9107,46.539574,-68.07321
9108,46.51117,-67.92066
9141,46.422287,-124.00902
9142,46.450623,-123.856674
9143,46.47881,-123.70418
9144,46.506847,-123.55154
9145,46.534737,-123.39875
9146,46.562473,-123.245804
9147,46.590057,-123.09273
9148,46.617496,-122.9395
9149,46.644783,-122.78613
9150,46.671917,-122.632614
9151,46.698902,-122.47895
9152,46.725735,-122.32515
9153,46.752415,-122.1712
9154,46.778946,-122.01712
9155,46.80532,-121.862885
9157,46.857616,-121.55401
9158,46.883537,-121.39937
9159,46.9093,-121.24458
9160,46.934917,-121.089645
9161,46.960377,-120.934586
9162,46.985683,-120.77939
9163,47.010834,-120.624054
9164,47.035835,-120.46859
9165,47.060677,-120.31298
9166,47.085373,-120.15724
9167,47.109905,-120.00137
9168,47.134285,-119.84537
9169,47.158512,-119.689224
9170,47.182583,-119.53296
9171,47.206497,-119.37656
9172,47.230255,-119.22003
9173,47.25386,-119.06337
9174,47.277306,-118.906586
9175,47.3006,-118.749664
9176,47.323734,-118.59263
9177,47.34671,-118.435455
9178,47.369534,-118.27817
9179,47.392197,-118.12074
9180,47.414703,-117.963196
9181,47.437054,-117.80554
9182,47.459244,-117.64775
9183,47.48128,-117.48984
9184,47.50316,-117.33179
9185,47.524876,-117.173645
9186,47.546436,-117.015366
9187,47.56784,-116.85698
9188,47.58908,-116.698456
9189,47.610165,-116.539825
9190,47.63109,-116.38107
9191,47.65185,-116.22221
9192,47.67246,-116.06323
9193,47.6929,-115.904144
9194,47.71319,-115.744934
9195,47.733315,-115.58562
9196,47.75328,-115.426186
9197,47.773087,-115.26665
9198,47.79273,-115.10699
9199,47.812218,-114.94722
9200,47.831535,-114.78735
9201,47.8507,-114.627365
9202,47.8697,-114.46727
9203,47.888542,-114.307076
9204,47.907215,-114.146774
9205,47.92573,-113.986374
9206,47.944088,-113.82585
9207,47.962276,-113.66524
9208,47.98031,-113.50452
9209,47.998173,-113.343704
9213,48.068012,-112.69942
9214,48.085064,-112.5381
9215,48.10195,-112.37669
9216,48.11868,-112.21518
9217,48.13524,-112.05357
9218,48.151634,-111.89188
9219,48.16787,-111.73009
9220,48.183937,-111.56819
9221,48.19984,-111.40622
9222,48.21558,-111.244156
9223,48.231155,-111.082
9224,48.246567,-110.919754
9225,48.26181,-110.757416
9226,48.276894,-110.59499
9227,48.291805,-110.43248
9228,48.306557,-110.2699
9229,48.32114,-110.10721
9230,48.33556,-109.94446
9231,48.349808,-109.7816
9232,48.3639,-109.618675
9233,48.37782,-109.455666
9234,48.39157,-109.29258
9235,48.40516,-109.12941
9236,48.418583,-108.96616
9237,48.431835,-108.80284
9238,48.444923,-108.63945
9239,48.457844,-108.47597
9240,48.470596,-108.31242
9241,48.48319,-108.14879
9242,48.495605,-107.98509
9243,48.50786,-107.82133
9244,48.519943,-107.657486
9245,48.53186,-107.493576
9246,48.54361,-107.329605
9247,48.55519,-107.16556
9248,48.566605,-107.00144
9249,48.577854,-106.837265
9250,48.58893,-106.67301
9251,48.59984,-106.508705
9252,48.61058,-106.34433
9253,48.62115,-106.17989
9254,48.631554,-106.015396
9255,48.641792,-105.850845
9256,48.651855,-105.68622
9257,48.661755,-105.521545
9258,48.671482,-105.35681
9259,48.68104,-105.192024
9260,48.69043,-105.027176
9261,48.69965,-104.862274
9262,48.708702,-104.69732
9263,48.717583,-104.53231
9264,48.7263,-104.36725
9265,48.73484,-104.20215
9266,48.743214,-104.03698
9267,48.75142,-103.87177
9268,48.759453,-103.70651
9269,48.76731,-103.541214
9270,48.775005,-103.37586
9271,48.78253,-103.210464
9272,48.789883,-103.04503
9273,48.797066,-102.87955
9274,48.804077,-102.71402
9275,48.81092,-102.548454
9276,48.81759,-102.38285
9277,48.82409,-102.21721
9278,48.83042,-102.05152
9279,48.83658,-101.8858
9280,48.842567,-101.72005
9281,48.84839,-101.55426
9282,48.854034,-101.388435
9283,48.85951,-101.22258
9284,48.864815,-101.05669
9285,48.86995,-100.89077
9286,48.874912,-100.724815
9287,48.879704,-100.55884
9288,48.884323,-100.39284
9289,48.88877,-100.2268
9290,48.89305,-100.06074
9291,48.89716,-99.89465
9292,48.901093,-99.728546
9293,48.904858,-99.56241
9294,48.90845,-99.396255
9295,48.911873,-99.23008
9296,48.91512,-99.06389
9297,48.918198,-98.897675
9298,48.921104,-98.73144
9299,48.92384,-98.56519
9300,48.926407,-98.398926
9301,48.928795,-98.23265
9302,48.931015,-98.06636
9303,48.93306,-97.900055
9304,48.93494,-97.733734
9305,48.936646,-97.56741
9306,48.93818,-97.40107
9307,48.939537,-97.234726
9308,48.940727,-97.068375
9309,48.941746,-96.902016
9310,48.942593,-96.73564
9311,48.943264,-96.569275
9312,48.943768,-96.4029
9314,48.944252,-96.070145
9315,48.94424,-95.90378
9316,48.944057,-95.7374
9317,48.9437,-95.57102
9318,48.943172,-95.40465
9319,48.94247,-95.23828
9320,48.941597,-95.071915
9321,48.94055,-94.905556
9476,46.74824,-69.80466
9477,46.72154,-69.65073
9478,46.694683,-69.49695
9479,46.667675,-69.34331
9480,46.64052,-69.18982
9481,46.613205,-69.03647
9482,46.585747,-68.88327
9483,46.558136,-68.73021
9484,46.530373,-68.5773
9485,46.502464,-68.42453
9486,46.474403,-68.27191
9487,46.44619,-68.119446
9488,46.41783,-67.96712
9489,46.389324,-67.81494
9520,46.3005,-124.11472
9521,46.328938,-123.96274
9522,46.357227,-123.81062
9523,46.385365,-123.65835
9524,46.413357,-123.505936
9525,46.441193,-123.35336
9526,46.468887,-123.20065
9527,46.496426,-123.0478
9528,46.52382,-122.8948
9529,46.551056,-122.74165
9530,46.578148,-122.58836
9531,46.605083,-122.43494
9532,46.63187,-122.28136
9533,46.658504,-122.12764
9534,46.684986,-121.973785
9535,46.71132,-121.81979
9536,46.737495,-121.66565
9537,46.763527,-121.51137
9538,46.7894,-121.35696
9539,46.81512,-121.20241
9540,46.84069,-121.047714
9541,46.866104,-120.89288
9542,46.89137,-120.73792
9543,46.91648,-120.582825
9544,46.941433,-120.42759
9545,46.966232,-120.272224
9546,46.990883,-120.11673
9547,47.015377,-119.96109
9548,47.03971,-119.80533
9549,47.063896,-119.64943
9550,47.087925,-119.49339
9551,47.111797,-119.337234
9552,47.135513,-119.180954
9553,47.159073,-119.024536
9554,47.182484,-118.868
9555,47.20573,-118.71132
9556,47.22883,-118.55453
9557,47.251766,-118.3976
9558,47.274544,-118.240555
9559,47.297173,-118.083374
9560,47.319637,-117.92609
9561,47.341946,-117.76866
9562,47.364098,-117.611115
9563,47.386093,-117.45346
9564,47.407932,-117.29567
9565,47.42961,-117.137764
9566,47.451134,-116.97974
9567,47.472496,-116.821594
9568,47.4937,-116.66333
9569,47.514744,-116.50496
9570,47.535633,-116.346466
9571,47.556362,-116.18785
9572,47.576927,-116.02913
9573,47.597336,-115.870285
9574,47.617588,-115.711334
9575,47.637676,-115.55227
9576,47.657604,-115.3931
9577,47.677376,-115.23381
9578,47.696983,-115.07441
9579,47.716434,-114.9149
9580,47.73572,-114.75528
9581,47.75485,-114.59556
9582,47.773815,-114.43573
9583,47.792618,-114.27579
9584,47.811264,-114.11575
9585,47.829742,-113.955605
9586,47.848064,-113.79535
9587,47.866222,-113.634995
9588,47.88422,-113.47455
9589,47.902054,-113.31399
9590,47.919724,-113.15333
9593,47.971764,-112.67076
9594,47.988785,-112.509705
9595,48.00564,-112.34856
9596,48.022335,-112.18732
9597,48.038864,-112.025986
9598,48.05523,-111.86455
9599,48.071434,-111.70302
9600,48.08747,-111.54141
9601,48.103348,-111.3797
9602,48.119057,-111.2179
9603,48.134605,-111.056015
9604,48.149986,-110.894035
9605,48.165203,-110.73197
9606,48.180256,-110.569824
9607,48.19514,-110.40759
9608,48.20986,-110.24527
9609,48.22442,-110.082855
9610,48.23881,-109.920364
9611,48.253036,-109.7578
9612,48.267097,-109.59514
9613,48.280994,-109.4324
9614,48.29472,-109.26959
9615,48.30828,-109.106705
9616,48.32168,-108.943726
9617,48.334908,-108.780685
9618,48.347973,-108.61755
9619,48.36087,-108.45436
9620,48.373596,-108.29109
9621,48.38616,-108.12775
9622,48.39856,-107.964325
9623,48.41079,-107.80083
9624,48.42285,-107.63727
9625,48.434746,-107.47363
9626,48.446472,-107.30994
9627,48.45803,-107.14617
9628,48.46942,-106.98233
9629,48.480648,-106.818436
9630,48.491703,-106.654465
9631,48.502594,-106.49045
9632,48.513313,-106.326355
9633,48.523865,-106.16219
9634,48.53425,-105.997986
9635,48.544464,-105.8337
9636,48.554512,-105.66937
9637,48.564392,-105.504974
9638,48.574104,-105.34052
9639,48.58364,-105.176025
9640,48.593014,-105.01146
9641,48.60222,-104.84683
9642,48.61125,-104.68217
9643,48.620117,-104.51744
9644,48.62881,-104.35267
9645,48.637337,-104.18784
9646,48.645695,-104.02297
9647,48.653885,-103.85805
9648,48.661903,-103.69307
9649,48.669746,-103.52806
9650,48.67743,-103.36299
9651,48.684937,-103.197876
9652,48.692276,-103.03273
9653,48.699444,-102.86753
9654,48.70644,-102.70229
9655,48.713272,-102.53702
9656,48.719933,-102.371704
9657,48.726418,-102.206345
9658,48.732735,-102.040955
9659,48.738884,-101.87552
9660,48.74486,-101.71005
9661,48.75067,-101.544556
9662,48.7563,-101.37901
9663,48.76177,-101.21345
9664,48.767063,-101.047844
9665,48.772186,-100.88222
9666,48.77714,-100.71655
9667,48.78192,-100.550865
9668,48.786537,-100.38515
9669,48.790977,-100.2194
9670,48.795246,-100.053635
9671,48.799343,-99.88783
9672,48.803272,-99.722015
9673,48.80703,-99.556175
9674,48.810616,-99.39031
9675,48.814034,-99.22443
9676,48.817272,-99.05852
9677,48.820343,-98.8926
9678,48.823246,-98.726654
9679,48.825977,-98.56071
9680,48.828537,-98.39473
9681,48.83092,-98.228745
9682,48.833138,-98.062744
9683,48.835182,-97.89672
