sc_point_gid,class,capacity,capital_adder_per_mw,cf
172168,7,309.39,-83506.37,0.3095
172169,7,483.05,370745.32,0.3106
172177,7,363.75,1245328.91,0.331
172178,7,530.84,1000139.43,0.332
172179,7,530.84,997503.15,0.3324
172180,7,530.84,1000624.04,0.3326
172181,7,530.84,1010261.12,0.3324
172182,7,530.84,1022342.91,0.332
172183,7,530.84,1035782.62,0.3316
172184,7,530.84,1047898.73,0.3316
172185,7,530.84,1059761.9,0.3312
172186,7,530.84,1070095.11,0.3303
172187,7,530.84,1077475.81,0.3296
172188,7,530.84,1087021.99,0.3297
172189,7,530.84,1099910.18,0.3295
172190,7,530.84,1118547.86,0.3291
172191,7,530.84,1148482.22,0.3286
172192,7,530.84,1193621.15,0.3282
172193,7,440.02,1404842.83,0.328
172194,7,504.57,1302573.51,0.3273
172195,7,447.44,1387907.68,0.3271
172196,7,169.81,3497027.36,0.3272
172846,2,106.4,1846423.29,0.303
172847,2,386.21,277660.31,0.302
172848,2,530.84,243260.38,0.3024
172849,2,530.84,341122.65,0.3029
172850,2,399.95,496896.1,0.303
172851,2,89.36,2369227.21,0.3026
172853,7,104.49,3512514.78,0.3092
172854,7,43.25,3731851.65,0.3098
172860,7,20.09,4692089.11,0.3264
172861,7,509.2,1073231.09,0.3281
172862,7,530.84,1000099.16,0.3293
172863,7,530.84,996425.4,0.3299
172864,7,530.84,1003883.38,0.3301
172865,7,530.84,1015726.6,0.3298
172866,7,530.84,1028718.16,0.3294
172867,7,530.84,1044990.33,0.3293
172868,7,530.84,1060246.51,0.3291
172869,7,530.84,1072765.73,0.3286
172870,7,530.84,1081888.27,0.328
172871,7,530.84,1088044.14,0.3275
172872,7,530.84,1096538.83,0.3272
172873,7,522.97,1132136.42,0.3273
172874,7,440.64,1288839.12,0.3274
172875,7,337.8,1432950.55,0.3269
172876,7,234.8,1919701.83,0.3266
172877,7,99.24,5015473.38,0.3264
172878,7,26.67,4995961.95,0.3259
173531,2,374.48,259525.6,0.2995
173532,2,530.71,208144.14,0.2993
173533,2,530.81,316779.89,0.2994
173534,2,530.84,366864.75,0.3003
173535,2,520.38,453886.8,0.3009
173536,2,287.06,707300.81,0.3014
173537,7,24.4,2971523.48,0.3023
173544,7,163.91,3303647.85,0.3242
173545,7,530.84,1012153.52,0.3252
173546,7,530.84,1004162.6,0.3269
173547,7,530.84,1003497.35,0.3276
173548,7,530.84,1008489.73,0.3278
173549,7,530.84,1020006.55,0.3276
173550,7,530.84,1037191.18,0.3273
173551,7,530.84,1056269.94,0.3271
173552,7,510.56,1135695.47,0.3267
173553,7,417.28,1272418.5,0.3264
173554,7,318.1,1388051.87,0.3263
173555,7,217.6,2182551.88,0.326
173556,7,115.12,4453675.47,0.3259
173557,7,20.38,4796586.35,0.3261
173561,7,58.68,5055260.34,0.3223
173563,7,223.98,2258907.25,0.3229
173564,7,290.69,1621967.15,0.323
174215,2,188.05,956793.98,0.296
174216,2,530.84,162259.5,0.2957
174217,2,530.84,247029.68,0.2961
174218,2,530.84,322042.12,0.2974
174219,2,530.84,395738.14,0.2981
174220,2,530.84,534301.84,0.2997
174221,7,470.74,114322.63,0.3016
174222,7,168.97,2342769.76,0.3032
174228,7,329.28,1284856.39,0.3211
174229,7,530.84,1004150.33,0.3224
174230,7,530.0,1007233.43,0.324
174231,7,471.97,1134803.77,0.3252
174232,7,376.59,1241939.67,0.3255
174233,7,281.23,1357232.26,0.3259
174234,7,183.16,2872382.17,0.3262
174235,7,84.5,4717926.93,0.3256
174240,7,74.62,4817423.5,0.3225
174241,7,177.42,3117155.79,0.3222
174242,7,280.62,1488689.77,0.3221
174243,7,353.19,1427589.25,0.3221
174244,7,415.63,1398812.1,0.3216
174245,7,459.3,1405764.05,0.3214
174247,7,110.65,4838957.32,0.322
174248,7,520.99,1313518.1,0.3219
174249,7,53.49,5089071.7,0.3216
174900,1,432.38,245637.59,0.2929
174901,1,530.84,235771.72,0.2934
174902,2,530.84,264693.48,0.2946
174903,2,530.84,331911.31,0.2954
174904,2,530.84,470011.95,0.297
174905,7,530.84,-154903.99,0.2991
174906,7,521.28,408392.51,0.302
174907,7,30.84,3838191.8,0.303
174912,7,186.88,2737925.12,0.319
174913,7,131.41,3954710.81,0.3207
174914,7,37.29,4634247.58,0.3226
174918,7,16.04,4721265.71,0.3221
174919,7,107.11,4591788.68,0.3222
174920,7,206.0,2443530.07,0.3221
174921,7,304.82,1433114.28,0.3218
174922,7,403.67,1331113.66,0.3216
174923,7,500.22,1223783.71,0.3214
174924,7,530.84,1131105.62,0.3212
174925,7,530.84,1145688.68,0.3208
174926,7,530.84,1163128.75,0.3205
174927,7,417.47,1379570.43,0.3206
174928,7,530.84,1226240.3,0.3202
174929,7,277.18,1616396.89,0.3198
174932,7,76.92,5085698.34,0.3209
174933,7,18.76,5091173.38,0.3208
175584,1,126.65,1618114.81,0.2907
175585,1,528.74,170483.1,0.2911
175586,1,530.84,209283.58,0.2919
175587,1,530.84,285563.49,0.2925
175588,2,530.84,432832.8,0.2944
175589,2,530.84,794322.7,0.2966
175590,7,530.84,247607.89,0.2998
175591,7,170.59,2424006.06,0.302
175597,7,60.91,4658136.07,0.3163
175598,7,156.52,3426249.09,0.3181
175599,7,251.36,1380818.83,0.3197
175600,7,346.26,1285148.47,0.3206
175601,7,441.26,1202479.34,0.321
175602,7,522.42,1086000.28,0.3212
175603,7,530.84,1078564.31,0.3211
175604,7,530.84,1103475.22,0.3208
175605,7,530.84,1124380.19,0.3203
175606,7,530.84,1136822.52,0.3197
175607,7,530.84,1142224.33,0.3192
175608,7,530.84,1151284.95,0.3188
175609,7,530.84,1168582.34,0.3185
175610,7,473.82,1319407.77,0.3188
175611,7,459.37,1380650.5,0.3187
175612,7,242.09,1821708.48,0.3191
176218,7,22.39,2778979.23,0.3025
176269,1,334.63,287727.23,0.2891
176270,1,530.84,218599.67,0.2895
176271,1,530.84,258746.42,0.2907
176272,1,530.84,354143.11,0.2925
176273,2,530.84,642568.58,0.2945
176274,7,530.84,114051.64,0.2976
176275,7,317.13,710398.79,0.3004
176279,7,251.26,1337280.43,0.3109
176280,7,495.69,1101941.32,0.3126
176281,7,530.84,1021567.77,0.3142
176282,7,530.84,1019357.41,0.3162
176283,7,530.84,1018308.99,0.3179
176284,7,530.84,1025027.32,0.3186
176285,7,530.84,1043256.72,0.3191
176286,7,530.84,1061095.86,0.3192
176287,7,530.84,1083432.42,0.3191
176288,7,530.84,1106075.25,0.3189
176289,7,530.84,1128495.23,0.3181
176290,7,530.84,1145641.12,0.3177
176291,7,530.84,1158367.64,0.3172
176292,7,530.84,1173886.16,0.3167
176293,7,530.84,1199297.39,0.3167
176294,7,383.42,1466396.97,0.3172
176295,7,116.12,4671519.56,0.3178
176899,2,155.62,1315022.95,0.3051
176900,2,298.34,520761.88,0.3049
176901,7,457.23,-38173.63,0.3038
176902,7,297.56,154047.81,0.3032
176925,1,79.09,1872230.33,0.2901
176926,1,64.44,1896990.74,0.2895
176953,1,45.04,2068183.81,0.2877
176954,1,491.35,291083.95,0.2872
176955,1,530.84,303480.58,0.2886
176956,1,530.84,333073.89,0.2906
176957,1,530.78,505364.78,0.2927
176958,7,530.84,-27291.3,0.2955
176959,7,464.88,385918.98,0.2983
176963,7,459.21,1098158.82,0.3081
176964,7,530.84,991723.92,0.3098
176965,7,530.84,1020334.48,0.3117
176966,7,530.84,1016857.29,0.3138
176967,7,530.84,1018100.73,0.3153
176968,7,530.84,1023024.84,0.3164
176969,7,530.84,1040209.09,0.317
176970,7,530.84,1063140.72,0.3169
176971,7,530.84,1085573.74,0.3169
176972,7,530.84,1108997.07,0.3168
176973,7,530.84,1131897.45,0.3162
176974,7,530.84,1152739.16,0.3156
176975,7,530.84,1172920.02,0.3153
176976,7,530.84,1197361.07,0.3147
176977,7,445.18,1389909.3,0.3151
176978,7,104.91,4923282.53,0.3156
177579,2,102.51,1820477.45,0.308
177580,2,256.02,280902.52,0.3072
177581,2,431.89,190176.03,0.3061
177582,2,181.41,994728.86,0.3054
177583,2,521.54,275684.24,0.3052
177584,7,530.78,-447100.62,0.3051
177585,7,530.84,-60831.28,0.3046
177586,7,350.08,152153.63,0.304
177609,1,84.3,1911818.5,0.2907
177610,1,273.78,348775.62,0.2894
177611,1,182.19,1097598.1,0.2883
177638,1,179.98,1217332.8,0.2855
177639,1,527.67,265735.5,0.287
177640,1,530.84,322752.34,0.2892
177641,1,530.84,431640.68,0.2911
177642,7,530.84,-222420.72,0.2939
177643,7,530.84,169555.43,0.2968
177644,7,82.65,3628622.47,0.2984
177646,7,93.83,4559458.43,0.3037
177647,7,530.84,960255.98,0.3054
177648,7,530.84,980374.33,0.3074
177649,7,530.84,1004712.98,0.3096
177650,7,530.84,1006523.12,0.3114
177651,7,530.84,1012436.77,0.3131
177652,7,530.84,1019376.2,0.3141
177653,7,530.84,1038600.7,0.3147
177654,7,530.84,1062893.72,0.3149
177655,7,530.84,1087884.21,0.315
177656,7,530.84,1112471.58,0.3148
177657,7,530.84,1135952.45,0.314
177658,7,530.84,1158345.97,0.3137
177659,7,530.84,1182493.23,0.3136
177660,7,529.97,1215347.97,0.3133
177661,7,299.89,1571355.66,0.3132
178256,2,33.4,1869139.26,0.314
178257,2,43.45,1883196.36,0.3133
178258,2,100.38,1898872.47,0.3131
178259,2,288.55,291090.45,0.3127
178260,2,363.88,259066.53,0.3119
178261,2,189.6,953257.89,0.3111
178262,2,337.41,276300.41,0.3093
178263,2,512.57,163890.4,0.3083
178264,2,525.11,170882.23,0.3075
178265,2,530.84,143004.16,0.3063
178266,2,220.77,705172.45,0.3056
178267,7,478.03,-134636.89,0.3052
178268,7,530.84,-26571.65,0.305
178269,7,530.84,-15373.08,0.3048
178270,7,403.44,137918.27,0.3044
178295,1,359.09,309433.84,0.2885
178296,1,180.21,1058261.65,0.2874
178323,1,288.04,408649.81,0.2861
178324,1,530.84,295550.27,0.2877
178325,1,530.84,370687.42,0.2898
178326,1,530.84,667826.06,0.2924
178327,7,530.84,95221.42,0.2952
178328,7,228.74,977775.27,0.2969
178330,7,271.74,1251840.69,0.3017
178331,7,396.93,1176908.87,0.3033
178332,7,243.39,1487555.9,0.3055
178333,7,530.84,996341.01,0.307
178334,7,530.84,999850.81,0.3094
178335,7,530.84,1014272.97,0.311
178336,7,530.84,1019455.79,0.3124
178337,7,530.84,1036204.91,0.3129
178338,7,530.84,1062628.69,0.313
178339,7,530.84,1089743.24,0.313
178340,7,530.84,1115629.87,0.3127
178341,7,530.84,1139718.07,0.3121
178342,7,530.84,1163896.6,0.312
178343,7,530.84,1188994.1,0.312
178344,7,429.79,1394384.19,0.312
178345,7,336.54,1529871.73,0.3115
178940,2,93.57,1876226.28,0.3138
178941,2,173.99,1155039.28,0.3126
178942,2,162.81,1290866.59,0.3122
178943,2,282.95,327431.05,0.3118
178944,2,514.67,180474.66,0.3114
178945,2,493.87,211179.86,0.3107
178946,2,157.72,1371457.15,0.3095
178947,2,441.48,272154.74,0.308
178948,2,518.3,221456.82,0.3073
178949,2,514.51,315946.04,0.3064
178950,7,262.8,-38697.97,0.3054
178951,7,422.53,127227.61,0.3052
178952,7,530.55,42095.76,0.3052
178953,7,530.84,21719.01,0.3047
178954,7,456.32,127567.26,0.3043
178979,1,51.35,1992328.34,0.2881
178980,1,475.44,224458.47,0.2866
178981,1,55.95,1931300.62,0.2854
179008,1,380.25,335299.5,0.2867
179009,1,530.84,315670.52,0.2887
179010,1,530.84,549876.65,0.291
179011,7,530.84,-58942.01,0.2936
179012,7,478.87,326344.76,0.2958
179013,7,356.69,714873.99,0.2976
179014,7,137.12,3481375.33,0.2998
179016,7,35.54,4609772.21,0.304
179017,7,530.32,1004952.97,0.3046
179018,7,530.84,1012629.88,0.3067
179019,7,530.84,1022550.4,0.3091
179020,7,530.84,1024217.86,0.3105
179021,7,530.84,1034985.43,0.3109
179022,7,530.84,1060611.83,0.3113
179023,7,530.84,1089759.53,0.311
179024,7,530.84,1117620.07,0.3109
179025,7,530.84,1144267.08,0.3107
179026,7,530.84,1168898.19,0.3104
179027,7,480.98,1313709.49,0.3099
179028,7,455.64,1373391.12,0.3101
179029,7,260.69,1614085.9,0.3106
179624,2,136.34,1541185.47,0.3117
179625,2,478.09,245579.29,0.3118
179626,2,412.87,303196.42,0.3112
179627,2,276.53,375708.3,0.3104
179628,2,249.42,385399.04,0.3104
179629,2,520.8,228318.99,0.3098
179630,2,490.6,291460.7,0.309
179631,2,144.15,1587314.94,0.3076
179632,2,484.48,320557.2,0.3067
179633,2,530.84,510802.74,0.306
179634,7,321.51,76510.86,0.3054
179635,7,386.08,262547.87,0.3047
179636,7,514.35,131848.88,0.3045
179637,7,514.19,121233.88,0.3042
179638,7,492.84,149059.19,0.304
179664,1,152.54,1421437.77,0.2858
179665,1,421.59,257032.69,0.2846
179666,1,84.69,1869546.11,0.2831
179692,1,34.6,1990486.59,0.2865
179693,1,445.34,343844.06,0.2877
179694,1,530.84,464461.46,0.2898
179695,1,417.96,920398.99,0.2923
179696,7,148.2,2381531.52,0.2945
179701,7,474.11,1134435.83,0.3026
179702,7,530.84,1022035.12,0.3043
179703,7,530.84,1033078.27,0.3067
179704,7,530.84,1034148.74,0.3081
179705,7,530.84,1037618.45,0.309
179706,7,530.84,1058044.58,0.3094
179707,7,530.84,1088487.51,0.3092
179708,7,530.84,1119060.47,0.3092
179709,7,530.84,1147269.65,0.3091
179710,7,481.63,1292577.01,0.3088
179711,7,438.99,1370043.52,0.3085
179712,7,530.84,1229277.19,0.3085
179713,7,153.58,3801638.6,0.3086
180308,2,361.94,301335.06,0.3107
180309,2,481.95,290847.96,0.3101
180310,2,517.98,253863.49,0.3097
180311,2,397.32,324588.9,0.3094
180312,2,335.34,388911.42,0.3092
180313,2,219.8,767255.59,0.3092
180314,2,518.59,275450.04,0.3084
180315,2,448.84,362832.72,0.307
180316,2,154.0,1975329.2,0.306
180317,7,509.33,-76345.9,0.3055
180318,7,491.28,53535.71,0.305
180319,7,497.92,241706.73,0.3047
180320,7,530.84,184073.15,0.3043
180321,7,530.84,195003.35,0.3042
180322,7,530.84,176127.85,0.3037
180323,7,31.62,3347099.64,0.3032
180349,1,294.55,348767.55,0.2838
180350,1,511.3,143694.67,0.2825
180351,1,127.82,1543032.87,0.2812
180377,1,55.18,2093167.04,0.2872
180378,1,157.66,1576599.71,0.2886
180385,7,382.38,1236243.43,0.3011
180386,7,530.84,1028791.41,0.3024
180387,7,530.84,1037581.43,0.3045
180388,7,530.84,1042182.03,0.3061
180389,7,530.84,1042445.71,0.307
180390,7,530.84,1050815.58,0.307
180391,7,530.84,1079396.4,0.307
180392,7,530.84,1116374.13,0.3073
180393,7,448.64,1302208.5,0.3073
180394,7,455.93,1328889.62,0.3068
180395,7,530.84,1211914.41,0.3067
180396,7,502.75,1323984.26,0.3068
180397,7,30.13,5006129.82,0.3073
180991,2,180.99,984010.86,0.31
180992,2,504.57,305449.18,0.3095
180993,2,489.24,366526.21,0.3088
180994,2,487.26,350004.16,0.3083
180995,2,399.46,393008.31,0.3084
180996,2,512.79,310468.91,0.3085
180997,2,373.51,457571.64,0.3081
180998,2,189.12,1265484.65,0.3075
180999,2,508.84,677454.08,0.3063
181000,7,392.82,-169427.26,0.3056
181001,7,213.87,922949.62,0.3051
181002,7,482.57,261297.79,0.3045
181003,7,328.73,497071.65,0.3043
181004,7,501.75,427424.1,0.3039
181005,7,364.82,624843.43,0.304
181006,7,404.29,548048.66,0.3031
181007,7,84.86,3554341.33,0.3028
181025,1,297.82,696758.76,0.289
181034,1,425.87,243827.26,0.2819
181035,1,490.34,178163.37,0.2808
181036,1,32.37,1856736.83,0.2801
181069,7,290.73,1318981.16,0.2989
181070,7,530.84,1014493.33,0.3002
181071,7,530.84,1026932.38,0.3022
181072,7,530.84,1044015.36,0.304
181073,7,530.84,1046615.21,0.3048
181074,7,530.84,1053429.42,0.3052
181075,7,527.31,1081836.15,0.3054
181076,7,415.21,1302721.62,0.3052
181077,7,492.06,1253285.39,0.3052
181078,7,530.84,1181812.63,0.305
181079,7,448.19,1378393.29,0.3049
181080,7,87.93,4995972.19,0.3057
181674,2,64.51,1868978.87,0.3085
181675,2,440.67,294836.65,0.3088
181676,2,461.54,455841.29,0.3084
181677,2,437.85,497540.65,0.308
181678,2,499.45,451714.24,0.3075
181679,2,449.45,508083.99,0.3072
181680,2,381.54,697251.28,0.3072
181681,7,485.68,-132678.43,0.3072
181682,7,383.97,61704.2,0.3067
181683,7,162.91,1765344.23,0.3058
181684,7,501.03,54061.08,0.3055
181685,7,498.41,293695.94,0.3049
181686,7,411.29,563920.48,0.3045
181688,7,428.2,683415.75,0.3038
181689,7,248.22,962144.35,0.3035
181690,7,530.84,452626.51,0.3027
181691,7,137.86,2897105.94,0.3026
181709,1,490.44,605050.16,0.2878
181710,1,295.75,697858.7,0.2871
181718,1,78.12,2013240.37,0.2813
181719,1,505.54,232199.08,0.2808
181720,1,335.11,260567.84,0.2799
181753,7,198.97,2443702.23,0.2967
181754,7,530.84,981887.22,0.2978
181755,7,530.84,1011510.51,0.2997
181756,7,530.84,1033678.12,0.3014
181757,7,530.84,1053335.07,0.3026
181758,7,497.44,1155101.44,0.3032
181759,7,412.55,1261111.09,0.3032
181760,7,482.79,1219066.19,0.3031
181761,7,387.08,1362014.21,0.3035
181762,7,285.67,1516805.8,0.3037
181763,7,99.95,4969720.67,0.3035
182358,2,134.43,1727369.97,0.3078
182359,2,478.61,486778.08,0.3075
182360,2,481.95,642961.59,0.3074
182361,2,502.26,681198.36,0.3071
182362,7,438.5,-298983.36,0.3067
182363,7,422.01,-260.98,0.3065
182364,7,466.53,33582.23,0.3066
182365,7,387.12,159237.88,0.3064
182366,7,491.38,104715.73,0.3061
182367,7,486.65,277271.66,0.3053
182368,7,522.87,458243.97,0.305
182369,7,477.09,816853.69,0.3045
182370,7,451.56,920519.72,0.304
182371,7,404.71,919618.72,0.3038
182372,7,493.52,779083.98,0.3034
182373,7,148.88,3074780.07,0.3027
182374,7,530.84,498805.96,0.3022
182375,7,190.97,1901658.91,0.302
182393,1,528.41,588444.39,0.2866
182394,1,530.42,559380.82,0.2862
182395,1,199.26,1351222.9,0.2857
182402,1,193.91,1156063.15,0.28
182403,1,503.88,299838.34,0.28
182404,1,530.84,191299.13,0.2792
182405,1,428.26,235275.54,0.2787
182406,1,274.82,255812.5,0.2778
182407,1,47.56,1815135.31,0.2772
182437,7,107.6,4408938.42,0.2944
182438,7,530.84,952030.72,0.2954
182439,7,530.84,974907.32,0.2971
182440,7,424.38,1193208.91,0.2987
182441,7,259.3,1405133.24,0.3009
182442,7,108.18,4535092.14,0.3014
182443,7,66.87,4736132.96,0.302
183002,2,314.9,-168743.47,0.3463
183003,2,267.98,-157381.82,0.3455
183004,2,238.59,-44353.08,0.3451
183005,2,142.46,824388.4,0.3436
183006,2,220.9,588483.9,0.3427
183043,7,225.44,491875.32,0.3068
183044,7,427.42,23623.9,0.3067
183045,7,423.5,71722.27,0.3066
183046,7,515.03,-3463.71,0.3062
183047,7,501.03,87712.91,0.306
183048,7,481.82,249980.92,0.3059
183049,7,360.48,490637.57,0.3058
183050,7,485.51,630556.28,0.3053
183051,7,304.75,1001594.02,0.305
183052,7,148.13,3411092.09,0.305
183054,7,30.07,4534796.3,0.3035
183055,7,247.67,1277290.13,0.3035
183056,7,186.82,2489197.68,0.3031
183057,7,248.35,1043822.65,0.3022
183058,7,530.65,530493.73,0.3018
183059,7,243.91,888753.46,0.3014
183076,1,53.14,2301114.8,0.2858
183077,1,530.84,636042.3,0.2856
183078,1,530.84,615424.3,0.285
183079,1,515.48,605951.93,0.2843
183080,1,116.77,2387873.83,0.2831
183084,1,31.65,2402582.78,0.2787
183085,1,345.03,528095.21,0.2786
183086,1,530.84,348758.0,0.2785
183087,1,530.84,297106.56,0.2782
183088,1,530.84,249305.19,0.2777
183089,1,530.84,163476.02,0.2772
183090,1,530.84,94215.43,0.2765
183091,1,216.89,602908.86,0.2755
183121,6,21.09,4575842.67,0.2922
183122,7,525.66,945657.44,0.2924
183123,7,529.84,926060.09,0.2943
183124,7,123.06,4081506.25,0.2957
183682,2,205.06,243013.44,0.3487
183683,2,265.94,-168310.86,0.3479
183684,2,257.26,-155981.29,0.3474
183685,2,85.83,1265065.52,0.3468
183686,2,422.14,-181515.7,0.3463
183687,2,481.14,-190589.82,0.3457
183688,2,425.83,-171974.56,0.3451
183689,2,156.46,739606.81,0.3437
183690,2,400.72,-191252.87,0.3427
183691,2,246.37,380373.41,0.341
183692,2,325.88,305511.58,0.3391
183693,2,144.31,1479271.75,0.3375
183694,2,94.9,1935915.42,0.3366
183695,2,20.41,1844544.97,0.3359
183698,2,66.84,1862193.39,0.3316
183727,7,199.26,1125387.4,0.3057
183728,7,495.78,79290.35,0.3059
183729,7,479.23,205700.22,0.3059
183730,7,492.71,304813.82,0.3058
183731,7,413.55,563849.79,0.3058
183732,7,438.6,755317.19,0.3053
183733,7,291.79,1090545.05,0.3053
183734,7,27.57,4505903.38,0.305
183742,7,51.84,3873913.4,0.3016
183743,7,75.33,3771407.43,0.3009
183760,1,95.45,2392799.78,0.2847
183761,1,530.84,444837.35,0.2844
183762,1,530.84,670650.41,0.2837
183763,1,530.84,644898.89,0.2828
183764,1,478.84,678355.64,0.2818
183765,1,56.44,2673993.99,0.2809
183767,1,123.41,2221903.56,0.2784
183768,1,464.32,552563.86,0.2781
183769,1,530.84,432943.54,0.2773
183770,1,530.84,395243.82,0.2767
183771,1,530.84,346649.03,0.2764
183772,1,530.84,298212.78,0.276
183773,1,530.84,210451.16,0.2754
183774,1,530.84,147876.39,0.2751
183775,1,467.47,168606.85,0.274
183776,1,25.82,1790132.4,0.2728
183799,1,33.34,1954790.62,0.2774
183806,6,455.06,1057886.57,0.2897
183807,6,317.0,1161843.94,0.2916
184363,2,84.37,1236970.11,0.3503
184364,2,84.86,1236210.44,0.3499
184365,2,229.33,41060.99,0.3495
184366,2,475.05,-254822.63,0.3489
184367,2,457.84,-224102.6,0.3482
184368,2,412.23,-205393.4,0.3474
184369,2,91.08,1269870.82,0.3467
184370,2,494.2,-206045.98,0.346
184371,2,512.37,-206568.4,0.3453
184372,2,426.12,-128677.12,0.3443
184373,2,156.14,799201.48,0.3429
184374,2,399.98,-133385.85,0.3419
184375,2,448.35,-152663.16,0.3407
184376,2,509.59,237815.17,0.3395
184377,2,438.02,290285.48,0.3383
184378,2,509.0,222397.63,0.3372
184379,2,469.93,201163.05,0.3361
184380,2,269.37,262570.41,0.3351
184381,2,207.2,746862.84,0.3337
184382,2,414.49,185899.16,0.332
184383,2,375.87,184999.68,0.3307
184384,2,246.27,308819.98,0.3297
184385,2,278.74,298718.5,0.3285
184386,2,205.35,752139.25,0.3282
184411,7,358.18,278824.94,0.3049
184412,7,528.54,215871.12,0.3052
184413,7,506.77,479166.15,0.3052
184414,7,516.0,643516.08,0.3053
184415,7,351.83,1038952.84,0.3051
184416,7,44.78,4504403.4,0.3051
184444,1,137.38,2051715.01,0.2833
184445,1,530.84,511779.66,0.283
184446,1,530.84,742032.24,0.2822
184447,1,530.84,687072.42,0.2815
184448,1,83.75,2696627.65,0.2811
184449,1,142.98,2154683.22,0.2793
184450,1,269.92,804404.24,0.278
184451,1,523.55,556449.58,0.2774
184452,1,530.84,503660.68,0.2766
184453,1,530.84,470950.5,0.2757
184454,1,530.84,432761.6,0.2752
184455,1,530.84,359923.07,0.2748
184456,1,530.84,319868.5,0.2744
184457,1,530.84,243284.07,0.2738
184458,1,530.84,182563.41,0.2731
184459,1,530.84,120093.24,0.2721
184460,1,102.87,1777774.08,0.2715
184483,1,55.37,1954380.8,0.2768
184484,1,270.28,442739.04,0.2769
184489,6,83.04,4413609.69,0.2841
184490,6,359.19,1168893.91,0.2871
184491,6,184.74,2582506.53,0.2883
185047,2,65.58,1238473.29,0.3505
185048,2,278.02,-171431.03,0.3499
185049,2,476.9,-242816.47,0.3494
185050,2,436.65,-181953.03,0.3486
185051,2,507.71,-186403.94,0.3479
185052,2,494.13,-170873.4,0.3469
185053,2,161.55,769286.46,0.3463
185054,2,478.22,-135159.99,0.3453
185055,2,514.45,-154721.82,0.3445
185056,2,495.72,-126040.83,0.3436
185057,2,161.03,794509.06,0.3419
185058,2,498.02,-140274.56,0.3412
185059,2,520.86,-160308.82,0.3402
185060,2,514.71,287146.07,0.3394
185061,2,492.71,317208.72,0.3386
185062,2,426.0,355943.97,0.3374
185063,2,446.83,319838.65,0.3364
185064,2,449.97,268347.04,0.3355
185065,2,342.69,283646.83,0.3342
185066,2,428.36,224560.94,0.3328
185067,2,505.47,160017.1,0.3314
185068,2,408.6,197225.54,0.33
185069,2,391.46,204671.92,0.3288
185070,2,356.21,240285.1,0.3277
185071,2,166.08,1133672.72,0.3264
185094,7,113.11,3105722.16,0.3042
185095,7,476.67,336993.78,0.3044
185096,7,454.64,555266.17,0.3045
185097,7,475.44,836544.52,0.3044
185098,7,363.5,1108221.23,0.3047
185128,1,32.98,2562437.56,0.2828
185129,1,463.87,647145.72,0.2818
185130,1,530.84,815865.97,0.2807
185131,1,530.84,754728.34,0.2799
185132,1,97.36,2803726.46,0.2792
185134,1,441.29,719225.31,0.2767
185135,1,530.84,588859.96,0.2757
185136,1,530.84,539965.35,0.2748
185137,1,530.84,502941.47,0.2741
185138,1,530.84,458955.06,0.2735
185139,1,530.84,408776.14,0.2732
185140,1,530.84,339656.11,0.2726
185141,1,530.84,299400.34,0.2719
185142,1,530.84,218193.54,0.2708
185143,1,385.33,233231.73,0.2701
185168,1,187.08,1095542.85,0.2745
185169,1,376.1,583174.99,0.2756
185170,6,278.35,211246.17,0.276
185171,6,417.09,419231.03,0.2781
185172,6,494.52,583229.06,0.2798
185173,6,530.84,784069.35,0.282
185174,6,506.25,1014301.1,0.2842
185175,6,33.02,4424204.21,0.2859
185730,2,86.93,1313698.23,0.3507
185731,2,143.5,843279.88,0.3505
185732,2,135.01,905534.0,0.3499
185733,2,341.04,-116060.22,0.3489
185734,2,514.58,-177709.45,0.3478
185735,2,524.78,-175175.89,0.3469
185736,2,530.84,-182649.26,0.346
185737,2,326.62,-64917.15,0.3453
185738,2,263.9,13717.82,0.3443
185739,2,527.41,-129525.02,0.3436
185740,2,501.49,-73821.61,0.3426
185741,2,162.1,889162.79,0.3412
185742,2,429.49,-45279.93,0.3402
185743,2,501.55,-84226.57,0.3393
185744,2,463.9,-51979.32,0.3387
185745,2,486.78,388253.52,0.338
185746,2,487.23,400689.29,0.3368
185747,2,490.37,392324.56,0.3358
185748,2,500.39,362116.45,0.3349
185749,2,480.39,351333.09,0.3336
185750,2,406.3,366584.07,0.3321
185751,2,364.73,343421.34,0.331
185752,2,437.76,306323.79,0.3294
185753,2,487.85,236916.11,0.3275
185754,2,422.88,223339.06,0.3264
185755,2,326.37,258387.85,0.3243
185756,2,298.31,240685.9,0.3212
185757,2,166.89,1170343.67,0.3186
185758,2,23.85,1564737.55,0.316
185769,2,43.48,2162965.97,0.3029
185770,2,252.46,584180.32,0.3025
185778,7,151.79,2681937.84,0.304
185779,7,353.55,798515.09,0.3041
185780,7,455.54,889148.95,0.3041
185781,7,197.7,2341688.52,0.3041
185782,7,167.38,3044872.13,0.3046
185813,1,117.55,2446971.87,0.2805
185814,1,521.54,641610.04,0.2795
185815,1,530.84,836823.31,0.2784
185816,1,192.13,1727186.65,0.2776
185818,1,125.42,2350895.78,0.275
185819,1,528.06,635657.47,0.2741
185820,1,530.84,582235.79,0.2732
185821,1,530.84,539810.38,0.2725
185822,1,530.84,495768.47,0.272
185823,1,530.84,447724.22,0.2716
185824,1,530.84,389428.04,0.2709
185825,1,530.84,322246.18,0.2698
